time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,ExU_On,False,Binary
0.0,ExU_isOff,True,Binary
0.0,HP_Pump_isOff,True,Binary
0.0,LP_Pump_On,False,Binary
0.0,MPA_A_701124,False,Alarm
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_Lifebit,True,Binary
0.0,M_PowerOnDuration,69.0,Counter
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_A_701330,False,Alarm
0.0,Prog_CuttingTime,135382.404,Counter
0.0,Prog_CycleTime,0.092,Counter
0.0,Prog_LineNo,0,Categorical
0.0,Prog_Name,MAIN_CH1_MPF,Categorical
0.0,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
0.0,SL_Green,False,Binary
0.0,SL_Red,False,Binary
0.0,SRL_Locked,True,Binary
0.0,SRL_Unlocked,False,Binary
0.0,SRL_unlock,False,Binary
0.0,SR_A_67040,False,Alarm
0.0,Spd_ActPos_C,280.574,Continuous
0.0,Spd_ActPos_X,300.0,Continuous
0.0,Spd_ActPos_Z,495.0,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,0.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002349_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
0.433,M_Lifebit,False,Binary
1.861,M_Lifebit,True,Binary
2.444,M_Lifebit,False,Binary
4.839,M_Lifebit,True,Binary
7.573,M_Lifebit,False,Binary
8.804,M_Lifebit,True,Binary
10.292,M_Lifebit,False,Binary
12.806,M_Lifebit,True,Binary
13.606,M_Lifebit,False,Binary
15.868,M_Lifebit,True,Binary
16.452,M_Lifebit,False,Binary
19.822,M_Lifebit,True,Binary
20.432,M_Lifebit,False,Binary
22.878,M_Lifebit,True,Binary
25.426,M_Lifebit,False,Binary
31.881,M_Lifebit,True,Binary
32.678,M_Lifebit,False,Binary
33.818,M_Lifebit,True,Binary
34.273,Prog_Name,HOME_CH1_SPF,Categorical
34.273,Prog_Name_LineNo,HOME_CH1_SPF|0,Categorical
34.624,SR_A_67040,True,Alarm
34.717,SL_Green,True,Binary
34.874,Prog_CycleTime,0.786,Counter
34.874,Prog_LineNo,197,Categorical
34.874,Prog_Name_LineNo,HOME_CH1_SPF|197,Categorical
34.886,SR_A_67040,False,Alarm
35.265,Prog_A_701330,True,Alarm
35.397,Prog_A_701330,False,Alarm
35.573,Prog_Name,READ_DATA_SPF,Categorical
35.573,Prog_Name_LineNo,READ_DATA_SPF|197,Categorical
35.873,Prog_CycleTime,1.786,Counter
35.873,Prog_LineNo,71,Categorical
35.873,Prog_Name_LineNo,READ_DATA_SPF|71,Categorical
36.412,M_Lifebit,False,Binary
36.82,CBC_close,False,Binary
36.874,Prog_CycleTime,2.786,Counter
36.874,Prog_LineNo,14,Categorical
36.874,Prog_Name,CONVBELT_TR_ANF_SPF,Categorical
36.874,Prog_Name_LineNo,CONVBELT_TR_ANF_SPF|14,Categorical
36.996,CBC_Closed,False,Binary
37.028,CBC_open,True,Binary
37.074,Prog_Name,LOAD_RT_TEST_SPF,Categorical
37.074,Prog_Name_LineNo,LOAD_RT_TEST_SPF|14,Categorical
37.775,Prog_LineNo,109,Categorical
37.775,Prog_Name_LineNo,LOAD_RT_TEST_SPF|109,Categorical
37.875,CBC_isOpen,True,Binary
37.875,Prog_CycleTime,3.786,Counter
38.876,Prog_CycleTime,4.786,Counter
39.876,Prog_CycleTime,5.786,Counter
40.042,WCL_toInitPos,False,Binary
40.15,WCL_toWorkPos,True,Binary
40.228,WCL_InitPos,False,Binary
40.53,WCL_Unlocked,False,Binary
40.542,WCL_WorkPos,True,Binary
40.718,WCL_Locked,True,Binary
40.877,Prog_CycleTime,6.786,Counter
40.877,Prog_LineNo,159,Categorical
40.877,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
40.877,Spd_ActPos_C,286.244,Continuous
40.877,Spd_ActPos_X,300.433,Continuous
40.877,Spd_ActSpeed_C,21168.0,Continuous
40.877,Spd_ActSpeed_X,2160.0,Continuous
41.077,Spd_ActPos_C,31.14,Continuous
41.077,Spd_ActSpeed_C,0.0,Continuous
41.777,Prog_LineNo,168,Categorical
41.777,Prog_Name_LineNo,LOAD_RT_TEST_SPF|168,Categorical
41.777,Spd_ActPos_X,612.124,Continuous
41.777,Spd_ActSpeed_X,0.0,Continuous
41.877,Prog_CycleTime,7.786,Counter
41.877,Spd_ActPos_Z,461.882,Continuous
41.877,Spd_ActSpeed_Z,-28685.25,Continuous
42.077,Prog_LineNo,173,Categorical
42.077,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
42.177,Spd_ActSpeed_Z,-2500.0,Continuous
42.878,Prog_CycleTime,8.786,Counter
42.878,Spd_ActPos_Z,390.718,Continuous
43.878,Prog_CycleTime,9.786,Counter
43.878,Spd_ActPos_Z,349.051,Continuous
44.313,ExU_isOff,False,Binary
44.345,ExU_On,True,Binary
44.869,M_Lifebit,True,Binary
44.879,Prog_CycleTime,10.786,Counter
44.879,Spd_ActPos_Z,307.385,Continuous
45.447,M_Lifebit,False,Binary
45.88,Prog_CycleTime,11.786,Counter
45.88,Spd_ActPos_Z,265.718,Continuous
46.08,Prog_LineNo,178,Categorical
46.08,Prog_Name_LineNo,LOAD_RT_TEST_SPF|178,Categorical
46.08,Spd_ActSpeed_Z,-800.0,Continuous
46.866,M_Lifebit,True,Binary
46.88,Prog_CycleTime,12.786,Counter
46.88,Spd_ActPos_Z,248.9,Continuous
47.28,Prog_LineNo,183,Categorical
47.28,Prog_Name_LineNo,LOAD_RT_TEST_SPF|183,Categorical
47.28,Spd_ActPos_Z,244.786,Continuous
47.28,Spd_ActSpeed_Z,0.0,Continuous
47.613,M_Lifebit,False,Binary
47.881,Prog_CycleTime,13.786,Counter
48.481,Prog_LineNo,185,Categorical
48.481,Prog_Name_LineNo,LOAD_RT_TEST_SPF|185,Categorical
48.829,M_Lifebit,True,Binary
48.881,Prog_CycleTime,14.786,Counter
49.45,M_Lifebit,False,Binary
49.782,Prog_LineNo,187,Categorical
49.782,Prog_Name_LineNo,LOAD_RT_TEST_SPF|187,Categorical
49.882,Prog_CycleTime,15.786,Counter
50.783,Prog_LineNo,190,Categorical
50.783,Prog_Name_LineNo,LOAD_RT_TEST_SPF|190,Categorical
50.883,Prog_CycleTime,16.786,Counter
51.483,Prog_LineNo,192,Categorical
51.483,Prog_Name_LineNo,LOAD_RT_TEST_SPF|192,Categorical
51.625,WCL_Locked,False,Binary
51.681,WCL_Unlocked,True,Binary
51.883,M_PowerOnDuration,70.0,Counter
51.883,Prog_CycleTime,17.786,Counter
51.883,Spd_ActPos_Z,480.533,Continuous
51.883,Spd_ActSpeed_Z,23007.0,Continuous
51.895,M_Lifebit,True,Binary
51.983,Spd_ActPos_Z,495.0,Continuous
52.083,Spd_ActSpeed_Z,0.0,Continuous
52.115,WCL_toWorkPos,False,Binary
52.287,WCL_toInitPos,True,Binary
52.366,WCL_WorkPos,False,Binary
52.525,WCL_InitPos,True,Binary
52.584,Prog_LineNo,222,Categorical
52.584,Prog_Name_LineNo,LOAD_RT_TEST_SPF|222,Categorical
52.658,MPC_Closed,False,Binary
52.679,M_Lifebit,False,Binary
52.724,MPC_close,False,Binary
52.746,MPC_open,True,Binary
52.884,Prog_CycleTime,18.786,Counter
52.884,Spd_ActPos_X,522.107,Continuous
52.884,Spd_ActSpeed_X,-35568.0,Continuous
53.106,MPA_toWorkPos,True,Binary
53.138,MPA_toInitPos,False,Binary
53.346,MPC_isOpen,True,Binary
53.384,Spd_ActSpeed_C,-36000.0,Continuous
53.398,CBC_open,False,Binary
53.411,MPA_InitPos,False,Binary
53.454,CBC_close,True,Binary
53.594,CBC_isOpen,False,Binary
53.684,Spd_ActPos_X,150.0,Continuous
53.684,Spd_ActSpeed_X,0.0,Continuous
53.885,Prog_CycleTime,19.786,Counter
53.885,Prog_LineNo,36,Categorical
53.885,Prog_Name,CHK_RT_SPF,Categorical
53.885,Prog_Name_LineNo,CHK_RT_SPF|36,Categorical
53.885,Spd_ActPos_C,42.876,Continuous
54.285,T_ActToolIdent,3D_PROBE,Categorical
54.297,MPA_WorkPos,True,Binary
54.375,T_A_701309,True,Alarm
54.428,CBC_Closed,True,Binary
54.516,MP_Inactive,False,Binary
54.585,Spd_ActPos_C,0.0,Continuous
54.585,Spd_ActSpeed_C,0.0,Continuous
54.885,Prog_CycleTime,20.786,Counter
54.885,Prog_LineNo,64,Categorical
54.885,Prog_Name,RUN_MEAS_SPF,Categorical
54.885,Prog_Name_LineNo,RUN_MEAS_SPF|64,Categorical
55.485,Prog_LineNo,93,Categorical
55.485,Prog_Name_LineNo,RUN_MEAS_SPF|93,Categorical
55.485,Spd_ActPos_X,119.9,Continuous
55.585,Spd_ActSpeed_Z,-5400.0,Continuous
55.886,Prog_CycleTime,21.786,Counter
55.886,Spd_ActPos_Z,460.218,Continuous
56.186,Prog_LineNo,94,Categorical
56.186,Prog_Name_LineNo,RUN_MEAS_SPF|94,Categorical
56.186,Spd_ActSpeed_Z,-1000.0,Continuous
56.886,Prog_CuttingTime,135383.162,Counter
56.886,Prog_CycleTime,22.786,Counter
56.886,Spd_ActPos_Z,431.914,Continuous
57.487,Spd_ActPos_Z,423.365,Continuous
57.487,Spd_ActSpeed_Z,0.0,Continuous
57.587,Prog_LineNo,115,Categorical
57.587,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
57.587,Spd_ActSpeed_X,100.0,Continuous
57.839,M_Lifebit,True,Binary
57.887,Prog_CuttingTime,135384.032,Counter
57.887,Prog_CycleTime,23.786,Counter
57.887,Spd_ActPos_X,120.966,Continuous
58.399,M_Lifebit,False,Binary
58.887,Prog_CuttingTime,135384.98,Counter
58.887,Prog_CycleTime,24.786,Counter
58.887,Prog_LineNo,126,Categorical
58.887,Prog_Name_LineNo,RUN_MEAS_SPF|126,Categorical
58.887,Spd_ActPos_X,121.936,Continuous
58.887,Spd_ActSpeed_X,-500.0,Continuous
59.288,Spd_ActPos_C,72.0,Continuous
59.388,Prog_LineNo,115,Categorical
59.388,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
59.388,Spd_ActSpeed_X,100.0,Continuous
59.888,Prog_CuttingTime,135385.942,Counter
59.888,Prog_CycleTime,25.786,Counter
59.888,Spd_ActPos_X,121.383,Continuous
59.904,M_Lifebit,True,Binary
60.545,M_Lifebit,False,Binary
60.888,Prog_CuttingTime,135386.862,Counter
60.888,Prog_CycleTime,26.786,Counter
60.888,Prog_LineNo,114,Categorical
60.888,Prog_Name_LineNo,RUN_MEAS_SPF|114,Categorical
60.888,Spd_ActPos_C,73.582,Continuous
60.888,Spd_ActPos_X,120.4,Continuous
60.888,Spd_ActSpeed_C,9331.2,Continuous
60.888,Spd_ActSpeed_X,0.0,Continuous
61.089,Prog_LineNo,115,Categorical
61.089,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
61.089,Spd_ActPos_C,144.0,Continuous
61.089,Spd_ActSpeed_C,0.0,Continuous
61.089,Spd_ActSpeed_X,100.0,Continuous
61.889,Prog_CuttingTime,135387.852,Counter
61.889,Prog_CycleTime,27.786,Counter
61.889,Spd_ActPos_X,121.8,Continuous
62.79,Spd_ActPos_C,216.0,Continuous
62.89,Prog_CuttingTime,135388.762,Counter
62.89,Prog_CycleTime,28.786,Counter
62.89,Spd_ActPos_X,120.56,Continuous
62.916,M_Lifebit,True,Binary
63.89,Prog_CuttingTime,135389.762,Counter
63.89,Prog_CycleTime,29.786,Counter
63.89,Spd_ActPos_X,122.227,Continuous
64.525,M_Lifebit,False,Binary
64.591,Spd_ActPos_C,288.0,Continuous
64.891,Prog_CuttingTime,135390.672,Counter
