time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,ExU_On,False,Binary
0.0,ExU_isOff,True,Binary
0.0,HP_Pump_isOff,True,Binary
0.0,LP_Pump_On,False,Binary
0.0,MPA_A_701124,False,Alarm
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_Lifebit,False,Binary
0.0,M_PowerOnDuration,58.0,Counter
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_A_701330,False,Alarm
0.0,Prog_CuttingTime,135254.664,Counter
0.0,Prog_CycleTime,0.092,Counter
0.0,Prog_LineNo,0,Categorical
0.0,Prog_Name,MAIN_CH1_MPF,Categorical
0.0,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
0.0,SL_Green,False,Binary
0.0,SL_Red,False,Binary
0.0,SR_A_67040,False,Alarm
0.0,Spd_ActPos_C,201.465,Continuous
0.0,Spd_ActPos_X,59.826,Continuous
0.0,Spd_ActPos_Z,495.0,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,0.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002349_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
6.099,M_PowerOnDuration,59.0,Counter
33.302,Prog_CycleTime,0.088,Counter
34.386,Prog_Name,HOME_CH1_SPF,Categorical
34.386,Prog_Name_LineNo,HOME_CH1_SPF|0,Categorical
34.755,SR_A_67040,True,Alarm
34.786,Prog_LineNo,128,Categorical
34.786,Prog_Name_LineNo,HOME_CH1_SPF|128,Categorical
34.786,Spd_ActSpeed_X,5000.0,Continuous
34.962,SL_Green,True,Binary
34.995,SR_A_67040,False,Alarm
35.086,Prog_CycleTime,0.88,Counter
35.086,Spd_ActPos_X,89.423,Continuous
36.087,Prog_CycleTime,1.88,Counter
36.087,Spd_ActPos_X,172.756,Continuous
37.087,Prog_CycleTime,2.88,Counter
37.087,Spd_ActPos_X,256.089,Continuous
37.688,Spd_ActPos_X,300.0,Continuous
37.688,Spd_ActSpeed_X,0.0,Continuous
38.088,Prog_CycleTime,3.88,Counter
38.088,Prog_LineNo,202,Categorical
38.088,Prog_Name_LineNo,HOME_CH1_SPF|202,Categorical
38.359,Prog_A_701330,True,Alarm
39.089,Prog_CycleTime,4.88,Counter
40.089,Prog_CycleTime,5.88,Counter
41.09,Prog_CycleTime,6.88,Counter
41.09,Prog_LineNo,132,Categorical
41.09,Prog_Name,WORKTRANS_SPF,Categorical
41.09,Prog_Name_LineNo,WORKTRANS_SPF|132,Categorical
41.348,Prog_A_701330,False,Alarm
42.09,Prog_CycleTime,7.88,Counter
42.09,Prog_LineNo,75,Categorical
42.09,Prog_Name,ASSIGN_SPF,Categorical
42.09,Prog_Name_LineNo,ASSIGN_SPF|75,Categorical
42.975,CBC_open,True,Binary
42.985,CBC_close,False,Binary
42.991,Prog_LineNo,106,Categorical
42.991,Prog_Name,LOAD_RT_TEST_SPF,Categorical
42.991,Prog_Name_LineNo,LOAD_RT_TEST_SPF|106,Categorical
43.083,CBC_Closed,False,Binary
43.091,Prog_CycleTime,8.88,Counter
43.692,Prog_LineNo,109,Categorical
43.692,Prog_Name_LineNo,LOAD_RT_TEST_SPF|109,Categorical
43.939,CBC_isOpen,True,Binary
44.087,M_Lifebit,True,Binary
44.091,Prog_CycleTime,9.88,Counter
44.345,ExU_isOff,False,Binary
44.41,ExU_On,True,Binary
44.7,M_Lifebit,False,Binary
45.092,Prog_CycleTime,10.88,Counter
45.992,Prog_LineNo,110,Categorical
45.992,Prog_Name_LineNo,LOAD_RT_TEST_SPF|110,Categorical
46.092,Prog_CycleTime,11.88,Counter
46.253,WCL_InitPos,False,Binary
46.253,WCL_WorkPos,True,Binary
46.273,WCL_toInitPos,False,Binary
46.317,WCL_toWorkPos,True,Binary
46.511,WCL_Locked,True,Binary
46.695,WCL_Unlocked,False,Binary
46.894,Prog_LineNo,159,Categorical
46.894,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
47.093,Prog_CycleTime,12.88,Counter
47.093,Spd_ActPos_C,31.14,Continuous
47.093,Spd_ActPos_X,384.133,Continuous
47.093,Spd_ActSpeed_X,34560.0,Continuous
47.694,Spd_ActPos_X,612.124,Continuous
47.694,Spd_ActSpeed_X,0.0,Continuous
47.994,Prog_LineNo,173,Categorical
47.994,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
48.094,Prog_CycleTime,13.88,Counter
48.094,Spd_ActPos_Z,421.385,Continuous
48.094,Spd_ActSpeed_Z,-2500.0,Continuous
49.094,Prog_CycleTime,14.88,Counter
49.094,Spd_ActPos_Z,379.718,Continuous
50.095,Prog_CycleTime,15.88,Counter
50.095,Spd_ActPos_Z,338.051,Continuous
51.096,Prog_CycleTime,16.88,Counter
51.096,Spd_ActPos_Z,296.385,Continuous
52.096,Prog_CycleTime,17.88,Counter
52.096,Prog_LineNo,178,Categorical
52.096,Prog_Name_LineNo,LOAD_RT_TEST_SPF|178,Categorical
52.096,Spd_ActPos_Z,258.714,Continuous
52.096,Spd_ActSpeed_Z,-800.0,Continuous
53.097,Prog_CycleTime,18.88,Counter
53.097,Spd_ActPos_Z,245.38,Continuous
53.197,Prog_LineNo,183,Categorical
53.197,Prog_Name_LineNo,LOAD_RT_TEST_SPF|183,Categorical
53.197,Spd_ActPos_Z,244.786,Continuous
53.197,Spd_ActSpeed_Z,0.0,Continuous
54.097,Prog_CycleTime,19.88,Counter
54.498,Prog_LineNo,185,Categorical
54.498,Prog_Name_LineNo,LOAD_RT_TEST_SPF|185,Categorical
55.098,Prog_CycleTime,20.88,Counter
55.698,Prog_LineNo,187,Categorical
55.698,Prog_Name_LineNo,LOAD_RT_TEST_SPF|187,Categorical
56.098,Prog_CycleTime,21.88,Counter
57.099,Prog_CycleTime,22.88,Counter
57.099,Prog_LineNo,191,Categorical
57.099,Prog_Name_LineNo,LOAD_RT_TEST_SPF|191,Categorical
57.099,Spd_ActPos_Z,250.65,Continuous
57.099,Spd_ActSpeed_Z,9823.352,Continuous
57.123,M_Lifebit,True,Binary
57.523,WCL_Locked,False,Binary
57.607,WCL_Unlocked,True,Binary
57.675,M_Lifebit,False,Binary
58.0,Prog_LineNo,196,Categorical
58.0,Prog_Name_LineNo,LOAD_RT_TEST_SPF|196,Categorical
58.0,Spd_ActPos_Z,495.0,Continuous
58.0,Spd_ActSpeed_Z,0.0,Continuous
58.1,Prog_CycleTime,23.88,Counter
58.216,WCL_toWorkPos,False,Binary
58.236,WCL_WorkPos,False,Binary
58.236,WCL_toInitPos,True,Binary
58.442,WCL_InitPos,True,Binary
58.601,Prog_LineNo,222,Categorical
58.601,Prog_Name_LineNo,LOAD_RT_TEST_SPF|222,Categorical
58.764,MPC_Closed,False,Binary
58.764,MPC_open,True,Binary
58.84,MPC_close,False,Binary
58.9,Spd_ActSpeed_X,-36000.0,Continuous
59.1,Prog_CycleTime,24.88,Counter
59.1,Spd_ActPos_X,360.124,Continuous
59.213,MPC_isOpen,True,Binary
59.246,MPA_toInitPos,False,Binary
59.3,Spd_ActSpeed_C,-36000.0,Continuous
59.33,MPA_toWorkPos,True,Binary
59.341,CBC_isOpen,False,Binary
59.341,CBC_open,False,Binary
59.425,MPA_InitPos,False,Binary
59.481,CBC_close,True,Binary
59.701,Spd_ActPos_X,150.0,Continuous
59.701,Spd_ActSpeed_X,0.0,Continuous
60.001,Prog_Name,TOOL_CALL_SPF,Categorical
60.001,Prog_Name_LineNo,TOOL_CALL_SPF|222,Categorical
60.102,Prog_CycleTime,25.88,Counter
60.102,Prog_LineNo,482,Categorical
60.102,Prog_Name_LineNo,TOOL_CALL_SPF|482,Categorical
60.102,Spd_ActPos_C,240.876,Continuous
60.105,M_Lifebit,True,Binary
60.201,T_ActToolIdent,3D_PROBE,Categorical
60.205,MPA_WorkPos,True,Binary
60.293,CBC_Closed,True,Binary
60.293,MP_Inactive,False,Binary
60.347,T_A_701309,True,Alarm
60.501,Spd_ActPos_C,0.0,Continuous
60.501,Spd_ActSpeed_C,0.0,Continuous
60.705,M_Lifebit,False,Binary
60.901,Prog_LineNo,91,Categorical
60.901,Prog_Name,RUN_MEAS_SPF,Categorical
60.901,Prog_Name_LineNo,RUN_MEAS_SPF|91,Categorical
61.101,Prog_CycleTime,26.88,Counter
61.101,Spd_ActPos_X,138.84,Continuous
61.101,Spd_ActSpeed_X,-5400.0,Continuous
61.402,Spd_ActPos_X,119.9,Continuous
61.402,Spd_ActSpeed_X,0.0,Continuous
62.102,Prog_CuttingTime,135254.686,Counter
62.102,Prog_CycleTime,27.88,Counter
62.102,Prog_LineNo,94,Categorical
62.102,Prog_Name_LineNo,RUN_MEAS_SPF|94,Categorical
62.102,Spd_ActPos_Z,444.181,Continuous
62.102,Spd_ActSpeed_Z,-954.44,Continuous
62.202,Spd_ActSpeed_Z,-1000.0,Continuous
63.099,M_Lifebit,True,Binary
63.102,Prog_CuttingTime,135255.686,Counter
63.102,Prog_CycleTime,28.88,Counter
63.102,Spd_ActPos_Z,427.514,Continuous
63.403,Spd_ActPos_Z,423.365,Continuous
63.403,Spd_ActSpeed_Z,0.0,Continuous
63.503,Prog_LineNo,115,Categorical
63.503,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
63.603,Spd_ActSpeed_X,100.0,Continuous
63.707,M_Lifebit,False,Binary
64.103,Prog_CuttingTime,135256.556,Counter
64.103,Prog_CycleTime,29.88,Counter
64.103,Spd_ActPos_X,121.406,Continuous
64.575,SL_Red,True,Binary
65.104,Prog_CuttingTime,135257.476,Counter
65.104,Prog_CycleTime,30.88,Counter
65.104,Prog_LineNo,114,Categorical
65.104,Prog_Name_LineNo,RUN_MEAS_SPF|114,Categorical
65.104,Spd_ActPos_C,3.5,Continuous
65.104,Spd_ActPos_X,120.4,Continuous
65.104,Spd_ActSpeed_C,16113.6,Continuous
65.104,Spd_ActSpeed_X,0.0,Continuous
65.304,Prog_LineNo,115,Categorical
65.304,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
65.304,Spd_ActPos_C,72.0,Continuous
65.304,Spd_ActSpeed_C,0.0,Continuous
65.304,Spd_ActSpeed_X,100.0,Continuous
66.104,M_PowerOnDuration,60.0,Counter
66.104,Prog_CuttingTime,135258.466,Counter
66.104,Prog_CycleTime,31.88,Counter
66.104,Spd_ActPos_X,121.813,Continuous
67.005,Spd_ActPos_C,144.0,Continuous
67.105,Prog_CuttingTime,135259.376,Counter
67.105,Prog_CycleTime,32.88,Counter
67.105,Spd_ActPos_X,120.56,Continuous
68.105,Prog_CuttingTime,135260.376,Counter
68.105,Prog_CycleTime,33.88,Counter
68.105,Spd_ActPos_X,122.227,Continuous
68.806,Spd_ActPos_C,216.0,Continuous
69.106,Prog_CuttingTime,135261.286,Counter
69.106,Prog_CycleTime,34.88,Counter
69.106,Spd_ActPos_X,120.977,Continuous
70.107,M_Lifebit,True,Binary
70.107,Prog_CuttingTime,135262.234,Counter
70.107,Prog_CycleTime,35.88,Counter
70.107,Prog_LineNo,126,Categorical
70.107,Prog_Name_LineNo,RUN_MEAS_SPF|126,Categorical
70.107,Spd_ActPos_X,121.906,Continuous
70.107,Spd_ActSpeed_X,-500.0,Continuous
70.507,Spd_ActPos_C,288.0,Continuous
70.607,Prog_LineNo,115,Categorical
70.607,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
70.607,Spd_ActSpeed_X,100.0,Continuous
71.107,Prog_CuttingTime,135263.196,Counter
71.107,Prog_CycleTime,36.88,Counter
71.107,Spd_ActPos_X,121.39,Continuous
71.736,M_Lifebit,False,Binary
72.108,Prog_CuttingTime,135264.09,Counter
72.108,Prog_CycleTime,37.88,Counter
72.108,Prog_LineNo,153,Categorical
