time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,ExU_On,False,Binary
0.0,ExU_isOff,True,Binary
0.0,HP_Pump_isOff,False,Binary
0.0,Hyd_A_700205,False,Alarm
0.0,Hyd_A_700206,False,Alarm
0.0,Hyd_A_700208,False,Alarm
0.0,Hyd_IsEnabled,True,Binary
0.0,Hyd_Level_Ok,True,Binary
0.0,Hyd_Pump_Ok,True,Binary
0.0,Hyd_Pump_On,True,Binary
0.0,Hyd_Pump_isOff,False,Binary
0.0,LP_Pump_On,False,Binary
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_ErrorActive,False,Binary
0.0,M_Lifebit,True,Binary
0.0,M_PowerOnDuration,211.0,Counter
0.0,M_WarnActive,False,Binary
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_A_701330,False,Alarm
0.0,Prog_CuttingTime,124883.596,Counter
0.0,Prog_CycleTime,0.094,Counter
0.0,Prog_LineNo,0,Categorical
0.0,Prog_Name,MAIN_CH1_MPF,Categorical
0.0,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
0.0,SL_Green,False,Binary
0.0,SL_Red,False,Binary
0.0,SL_Yellow,False,Binary
0.0,SRL_Unlocked,False,Binary
0.0,SRL_unlock,False,Binary
0.0,SR_A_67040,False,Alarm
0.0,SR_tighten,True,Binary
0.0,Spd_ActPos_C,94.491,Continuous
0.0,Spd_ActPos_X,300.0,Continuous
0.0,Spd_ActPos_Z,495.0,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,0.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002349_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
2.342,M_Lifebit,False,Binary
3.969,M_Lifebit,True,Binary
6.362,M_Lifebit,False,Binary
6.941,M_Lifebit,True,Binary
8.406,Prog_CycleTime,0.07,Counter
8.406,Prog_LineNo,-2,Categorical
8.406,Prog_Name_LineNo,MAIN_CH1_MPF|-2,Categorical
8.506,Prog_CycleTime,0.084,Counter
8.506,Prog_LineNo,0,Categorical
8.506,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
8.923,HP_Pump_isOff,True,Binary
9.447,SL_Green,True,Binary
9.547,Prog_Name,HOME_CH1_SPF,Categorical
9.547,Prog_Name_LineNo,HOME_CH1_SPF|0,Categorical
9.899,SR_A_67040,True,Alarm
10.154,SR_A_67040,False,Alarm
10.248,Prog_LineNo,202,Categorical
10.248,Prog_Name_LineNo,HOME_CH1_SPF|202,Categorical
10.348,Prog_CycleTime,0.984,Counter
11.349,Prog_CycleTime,1.984,Counter
11.349,Prog_LineNo,29,Categorical
11.349,Prog_Name,MAIN_CH1_MPF,Categorical
11.349,Prog_Name_LineNo,MAIN_CH1_MPF|29,Categorical
11.428,M_Lifebit,False,Binary
12.115,CBC_open,True,Binary
12.225,CBC_Closed,False,Binary
12.335,CBC_close,False,Binary
12.349,Prog_CycleTime,2.984,Counter
12.349,Prog_LineNo,106,Categorical
12.349,Prog_Name,LOAD_RT_TEST_SPF,Categorical
12.349,Prog_Name_LineNo,LOAD_RT_TEST_SPF|106,Categorical
12.97,M_Lifebit,True,Binary
13.05,Prog_LineNo,109,Categorical
13.05,Prog_Name_LineNo,LOAD_RT_TEST_SPF|109,Categorical
13.242,CBC_isOpen,True,Binary
13.35,Prog_CycleTime,3.984,Counter
14.351,Prog_CycleTime,4.984,Counter
15.331,WCL_toWorkPos,True,Binary
15.351,Prog_CycleTime,5.984,Counter
15.351,Prog_LineNo,110,Categorical
15.351,Prog_Name_LineNo,LOAD_RT_TEST_SPF|110,Categorical
15.626,WCL_WorkPos,True,Binary
15.626,WCL_toInitPos,False,Binary
15.646,WCL_InitPos,False,Binary
15.832,WCL_Unlocked,False,Binary
16.082,WCL_Locked,True,Binary
16.152,Prog_LineNo,159,Categorical
16.152,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
16.352,Prog_CycleTime,6.984,Counter
16.352,Spd_ActPos_C,31.14,Continuous
16.352,Spd_ActPos_X,337.669,Continuous
16.352,Spd_ActSpeed_X,23040.0,Continuous
16.378,M_Lifebit,False,Binary
16.979,M_Lifebit,True,Binary
17.053,Spd_ActPos_X,612.124,Continuous
17.053,Spd_ActSpeed_X,0.0,Continuous
17.353,Prog_CycleTime,7.984,Counter
17.353,Prog_LineNo,173,Categorical
17.353,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
17.353,Spd_ActPos_Z,424.904,Continuous
17.353,Spd_ActSpeed_Z,-432.0,Continuous
17.943,SL_Green,False,Binary
17.961,Prog_Name,MAIN_CH1_MPF,Categorical
17.961,Prog_Name_LineNo,MAIN_CH1_MPF|173,Categorical
17.961,Spd_ActPos_Z,404.2,Continuous
17.961,Spd_ActSpeed_Z,0.0,Continuous
18.109,Prog_CycleTime,0.09,Counter
18.168,Prog_LineNo,0,Categorical
18.168,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
19.307,M_Lifebit,False,Binary
19.901,M_Lifebit,True,Binary
21.342,M_Lifebit,False,Binary
22.177,M_Lifebit,True,Binary
22.185,Prog_CycleTime,0.084,Counter
22.398,M_PowerOnDuration,212.0,Counter
26.308,M_Lifebit,False,Binary
27.225,Prog_CycleTime,0.094,Counter
27.237,SL_Green,True,Binary
27.545,SL_Green,False,Binary
27.873,M_Lifebit,True,Binary
29.316,Prog_CycleTime,0.086,Counter
33.329,M_Lifebit,False,Binary
34.0,M_Lifebit,True,Binary
36.307,M_Lifebit,False,Binary
36.924,M_Lifebit,True,Binary
40.287,SL_Green,True,Binary
40.339,Prog_Name,HOME_CH1_SPF,Categorical
40.339,Prog_Name_LineNo,HOME_CH1_SPF|0,Categorical
40.439,Prog_CycleTime,0.256,Counter
40.439,Prog_LineNo,123,Categorical
40.439,Prog_Name_LineNo,HOME_CH1_SPF|123,Categorical
40.739,Prog_LineNo,127,Categorical
40.739,Prog_Name_LineNo,HOME_CH1_SPF|127,Categorical
40.742,SR_A_67040,True,Alarm
40.839,Spd_ActSpeed_Z,5000.0,Continuous
40.982,SR_A_67040,False,Alarm
41.411,M_Lifebit,False,Binary
41.439,Prog_CycleTime,1.256,Counter
41.439,Spd_ActPos_Z,464.293,Continuous
41.84,Spd_ActPos_Z,495.0,Continuous
41.84,Spd_ActSpeed_Z,0.0,Continuous
41.941,Prog_LineNo,128,Categorical
41.941,Prog_Name_LineNo,HOME_CH1_SPF|128,Categorical
41.941,Spd_ActSpeed_X,-5000.0,Continuous
42.44,Prog_CycleTime,2.256,Counter
42.44,Spd_ActPos_X,566.527,Continuous
42.888,M_Lifebit,True,Binary
43.441,Prog_CycleTime,3.256,Counter
43.441,Spd_ActPos_X,483.194,Continuous
44.442,Prog_CycleTime,4.256,Counter
44.442,Spd_ActPos_X,399.86,Continuous
45.443,Prog_CycleTime,5.256,Counter
45.443,Spd_ActPos_X,316.527,Continuous
45.743,Spd_ActPos_X,300.0,Continuous
45.743,Spd_ActSpeed_X,0.0,Continuous
46.175,WCL_Unlocked,True,Binary
46.219,WCL_Locked,False,Binary
46.243,Prog_LineNo,196,Categorical
46.243,Prog_Name_LineNo,HOME_CH1_SPF|196,Categorical
46.275,WCL_toInitPos,True,Binary
46.361,WCL_toWorkPos,False,Binary
46.383,M_Lifebit,False,Binary
46.393,WCL_WorkPos,False,Binary
46.443,Prog_CycleTime,6.256,Counter
46.697,WCL_InitPos,True,Binary
46.743,Prog_LineNo,198,Categorical
46.743,Prog_Name_LineNo,HOME_CH1_SPF|198,Categorical
46.754,CBC_close,True,Binary
46.827,CBC_open,False,Binary
46.992,M_Lifebit,True,Binary
47.048,CBC_isOpen,False,Binary
47.444,Prog_CycleTime,7.256,Counter
47.674,CBC_Closed,True,Binary
47.744,Prog_LineNo,202,Categorical
47.744,Prog_Name_LineNo,HOME_CH1_SPF|202,Categorical
48.057,Prog_A_701330,True,Alarm
48.445,Prog_CycleTime,8.256,Counter
49.158,Prog_A_701330,False,Alarm
49.391,Prog_CycleTime,9.202,Counter
49.391,Prog_LineNo,33,Categorical
49.391,Prog_Name,READ_DATA_SPF,Categorical
49.391,Prog_Name_LineNo,READ_DATA_SPF|33,Categorical
50.272,ExU_isOff,False,Binary
50.392,Prog_CycleTime,10.202,Counter
50.392,Prog_LineNo,50,Categorical
50.392,Prog_Name,MAIN_CH1_MPF,Categorical
50.392,Prog_Name_LineNo,MAIN_CH1_MPF|50,Categorical
50.422,ExU_On,True,Binary
50.422,M_Lifebit,False,Binary
50.763,CBC_open,True,Binary
50.773,CBC_close,False,Binary
50.792,Prog_Name,LOAD_RT_TEST_SPF,Categorical
50.792,Prog_Name_LineNo,LOAD_RT_TEST_SPF|50,Categorical
50.893,Prog_LineNo,106,Categorical
50.893,Prog_Name_LineNo,LOAD_RT_TEST_SPF|106,Categorical
50.945,CBC_Closed,False,Binary
50.979,M_Lifebit,True,Binary
51.393,Prog_CycleTime,11.202,Counter
51.689,CBC_isOpen,True,Binary
51.689,WCL_toWorkPos,True,Binary
51.873,WCL_InitPos,False,Binary
51.873,WCL_WorkPos,True,Binary
51.873,WCL_toInitPos,False,Binary
52.058,WCL_Unlocked,False,Binary
52.208,WCL_Locked,True,Binary
52.394,Prog_CycleTime,12.202,Counter
52.394,Prog_LineNo,159,Categorical
52.394,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
52.394,Spd_ActPos_X,300.177,Continuous
52.394,Spd_ActSpeed_X,1200.0,Continuous
53.294,Prog_LineNo,168,Categorical
53.294,Prog_Name_LineNo,LOAD_RT_TEST_SPF|168,Categorical
53.294,Spd_ActPos_X,612.124,Continuous
53.294,Spd_ActSpeed_X,0.0,Continuous
53.381,M_Lifebit,False,Binary
53.395,Prog_CycleTime,13.202,Counter
53.395,Spd_ActPos_Z,469.428,Continuous
53.395,Spd_ActSpeed_Z,-27343.65,Continuous
53.595,Prog_LineNo,173,Categorical
53.595,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
53.695,Spd_ActSpeed_Z,-2500.0,Continuous
53.981,M_Lifebit,True,Binary
54.395,Prog_CycleTime,14.202,Counter
54.395,Spd_ActPos_Z,391.385,Continuous
55.396,Prog_CycleTime,15.202,Counter
55.396,Spd_ActPos_Z,349.718,Continuous
56.397,Prog_CycleTime,16.202,Counter
56.397,Spd_ActPos_Z,308.051,Continuous
57.398,Prog_CycleTime,17.202,Counter
57.398,Spd_ActPos_Z,266.385,Continuous
57.598,Prog_LineNo,178,Categorical
57.598,Prog_Name_LineNo,LOAD_RT_TEST_SPF|178,Categorical
57.698,Spd_ActSpeed_Z,-800.0,Continuous
58.355,M_Lifebit,False,Binary
58.398,Prog_CycleTime,18.202,Counter
58.398,Spd_ActPos_Z,249.114,Continuous
58.799,Prog_LineNo,183,Categorical
58.799,Prog_Name_LineNo,LOAD_RT_TEST_SPF|183,Categorical
58.799,Spd_ActPos_Z,244.786,Continuous
58.799,Spd_ActSpeed_Z,0.0,Continuous
59.089,M_Lifebit,True,Binary
59.399,Prog_CycleTime,19.202,Counter
60.1,Prog_LineNo,185,Categorical
60.1,Prog_Name_LineNo,LOAD_RT_TEST_SPF|185,Categorical
60.4,Prog_CycleTime,20.202,Counter
61.301,Prog_LineNo,187,Categorical
61.301,Prog_Name_LineNo,LOAD_RT_TEST_SPF|187,Categorical
61.341,M_Lifebit,False,Binary
61.401,Prog_CycleTime,21.202,Counter
62.402,Prog_CycleTime,22.202,Counter
62.402,Prog_LineNo,190,Categorical
62.402,Prog_Name_LineNo,LOAD_RT_TEST_SPF|190,Categorical
62.936,M_Lifebit,True,Binary
63.032,WCL_Locked,False,Binary
63.102,Prog_LineNo,192,Categorical
