time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,ExU_On,False,Binary
0.0,ExU_isOff,True,Binary
0.0,HP_Pump_isOff,True,Binary
0.0,LP_Pump_On,False,Binary
0.0,MPA_A_701124,False,Alarm
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_Lifebit,False,Binary
0.0,M_PowerOnDuration,54.0,Counter
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_A_701330,False,Alarm
0.0,Prog_CuttingTime,135212.118,Counter
0.0,Prog_CycleTime,0.084,Counter
0.0,Prog_LineNo,0,Categorical
0.0,Prog_Name,MAIN_CH1_MPF,Categorical
0.0,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
0.0,SL_Green,False,Binary
0.0,SL_Red,False,Binary
0.0,SRL_Locked,True,Binary
0.0,SRL_Unlocked,False,Binary
0.0,SR_A_67040,False,Alarm
0.0,Spd_ActPos_C,357.843,Continuous
0.0,Spd_ActPos_X,300.0,Continuous
0.0,Spd_ActPos_Z,495.0,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,0.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002474_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
9.961,M_PowerOnDuration,55.0,Counter
34.405,Prog_Name,HOME_CH1_SPF,Categorical
34.405,Prog_Name_LineNo,HOME_CH1_SPF|0,Categorical
34.721,SR_A_67040,True,Alarm
34.806,Prog_CycleTime,0.632,Counter
34.806,Prog_LineNo,134,Categorical
34.806,Prog_Name_LineNo,HOME_CH1_SPF|134,Categorical
34.902,SL_Green,True,Binary
34.961,SR_A_67040,False,Alarm
35.349,Prog_A_701330,True,Alarm
35.706,Prog_LineNo,33,Categorical
35.706,Prog_Name,READ_DATA_SPF,Categorical
35.706,Prog_Name_LineNo,READ_DATA_SPF|33,Categorical
35.806,Prog_CycleTime,1.632,Counter
36.707,Prog_Name,MAIN_CH1_MPF,Categorical
36.707,Prog_Name_LineNo,MAIN_CH1_MPF|33,Categorical
36.807,Prog_CycleTime,2.632,Counter
36.807,Prog_LineNo,54,Categorical
36.807,Prog_Name_LineNo,MAIN_CH1_MPF|54,Categorical
37.037,CBC_close,False,Binary
37.037,CBC_open,True,Binary
37.107,Prog_Name,LOAD_RT_TEST_SPF,Categorical
37.107,Prog_Name_LineNo,LOAD_RT_TEST_SPF|54,Categorical
37.159,CBC_Closed,False,Binary
37.207,Prog_LineNo,106,Categorical
37.207,Prog_Name_LineNo,LOAD_RT_TEST_SPF|106,Categorical
37.807,Prog_CycleTime,3.632,Counter
37.875,CBC_isOpen,True,Binary
37.907,Prog_LineNo,109,Categorical
37.907,Prog_Name_LineNo,LOAD_RT_TEST_SPF|109,Categorical
38.808,Prog_CycleTime,4.632,Counter
39.808,Prog_CycleTime,5.632,Counter
40.311,WCL_InitPos,False,Binary
40.407,WCL_toInitPos,False,Binary
40.419,WCL_toWorkPos,True,Binary
40.637,WCL_Unlocked,False,Binary
40.709,Prog_LineNo,111,Categorical
40.709,Prog_Name_LineNo,LOAD_RT_TEST_SPF|111,Categorical
40.713,WCL_WorkPos,True,Binary
40.797,WCL_Locked,True,Binary
40.809,Prog_CycleTime,6.632,Counter
41.01,Prog_LineNo,159,Categorical
41.01,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
41.109,Spd_ActPos_C,31.14,Continuous
41.809,Prog_CycleTime,7.632,Counter
41.809,Spd_ActPos_X,612.124,Continuous
42.81,Prog_CycleTime,0.016,Counter
42.81,Prog_LineNo,-2,Categorical
42.81,Prog_Name,MAIN_CH1_MPF,Categorical
42.81,Prog_Name_LineNo,MAIN_CH1_MPF|-2,Categorical
42.81,Spd_ActPos_Z,403.2,Continuous
42.911,Prog_CycleTime,0.084,Counter
42.911,Prog_LineNo,0,Categorical
42.911,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
43.17,SL_Green,False,Binary
46.921,Prog_CycleTime,0.086,Counter
52.055,M_Lifebit,True,Binary
52.057,Prog_CycleTime,0.082,Counter
53.114,Prog_CycleTime,0.088,Counter
53.504,M_Lifebit,False,Binary
54.059,Prog_CycleTime,0.094,Counter
64.993,SL_Green,True,Binary
65.159,Prog_Name,HOME_CH1_SPF,Categorical
65.159,Prog_Name_LineNo,HOME_CH1_SPF|0,Categorical
65.503,SR_A_67040,True,Alarm
65.559,Prog_LineNo,127,Categorical
65.559,Prog_Name_LineNo,HOME_CH1_SPF|127,Categorical
65.559,Spd_ActSpeed_Z,5000.0,Continuous
65.76,SR_A_67040,False,Alarm
65.859,Prog_CycleTime,0.884,Counter
65.859,Spd_ActPos_Z,433.626,Continuous
66.66,Prog_LineNo,128,Categorical
66.66,Prog_Name_LineNo,HOME_CH1_SPF|128,Categorical
66.66,Spd_ActPos_Z,495.0,Continuous
66.66,Spd_ActSpeed_Z,0.0,Continuous
66.76,Spd_ActSpeed_X,-5000.0,Continuous
66.86,Prog_CycleTime,1.884,Counter
66.86,Spd_ActPos_X,597.194,Continuous
67.86,Prog_CycleTime,2.884,Counter
67.86,Spd_ActPos_X,513.86,Continuous
68.861,Prog_CycleTime,3.884,Counter
68.861,Spd_ActPos_X,430.527,Continuous
69.861,Prog_CycleTime,4.884,Counter
69.861,Spd_ActPos_X,347.194,Continuous
69.961,M_PowerOnDuration,56.0,Counter
70.462,Spd_ActPos_X,300.0,Continuous
70.462,Spd_ActSpeed_X,0.0,Continuous
70.762,Prog_LineNo,195,Categorical
70.762,Prog_Name_LineNo,HOME_CH1_SPF|195,Categorical
70.834,WCL_Unlocked,True,Binary
70.844,WCL_Locked,False,Binary
70.862,Prog_CycleTime,5.884,Counter
71.106,WCL_toInitPos,True,Binary
71.27,WCL_InitPos,True,Binary
71.292,WCL_WorkPos,False,Binary
71.292,WCL_toWorkPos,False,Binary
71.556,CBC_close,True,Binary
71.556,CBC_open,False,Binary
71.562,Prog_LineNo,198,Categorical
71.562,Prog_Name_LineNo,HOME_CH1_SPF|198,Categorical
71.862,Prog_CycleTime,6.884,Counter
71.891,CBC_isOpen,False,Binary
72.511,CBC_Closed,True,Binary
72.563,Prog_LineNo,202,Categorical
72.563,Prog_Name_LineNo,HOME_CH1_SPF|202,Categorical
72.865,Prog_CycleTime,7.884,Counter
73.867,Prog_A_701330,False,Alarm
73.869,Prog_CycleTime,8.888,Counter
73.869,Prog_LineNo,9,Categorical
73.869,Prog_Name,DATA_RESET_SPF,Categorical
73.869,Prog_Name_LineNo,DATA_RESET_SPF|9,Categorical
74.568,Prog_Name,ASSIGN_SPF,Categorical
74.568,Prog_Name_LineNo,ASSIGN_SPF|9,Categorical
74.868,Prog_CycleTime,9.888,Counter
74.868,Prog_LineNo,197,Categorical
74.868,Prog_Name_LineNo,ASSIGN_SPF|197,Categorical
74.987,ExU_On,True,Binary
75.197,ExU_isOff,False,Binary
75.361,CBC_close,False,Binary
75.361,CBC_open,True,Binary
75.437,CBC_Closed,False,Binary
75.469,Prog_Name,LOAD_RT_TEST_SPF,Categorical
75.469,Prog_Name_LineNo,LOAD_RT_TEST_SPF|197,Categorical
75.569,Prog_LineNo,106,Categorical
75.569,Prog_Name_LineNo,LOAD_RT_TEST_SPF|106,Categorical
75.869,Prog_CycleTime,10.888,Counter
76.275,CBC_isOpen,True,Binary
76.297,WCL_toWorkPos,True,Binary
76.407,WCL_InitPos,False,Binary
76.505,WCL_toInitPos,False,Binary
76.694,WCL_WorkPos,True,Binary
76.735,WCL_Locked,True,Binary
76.769,Prog_LineNo,111,Categorical
76.769,Prog_Name_LineNo,LOAD_RT_TEST_SPF|111,Categorical
76.813,WCL_Unlocked,False,Binary
76.869,Prog_CycleTime,11.888,Counter
77.069,Prog_LineNo,159,Categorical
77.069,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
77.87,Prog_CycleTime,12.888,Counter
77.87,Spd_ActPos_X,612.094,Continuous
77.87,Spd_ActSpeed_X,605.488,Continuous
77.97,Spd_ActPos_X,612.124,Continuous
77.97,Spd_ActSpeed_X,0.0,Continuous
78.27,Prog_LineNo,173,Categorical
78.27,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
78.37,Spd_ActSpeed_Z,-2500.0,Continuous
78.871,Prog_CycleTime,13.888,Counter
78.871,Spd_ActPos_Z,399.218,Continuous
79.871,Prog_CycleTime,14.888,Counter
79.871,Spd_ActPos_Z,357.551,Continuous
80.872,Prog_CycleTime,15.888,Counter
80.872,Spd_ActPos_Z,315.885,Continuous
81.872,Prog_CycleTime,16.888,Counter
81.872,Spd_ActPos_Z,274.218,Continuous
82.273,Prog_LineNo,178,Categorical
82.273,Prog_Name_LineNo,LOAD_RT_TEST_SPF|178,Categorical
82.373,Spd_ActSpeed_Z,-800.0,Continuous
82.873,Prog_CycleTime,17.888,Counter
82.873,Spd_ActPos_Z,251.62,Continuous
83.473,Prog_LineNo,183,Categorical
83.473,Prog_Name_LineNo,LOAD_RT_TEST_SPF|183,Categorical
83.473,Spd_ActPos_Z,244.786,Continuous
83.473,Spd_ActSpeed_Z,0.0,Continuous
83.874,Prog_CycleTime,18.888,Counter
84.774,Prog_LineNo,185,Categorical
84.774,Prog_Name_LineNo,LOAD_RT_TEST_SPF|185,Categorical
84.874,Prog_CycleTime,19.888,Counter
85.775,Prog_LineNo,186,Categorical
85.775,Prog_Name_LineNo,LOAD_RT_TEST_SPF|186,Categorical
85.875,Prog_CycleTime,20.888,Counter
85.975,Prog_LineNo,187,Categorical
85.975,Prog_Name_LineNo,LOAD_RT_TEST_SPF|187,Categorical
86.875,Prog_CycleTime,21.888,Counter
87.77,WCL_Unlocked,True,Binary
87.776,Prog_LineNo,192,Categorical
87.776,Prog_Name_LineNo,LOAD_RT_TEST_SPF|192,Categorical
87.858,WCL_Locked,False,Binary
87.876,Prog_CycleTime,22.888,Counter
87.876,Spd_ActPos_Z,362.586,Continuous
87.876,Spd_ActSpeed_Z,36000.0,Continuous
88.277,Spd_ActPos_Z,495.0,Continuous
88.277,Spd_ActSpeed_Z,0.0,Continuous
88.284,WCL_toWorkPos,False,Binary
88.306,WCL_toInitPos,True,Binary
88.47,WCL_InitPos,True,Binary
88.47,WCL_WorkPos,False,Binary
88.776,Prog_LineNo,222,Categorical
88.776,Prog_Name_LineNo,LOAD_RT_TEST_SPF|222,Categorical
88.876,Spd_ActPos_X,602.091,Continuous
88.876,Spd_ActSpeed_X,-11760.0,Continuous
88.976,Prog_CycleTime,23.988,Counter
89.002,MPC_open,True,Binary
89.014,MPC_Closed,False,Binary
89.035,MPC_close,False,Binary
89.405,MPA_InitPos,False,Binary
89.415,MPA_toInitPos,False,Binary
89.415,MPA_toWorkPos,True,Binary
89.503,CBC_close,True,Binary
89.503,MPC_isOpen,True,Binary
89.577,Spd_ActSpeed_C,-36000.0,Continuous
89.771,CBC_open,False,Binary
89.877,Spd_ActPos_C,162.876,Continuous
89.877,Spd_ActPos_X,150.0,Continuous
89.877,Spd_ActSpeed_X,0.0,Continuous
89.965,CBC_isOpen,False,Binary
89.977,Prog_CycleTime,24.988,Counter
89.977,Prog_LineNo,59,Categorical
89.977,Prog_Name,MAIN_CH1_MPF,Categorical
89.977,Prog_Name_LineNo,MAIN_CH1_MPF|59,Categorical
90.461,CBC_Closed,True,Binary
90.477,T_ActToolIdent,3D_PROBE,Categorical
90.57,MPA_WorkPos,True,Binary
90.571,T_A_701309,True,Alarm
90.768,MP_Inactive,False,Binary
90.78,Spd_ActPos_C,0.0,Continuous
90.78,Spd_ActSpeed_C,0.0,Continuous
90.878,Prog_Name,TOOL_CALL_SPF,Categorical
90.878,Prog_Name_LineNo,TOOL_CALL_SPF|59,Categorical
90.978,Prog_CycleTime,25.988,Counter
