time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,ExU_On,False,Binary
0.0,ExU_isOff,True,Binary
0.0,HP_Pump_isOff,True,Binary
0.0,LP_Pump_On,False,Binary
0.0,MPA_A_701125,False,Alarm
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_Lifebit,True,Binary
0.0,M_PowerOnDuration,94.0,Counter
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_A_701330,False,Alarm
0.0,Prog_CuttingTime,135692.03,Counter
0.0,Prog_CycleTime,0.094,Counter
0.0,Prog_LineNo,0,Categorical
0.0,Prog_Name,MAIN_CH1_MPF,Categorical
0.0,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
0.0,SL_Green,False,Binary
0.0,SL_Red,False,Binary
0.0,SRL_lock,True,Binary
0.0,SR_A_67040,False,Alarm
0.0,Spd_ActPos_C,156.609,Continuous
0.0,Spd_ActPos_X,300.0,Continuous
0.0,Spd_ActPos_Z,495.0,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,0.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002474_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
3.776,M_Lifebit,False,Binary
5.427,M_Lifebit,True,Binary
32.758,M_Lifebit,False,Binary
33.211,Prog_CycleTime,0.084,Counter
33.499,M_Lifebit,True,Binary
34.235,Prog_Name,HOME_CH1_SPF,Categorical
34.235,Prog_Name_LineNo,HOME_CH1_SPF|0,Categorical
34.335,Prog_LineNo,125,Categorical
34.335,Prog_Name_LineNo,HOME_CH1_SPF|125,Categorical
34.436,M_PowerOnDuration,95.0,Counter
34.611,SR_A_67040,True,Alarm
34.736,Prog_CycleTime,0.684,Counter
34.74,SL_Green,True,Binary
34.794,M_Lifebit,False,Binary
35.408,SR_A_67040,False,Alarm
35.494,M_Lifebit,True,Binary
35.536,Prog_LineNo,202,Categorical
35.536,Prog_Name_LineNo,HOME_CH1_SPF|202,Categorical
35.736,Prog_CycleTime,1.684,Counter
35.8,Prog_A_701330,True,Alarm
36.737,Prog_CycleTime,2.684,Counter
37.738,Prog_CycleTime,3.684,Counter
38.74,Prog_CycleTime,4.686,Counter
38.74,Prog_LineNo,45,Categorical
38.74,Prog_Name,WORK_OFFSETS_SPF,Categorical
38.74,Prog_Name_LineNo,WORK_OFFSETS_SPF|45,Categorical
38.835,Prog_A_701330,False,Alarm
39.544,Prog_Name,ASSIGN_SPF,Categorical
39.544,Prog_Name_LineNo,ASSIGN_SPF|45,Categorical
39.743,Prog_CycleTime,5.688,Counter
39.743,Prog_LineNo,194,Categorical
39.743,Prog_Name_LineNo,ASSIGN_SPF|194,Categorical
39.761,M_Lifebit,False,Binary
40.299,CBC_close,False,Binary
40.355,CBC_open,True,Binary
40.399,CBC_Closed,False,Binary
40.443,Prog_LineNo,106,Categorical
40.443,Prog_Name,LOAD_RT_TEST_SPF,Categorical
40.443,Prog_Name_LineNo,LOAD_RT_TEST_SPF|106,Categorical
40.743,Prog_CycleTime,6.688,Counter
41.206,CBC_isOpen,True,Binary
41.244,Prog_LineNo,109,Categorical
41.244,Prog_Name_LineNo,LOAD_RT_TEST_SPF|109,Categorical
41.554,M_Lifebit,True,Binary
41.744,Prog_CycleTime,7.688,Counter
42.744,Prog_CycleTime,8.688,Counter
43.445,Prog_LineNo,110,Categorical
43.445,Prog_Name_LineNo,LOAD_RT_TEST_SPF|110,Categorical
43.601,WCL_InitPos,False,Binary
43.601,WCL_toInitPos,False,Binary
43.633,WCL_toWorkPos,True,Binary
43.745,Prog_CycleTime,9.688,Counter
43.917,WCL_WorkPos,True,Binary
44.003,WCL_Unlocked,False,Binary
44.254,WCL_Locked,True,Binary
44.346,Prog_LineNo,159,Categorical
44.346,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
44.546,Spd_ActPos_C,31.14,Continuous
44.646,Spd_ActSpeed_X,36000.0,Continuous
44.746,Prog_CycleTime,10.688,Counter
44.746,Spd_ActPos_X,498.0,Continuous
45.147,Spd_ActPos_X,612.124,Continuous
45.147,Spd_ActSpeed_X,0.0,Continuous
45.268,ExU_On,True,Binary
45.453,ExU_isOff,False,Binary
45.547,Prog_LineNo,173,Categorical
45.547,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
45.547,Spd_ActSpeed_Z,-2500.0,Continuous
45.747,Prog_CycleTime,11.688,Counter
45.747,Spd_ActPos_Z,413.301,Continuous
46.747,Prog_CycleTime,12.688,Counter
46.747,Spd_ActPos_Z,371.635,Continuous
47.748,Prog_CycleTime,13.688,Counter
47.748,Spd_ActPos_Z,329.968,Continuous
47.766,M_Lifebit,False,Binary
48.748,Prog_CycleTime,14.688,Counter
48.748,Spd_ActPos_Z,288.301,Continuous
49.487,M_Lifebit,True,Binary
49.549,Prog_LineNo,178,Categorical
49.549,Prog_Name_LineNo,LOAD_RT_TEST_SPF|178,Categorical
49.549,Spd_ActSpeed_Z,-800.0,Continuous
49.749,Prog_CycleTime,15.688,Counter
49.749,Spd_ActPos_Z,256.127,Continuous
50.65,Spd_ActPos_Z,244.786,Continuous
50.65,Spd_ActSpeed_Z,0.0,Continuous
50.75,Prog_CycleTime,16.688,Counter
50.75,Prog_LineNo,183,Categorical
50.75,Prog_Name_LineNo,LOAD_RT_TEST_SPF|183,Categorical
51.75,Prog_CycleTime,17.688,Counter
51.75,Prog_LineNo,184,Categorical
51.75,Prog_Name_LineNo,LOAD_RT_TEST_SPF|184,Categorical
51.95,Prog_LineNo,185,Categorical
51.95,Prog_Name_LineNo,LOAD_RT_TEST_SPF|185,Categorical
52.751,Prog_CycleTime,18.688,Counter
53.151,Prog_LineNo,187,Categorical
53.151,Prog_Name_LineNo,LOAD_RT_TEST_SPF|187,Categorical
53.751,Prog_CycleTime,19.688,Counter
53.768,M_Lifebit,False,Binary
54.464,M_Lifebit,True,Binary
54.552,Prog_LineNo,191,Categorical
54.552,Prog_Name_LineNo,LOAD_RT_TEST_SPF|191,Categorical
54.652,Spd_ActSpeed_Z,10000.0,Continuous
54.752,Prog_CycleTime,20.688,Counter
54.752,Spd_ActPos_Z,282.313,Continuous
54.936,WCL_Locked,False,Binary
55.02,WCL_Unlocked,True,Binary
55.452,Prog_LineNo,196,Categorical
55.452,Prog_Name_LineNo,LOAD_RT_TEST_SPF|196,Categorical
55.452,Spd_ActPos_Z,495.0,Continuous
55.452,Spd_ActSpeed_Z,0.0,Continuous
55.659,WCL_WorkPos,False,Binary
55.671,WCL_toInitPos,True,Binary
55.705,WCL_toWorkPos,False,Binary
55.753,Prog_CycleTime,21.688,Counter
55.963,WCL_InitPos,True,Binary
56.053,Prog_LineNo,222,Categorical
56.053,Prog_Name_LineNo,LOAD_RT_TEST_SPF|222,Categorical
56.083,MPC_close,False,Binary
56.301,MPC_Closed,False,Binary
56.301,MPC_open,True,Binary
56.353,Spd_ActSpeed_X,-36000.0,Continuous
56.527,MPA_toWorkPos,True,Binary
56.745,MPA_toInitPos,False,Binary
56.753,Spd_ActPos_C,9.276,Continuous
56.753,Spd_ActPos_X,248.524,Continuous
56.753,Spd_ActSpeed_C,-35997.0,Continuous
56.787,CBC_open,False,Binary
56.787,MPA_InitPos,False,Binary
56.831,MPC_isOpen,True,Binary
56.853,Prog_CycleTime,22.788,Counter
56.871,CBC_isOpen,False,Binary
56.894,CBC_close,True,Binary
57.154,Spd_ActPos_X,150.0,Continuous
57.154,Spd_ActSpeed_X,0.0,Continuous
57.567,MPA_WorkPos,True,Binary
57.632,CBC_Closed,True,Binary
57.654,T_ActToolIdent,3D_PROBE,Categorical
57.796,T_A_701309,True,Alarm
57.854,Prog_CycleTime,23.788,Counter
57.854,Prog_LineNo,46,Categorical
57.854,Prog_Name,RUN_MEAS_SPF,Categorical
57.854,Prog_Name_LineNo,RUN_MEAS_SPF|46,Categorical
57.854,Spd_ActPos_C,41.31,Continuous
57.854,Spd_ActSpeed_C,-61928.079,Continuous
57.954,Spd_ActPos_C,0.0,Continuous
57.954,Spd_ActSpeed_C,0.0,Continuous
58.034,MP_Inactive,False,Binary
58.254,Prog_LineNo,-2,Categorical
58.254,Prog_Name,REV_POS_MS_CHECK_SPF,Categorical
58.254,Prog_Name_LineNo,REV_POS_MS_CHECK_SPF|-2,Categorical
58.463,TL_unlock,True,Binary
58.495,TL_lock,False,Binary
58.57,TL_Locked,False,Binary
58.854,Prog_CycleTime,24.788,Counter
59.155,Prog_Name,RUN_MEAS_SPF,Categorical
59.155,Prog_Name_LineNo,RUN_MEAS_SPF|-2,Categorical
59.179,TL_Locked,True,Binary
59.201,TL_lock,True,Binary
59.311,TL_unlock,False,Binary
59.755,Prog_LineNo,93,Categorical
59.755,Prog_Name_LineNo,RUN_MEAS_SPF|93,Categorical
59.755,Spd_ActPos_X,119.9,Continuous
59.855,Prog_CycleTime,25.788,Counter
59.855,Spd_ActPos_Z,484.338,Continuous
59.855,Spd_ActSpeed_Z,-5400.0,Continuous
60.456,Prog_LineNo,94,Categorical
60.456,Prog_Name_LineNo,RUN_MEAS_SPF|94,Categorical
60.456,Spd_ActSpeed_Z,-1000.0,Continuous
60.856,Prog_CuttingTime,135692.52,Counter
60.856,Prog_CycleTime,26.788,Counter
60.856,Spd_ActPos_Z,436.381,Continuous
61.656,Spd_ActPos_Z,423.365,Continuous
61.656,Spd_ActSpeed_Z,0.0,Continuous
61.856,Prog_CuttingTime,135693.39,Counter
61.856,Prog_CycleTime,27.788,Counter
61.856,Prog_LineNo,115,Categorical
61.856,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
61.856,Spd_ActPos_X,120.52,Continuous
61.856,Spd_ActSpeed_X,100.0,Continuous
62.805,M_Lifebit,False,Binary
62.857,Prog_CuttingTime,135694.39,Counter
62.857,Prog_CycleTime,28.788,Counter
62.857,Spd_ActPos_X,122.186,Continuous
63.45,M_Lifebit,True,Binary
63.558,Spd_ActPos_C,72.0,Continuous
63.858,Prog_CuttingTime,135695.3,Counter
63.858,Prog_CycleTime,29.788,Counter
63.858,Spd_ActPos_X,120.93,Continuous
64.858,Prog_CuttingTime,135696.248,Counter
64.858,Prog_CycleTime,30.788,Counter
64.858,Prog_LineNo,126,Categorical
64.858,Prog_Name_LineNo,RUN_MEAS_SPF|126,Categorical
64.858,Spd_ActPos_X,122.2,Continuous
64.858,Spd_ActSpeed_X,-500.0,Continuous
65.359,Prog_LineNo,115,Categorical
65.359,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
65.359,Spd_ActPos_C,144.0,Continuous
65.359,Spd_ActSpeed_X,100.0,Continuous
65.859,Prog_CuttingTime,135697.208,Counter
65.859,Prog_CycleTime,31.788,Counter
65.859,Spd_ActPos_X,121.33,Continuous
66.66,Prog_LineNo,126,Categorical
66.66,Prog_Name_LineNo,RUN_MEAS_SPF|126,Categorical
66.86,Prog_CuttingTime,135698.136,Counter
66.86,Prog_CycleTime,32.788,Counter
66.86,Spd_ActPos_X,120.4,Continuous
66.86,Spd_ActSpeed_X,0.0,Continuous
66.868,M_Lifebit,False,Binary
67.06,Prog_LineNo,115,Categorical
67.06,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
67.06,Spd_ActPos_C,216.0,Continuous
67.06,Spd_ActSpeed_X,100.0,Continuous
67.446,M_Lifebit,True,Binary
67.86,Prog_CuttingTime,135699.118,Counter
67.86,Prog_CycleTime,33.788,Counter
67.86,Spd_ActPos_X,121.746,Continuous
68.861,Prog_CuttingTime,135700.028,Counter
68.861,Prog_CycleTime,34.788,Counter
68.861,Spd_ActPos_C,288.0,Continuous
68.861,Spd_ActPos_X,120.496,Continuous
69.862,Prog_CuttingTime,135701.028,Counter
