time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,ExU_On,False,Binary
0.0,ExU_isOff,True,Binary
0.0,HP_Pump_isOff,False,Binary
0.0,Hyd_A_700208,False,Alarm
0.0,Hyd_Pump_Ok,True,Binary
0.0,Hyd_Pump_On,True,Binary
0.0,Hyd_Pump_isOff,False,Binary
0.0,LP_Pump_On,False,Binary
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_ErrorActive,False,Binary
0.0,M_Lifebit,False,Binary
0.0,M_PowerOnDuration,118.0,Counter
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_CuttingTime,123254.406,Counter
0.0,Prog_CycleTime,1.09,Counter
0.0,Prog_LineNo,132,Categorical
0.0,Prog_Name,WORKTRANS_SPF,Categorical
0.0,Prog_Name_LineNo,WORKTRANS_SPF|132,Categorical
0.0,SL_Green,True,Binary
0.0,SL_Red,False,Binary
0.0,SR_A_67040,False,Alarm
0.0,SR_tighten,True,Binary
0.0,Spd_ActPos_C,269.981,Continuous
0.0,Spd_ActPos_X,300.0,Continuous
0.0,Spd_ActPos_Z,495.0,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,0.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002474_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
0.651,M_Lifebit,True,Binary
0.933,Prog_CycleTime,2.09,Counter
0.933,Prog_LineNo,75,Categorical
0.933,Prog_Name,ASSIGN_SPF,Categorical
0.933,Prog_Name_LineNo,ASSIGN_SPF|75,Categorical
1.675,CBC_close,False,Binary
1.793,CBC_open,True,Binary
1.833,Prog_LineNo,106,Categorical
1.833,Prog_Name,LOAD_RT_TEST_SPF,Categorical
1.833,Prog_Name_LineNo,LOAD_RT_TEST_SPF|106,Categorical
1.933,Prog_CycleTime,3.09,Counter
1.957,CBC_Closed,False,Binary
2.634,Prog_LineNo,109,Categorical
2.634,Prog_Name_LineNo,LOAD_RT_TEST_SPF|109,Categorical
2.796,CBC_isOpen,True,Binary
2.934,Prog_CycleTime,4.09,Counter
3.935,Prog_CycleTime,5.09,Counter
4.835,Prog_LineNo,110,Categorical
4.835,Prog_Name_LineNo,LOAD_RT_TEST_SPF|110,Categorical
4.84,WCL_toWorkPos,True,Binary
4.916,WCL_toInitPos,False,Binary
4.935,Prog_CycleTime,6.09,Counter
5.014,WCL_InitPos,False,Binary
5.339,WCL_WorkPos,True,Binary
5.402,WCL_Unlocked,False,Binary
5.51,WCL_Locked,True,Binary
5.738,Prog_LineNo,159,Categorical
5.738,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
5.937,Prog_CycleTime,7.09,Counter
5.937,Spd_ActPos_C,31.14,Continuous
5.937,Spd_ActPos_X,368.677,Continuous
5.937,Spd_ActSpeed_X,31200.0,Continuous
6.315,HP_Pump_isOff,True,Binary
6.537,Spd_ActPos_X,612.124,Continuous
6.537,Spd_ActSpeed_X,0.0,Continuous
6.937,Prog_CycleTime,8.09,Counter
6.937,Prog_LineNo,173,Categorical
6.937,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
6.937,Spd_ActPos_Z,422.635,Continuous
6.937,Spd_ActSpeed_Z,-2500.0,Continuous
7.938,Prog_CycleTime,9.09,Counter
7.938,Spd_ActPos_Z,380.968,Continuous
8.939,Prog_CycleTime,10.09,Counter
8.939,Spd_ActPos_Z,339.301,Continuous
9.017,ExU_isOff,False,Binary
9.137,ExU_On,True,Binary
9.94,Prog_CycleTime,11.09,Counter
9.94,Spd_ActPos_Z,297.635,Continuous
10.94,Prog_CycleTime,12.09,Counter
10.94,Prog_LineNo,178,Categorical
10.94,Prog_Name_LineNo,LOAD_RT_TEST_SPF|178,Categorical
10.94,Spd_ActPos_Z,259.114,Continuous
10.94,Spd_ActSpeed_Z,-800.0,Continuous
11.941,Prog_CycleTime,13.09,Counter
11.941,Spd_ActPos_Z,245.78,Continuous
12.041,Spd_ActPos_Z,244.786,Continuous
12.041,Spd_ActSpeed_Z,0.0,Continuous
12.141,Prog_LineNo,183,Categorical
12.141,Prog_Name_LineNo,LOAD_RT_TEST_SPF|183,Categorical
12.941,Prog_CycleTime,14.09,Counter
13.342,Prog_LineNo,185,Categorical
13.342,Prog_Name_LineNo,LOAD_RT_TEST_SPF|185,Categorical
13.942,Prog_CycleTime,15.09,Counter
14.643,Prog_LineNo,187,Categorical
14.643,Prog_Name_LineNo,LOAD_RT_TEST_SPF|187,Categorical
14.943,Prog_CycleTime,16.09,Counter
15.944,Prog_CycleTime,17.09,Counter
15.944,Prog_LineNo,191,Categorical
15.944,Prog_Name_LineNo,LOAD_RT_TEST_SPF|191,Categorical
15.944,Spd_ActPos_Z,245.152,Continuous
15.944,Spd_ActSpeed_Z,2028.0,Continuous
16.402,WCL_Locked,False,Binary
16.467,WCL_Unlocked,True,Binary
16.845,Spd_ActPos_Z,495.0,Continuous
16.845,Spd_ActSpeed_Z,0.0,Continuous
16.927,WCL_toInitPos,True,Binary
16.945,Prog_CycleTime,18.09,Counter
16.945,Prog_LineNo,196,Categorical
16.945,Prog_Name_LineNo,LOAD_RT_TEST_SPF|196,Categorical
17.033,WCL_WorkPos,False,Binary
17.055,WCL_toWorkPos,False,Binary
17.347,WCL_InitPos,True,Binary
17.445,Prog_LineNo,222,Categorical
17.445,Prog_Name_LineNo,LOAD_RT_TEST_SPF|222,Categorical
17.565,MPC_Closed,False,Binary
17.661,MPC_open,True,Binary
17.674,MPC_close,False,Binary
17.745,Spd_ActSpeed_X,-36000.0,Continuous
17.945,Prog_CycleTime,19.09,Counter
17.945,Spd_ActPos_X,390.124,Continuous
18.119,CBC_close,True,Binary
18.119,MPA_toWorkPos,True,Binary
18.161,MPC_isOpen,True,Binary
18.205,MPA_toInitPos,False,Binary
18.248,Spd_ActSpeed_C,-36000.0,Continuous
18.26,CBC_open,False,Binary
18.26,MPA_InitPos,False,Binary
18.458,CBC_isOpen,False,Binary
18.546,Spd_ActPos_X,150.0,Continuous
18.546,Spd_ActSpeed_X,0.0,Continuous
18.946,Prog_CycleTime,20.09,Counter
18.946,Prog_LineNo,263,Categorical
18.946,Prog_Name,TOOL_CALL_SPF,Categorical
18.946,Prog_Name_LineNo,TOOL_CALL_SPF|263,Categorical
18.946,Spd_ActPos_C,270.876,Continuous
19.132,MPA_WorkPos,True,Binary
19.146,T_ActToolIdent,3D_PROBE,Categorical
19.2,CBC_Closed,True,Binary
19.2,MP_Inactive,False,Binary
19.253,T_A_701309,True,Alarm
19.446,Spd_ActPos_C,0.0,Continuous
19.446,Spd_ActSpeed_C,0.0,Continuous
19.747,Prog_LineNo,-2,Categorical
19.747,Prog_Name,REV_POS_MS_CHECK_SPF,Categorical
19.747,Prog_Name_LineNo,REV_POS_MS_CHECK_SPF|-2,Categorical
19.851,TL_lock,False,Binary
19.947,Prog_CycleTime,21.09,Counter
20.547,Prog_Name,RUN_MEAS_SPF,Categorical
20.547,Prog_Name_LineNo,RUN_MEAS_SPF|-2,Categorical
20.647,Prog_LineNo,91,Categorical
20.647,Prog_Name_LineNo,RUN_MEAS_SPF|91,Categorical
20.715,TL_lock,True,Binary
20.847,Spd_ActSpeed_X,-5400.0,Continuous
20.947,Prog_CycleTime,22.09,Counter
20.947,Spd_ActPos_X,126.96,Continuous
21.148,Spd_ActPos_X,119.9,Continuous
21.148,Spd_ActSpeed_X,0.0,Continuous
21.848,Prog_LineNo,94,Categorical
21.848,Prog_Name_LineNo,RUN_MEAS_SPF|94,Categorical
21.848,Spd_ActSpeed_Z,-1000.0,Continuous
21.948,Prog_CuttingTime,123254.56,Counter
21.948,Prog_CycleTime,23.09,Counter
21.948,Spd_ActPos_Z,441.981,Continuous
22.949,Prog_CuttingTime,123255.56,Counter
22.949,Prog_CycleTime,24.09,Counter
22.949,Spd_ActPos_Z,425.314,Continuous
23.149,Spd_ActPos_Z,423.365,Continuous
23.149,Spd_ActSpeed_Z,0.0,Continuous
23.249,Prog_LineNo,115,Categorical
23.249,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
23.249,Spd_ActSpeed_X,100.0,Continuous
23.85,M_PowerOnDuration,119.0,Counter
23.95,Prog_CuttingTime,123256.43,Counter
23.95,Prog_CycleTime,25.09,Counter
23.95,Spd_ActPos_X,121.626,Continuous
24.75,Spd_ActPos_X,120.4,Continuous
24.75,Spd_ActSpeed_X,0.0,Continuous
24.85,Prog_LineNo,114,Categorical
24.85,Prog_Name_LineNo,RUN_MEAS_SPF|114,Categorical
24.951,Prog_CuttingTime,123257.348,Counter
24.951,Prog_CycleTime,26.09,Counter
24.951,Spd_ActPos_C,72.0,Continuous
25.05,Prog_LineNo,115,Categorical
25.05,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
25.05,Spd_ActSpeed_X,100.0,Continuous
25.952,Prog_CuttingTime,123258.338,Counter
25.952,Prog_CycleTime,27.09,Counter
25.952,Spd_ActPos_X,122.046,Continuous
26.752,Spd_ActPos_C,144.0,Continuous
26.952,Prog_CuttingTime,123259.248,Counter
26.952,Prog_CycleTime,28.09,Counter
26.952,Spd_ActPos_X,120.793,Continuous
27.953,Prog_CuttingTime,123260.234,Counter
27.953,Prog_CycleTime,29.09,Counter
27.953,Spd_ActPos_X,122.42,Continuous
27.953,Spd_ActSpeed_X,0.0,Continuous
28.453,Spd_ActPos_C,216.0,Continuous
28.553,Spd_ActSpeed_X,100.0,Continuous
28.953,Prog_CuttingTime,123261.158,Counter
28.953,Prog_CycleTime,30.09,Counter
28.953,Spd_ActPos_X,121.21,Continuous
29.754,Prog_LineNo,126,Categorical
29.754,Prog_Name_LineNo,RUN_MEAS_SPF|126,Categorical
29.855,Spd_ActSpeed_X,-500.0,Continuous
29.954,Prog_CuttingTime,123262.106,Counter
29.954,Prog_CycleTime,31.09,Counter
29.954,Spd_ActPos_X,120.72,Continuous
30.254,Prog_LineNo,115,Categorical
30.254,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
30.254,Spd_ActPos_C,288.0,Continuous
30.254,Spd_ActSpeed_X,100.0,Continuous
30.955,Prog_CuttingTime,123263.068,Counter
30.955,Prog_CycleTime,32.09,Counter
30.955,Spd_ActPos_X,121.626,Continuous
31.755,Prog_CuttingTime,123263.814,Counter
31.755,Spd_ActPos_X,120.4,Continuous
31.755,Spd_ActSpeed_X,0.0,Continuous
31.859,Prog_LineNo,156,Categorical
31.859,Prog_Name_LineNo,RUN_MEAS_SPF|156,Categorical
31.956,Prog_CycleTime,33.09,Counter
31.956,Spd_ActPos_Z,432.227,Continuous
31.956,Spd_ActSpeed_Z,5400.0,Continuous
32.156,Spd_ActPos_Z,444.365,Continuous
32.156,Spd_ActSpeed_Z,0.0,Continuous
32.956,Prog_CycleTime,34.09,Counter
32.956,Prog_LineNo,74,Categorical
32.956,Prog_Name,PROBE_Z_SPF,Categorical
32.956,Prog_Name_LineNo,PROBE_Z_SPF|74,Categorical
32.956,Spd_ActPos_C,313.112,Continuous
32.956,Spd_ActPos_X,123.184,Continuous
32.956,Spd_ActSpeed_C,45460.416,Continuous
32.956,Spd_ActSpeed_X,5039.792,Continuous
33.157,Spd_ActPos_C,0.0,Continuous
33.157,Spd_ActPos_X,128.382,Continuous
33.157,Spd_ActSpeed_C,0.0,Continuous
33.157,Spd_ActSpeed_X,0.0,Continuous
33.357,Prog_LineNo,94,Categorical
33.357,Prog_Name_LineNo,PROBE_Z_SPF|94,Categorical
33.357,Spd_ActSpeed_Z,-100.0,Continuous
33.957,Prog_CuttingTime,123264.568,Counter
33.957,Prog_CycleTime,35.09,Counter
33.957,Spd_ActPos_Z,437.808,Continuous
34.958,Prog_CuttingTime,123265.568,Counter
