time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,ExU_On,False,Binary
0.0,ExU_isOff,True,Binary
0.0,HP_Pump_isOff,True,Binary
0.0,LP_Pump_On,False,Binary
0.0,MPA_A_701124,False,Alarm
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_PowerOnDuration,1.0,Counter
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_A_701330,False,Alarm
0.0,Prog_CuttingTime,134647.066,Counter
0.0,Prog_CycleTime,0.088,Counter
0.0,Prog_LineNo,0,Categorical
0.0,Prog_Name,MAIN_CH1_MPF,Categorical
0.0,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
0.0,SL_Green,False,Binary
0.0,SL_Red,False,Binary
0.0,SR_A_67040,False,Alarm
0.0,Spd_ActPos_C,0.0,Continuous
0.0,Spd_ActPos_X,222.151,Continuous
0.0,Spd_ActPos_Z,221.649,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,0.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002349_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
7.045,M_PowerOnDuration,2.0,Counter
33.371,Prog_CycleTime,0.084,Counter
35.018,Prog_Name,HOME_CH1_SPF,Categorical
35.018,Prog_Name_LineNo,HOME_CH1_SPF|0,Categorical
35.086,SL_Green,True,Binary
35.364,SR_A_67040,True,Alarm
35.419,Prog_LineNo,127,Categorical
35.419,Prog_Name_LineNo,HOME_CH1_SPF|127,Categorical
35.419,Spd_ActSpeed_Z,5000.0,Continuous
35.619,Prog_CycleTime,0.782,Counter
35.619,Spd_ActPos_Z,243.075,Continuous
35.627,SR_A_67040,False,Alarm
36.62,Prog_CycleTime,1.782,Counter
36.62,Spd_ActPos_Z,326.408,Continuous
37.62,Prog_CycleTime,2.782,Counter
37.62,Spd_ActPos_Z,409.742,Continuous
38.621,Prog_CycleTime,3.782,Counter
38.621,Spd_ActPos_Z,493.072,Continuous
38.621,Spd_ActSpeed_Z,4957.442,Continuous
38.721,Prog_LineNo,128,Categorical
38.721,Prog_Name_LineNo,HOME_CH1_SPF|128,Categorical
38.721,Spd_ActPos_Z,495.0,Continuous
38.721,Spd_ActSpeed_Z,0.0,Continuous
38.821,Spd_ActSpeed_X,5000.0,Continuous
39.622,Prog_CycleTime,4.782,Counter
39.622,Spd_ActPos_X,296.414,Continuous
39.722,Spd_ActPos_X,300.0,Continuous
39.722,Spd_ActSpeed_X,0.0,Continuous
40.628,Prog_CycleTime,5.782,Counter
40.628,Prog_LineNo,136,Categorical
40.628,Prog_Name_LineNo,HOME_CH1_SPF|136,Categorical
40.829,Prog_LineNo,202,Categorical
40.829,Prog_Name_LineNo,HOME_CH1_SPF|202,Categorical
41.12,Prog_A_701330,True,Alarm
41.623,Prog_CycleTime,6.782,Counter
42.624,Prog_CycleTime,7.782,Counter
43.625,Prog_CycleTime,8.782,Counter
44.147,Prog_A_701330,False,Alarm
44.325,Prog_Name,READ_DATA_SPF,Categorical
44.325,Prog_Name_LineNo,READ_DATA_SPF|202,Categorical
44.626,Prog_CycleTime,9.782,Counter
44.626,Prog_LineNo,71,Categorical
44.626,Prog_Name_LineNo,READ_DATA_SPF|71,Categorical
44.9,ExU_On,True,Binary
45.17,ExU_isOff,False,Binary
45.545,CBC_close,False,Binary
45.627,Prog_CycleTime,10.782,Counter
45.627,Prog_LineNo,14,Categorical
45.627,Prog_Name,CONVBELT_TR_ANF_SPF,Categorical
45.627,Prog_Name_LineNo,CONVBELT_TR_ANF_SPF|14,Categorical
45.71,CBC_open,True,Binary
45.726,Prog_Name,LOAD_RT_TEST_SPF,Categorical
45.726,Prog_Name_LineNo,LOAD_RT_TEST_SPF|14,Categorical
45.831,CBC_Closed,False,Binary
46.528,Prog_LineNo,109,Categorical
46.528,Prog_Name_LineNo,LOAD_RT_TEST_SPF|109,Categorical
46.549,CBC_isOpen,True,Binary
46.627,Prog_CycleTime,11.782,Counter
47.628,Prog_CycleTime,12.782,Counter
48.629,Prog_CycleTime,13.782,Counter
49.629,Prog_CycleTime,14.782,Counter
50.63,Prog_CycleTime,15.782,Counter
51.631,Prog_CycleTime,16.782,Counter
52.632,Prog_CycleTime,17.782,Counter
53.633,Prog_CycleTime,18.782,Counter
54.634,Prog_CycleTime,19.782,Counter
55.634,Prog_CycleTime,20.782,Counter
56.635,Prog_CycleTime,21.782,Counter
57.635,Prog_CycleTime,22.782,Counter
58.636,Prog_CycleTime,23.782,Counter
59.537,Prog_LineNo,110,Categorical
59.537,Prog_Name_LineNo,LOAD_RT_TEST_SPF|110,Categorical
59.579,WCL_InitPos,False,Binary
59.579,WCL_toInitPos,False,Binary
59.637,Prog_CycleTime,24.782,Counter
59.709,WCL_toWorkPos,True,Binary
59.881,WCL_WorkPos,True,Binary
60.041,WCL_Unlocked,False,Binary
60.125,WCL_Locked,True,Binary
60.338,Prog_LineNo,159,Categorical
60.338,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
60.638,Prog_CycleTime,25.782,Counter
60.638,Spd_ActPos_C,1.141,Continuous
60.638,Spd_ActPos_X,406.8,Continuous
60.638,Spd_ActSpeed_C,53052.512,Continuous
60.638,Spd_ActSpeed_X,36000.0,Continuous
60.739,Spd_ActPos_C,31.14,Continuous
60.739,Spd_ActSpeed_C,0.0,Continuous
61.238,Spd_ActPos_X,612.124,Continuous
61.238,Spd_ActSpeed_X,0.0,Continuous
61.539,Prog_LineNo,173,Categorical
61.539,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
61.639,Prog_CycleTime,26.782,Counter
61.639,Spd_ActPos_Z,419.885,Continuous
61.639,Spd_ActSpeed_Z,-2500.0,Continuous
62.639,Prog_CycleTime,27.782,Counter
62.639,Spd_ActPos_Z,378.218,Continuous
63.64,Prog_CycleTime,28.782,Counter
63.64,Spd_ActPos_Z,336.551,Continuous
64.641,Prog_CycleTime,29.782,Counter
64.641,Spd_ActPos_Z,294.885,Continuous
65.542,Prog_LineNo,178,Categorical
65.542,Prog_Name_LineNo,LOAD_RT_TEST_SPF|178,Categorical
65.542,Spd_ActSpeed_Z,-800.0,Continuous
65.642,Prog_CycleTime,30.782,Counter
65.642,Spd_ActPos_Z,258.234,Continuous
66.643,Prog_CycleTime,31.782,Counter
66.643,Spd_ActPos_Z,244.901,Continuous
66.643,Spd_ActSpeed_Z,-797.182,Continuous
66.742,Prog_LineNo,183,Categorical
66.742,Prog_Name_LineNo,LOAD_RT_TEST_SPF|183,Categorical
66.742,Spd_ActPos_Z,244.786,Continuous
66.742,Spd_ActSpeed_Z,0.0,Continuous
67.043,M_PowerOnDuration,3.0,Counter
67.643,Prog_CycleTime,32.782,Counter
67.944,Prog_LineNo,185,Categorical
67.944,Prog_Name_LineNo,LOAD_RT_TEST_SPF|185,Categorical
68.644,Prog_CycleTime,33.782,Counter
69.247,Prog_LineNo,187,Categorical
69.247,Prog_Name_LineNo,LOAD_RT_TEST_SPF|187,Categorical
69.645,Prog_CycleTime,34.782,Counter
70.545,Prog_LineNo,191,Categorical
70.545,Prog_Name_LineNo,LOAD_RT_TEST_SPF|191,Categorical
70.645,Prog_CycleTime,35.782,Counter
70.645,Spd_ActPos_Z,254.98,Continuous
70.645,Spd_ActSpeed_Z,10000.0,Continuous
71.044,WCL_Unlocked,True,Binary
71.108,WCL_Locked,False,Binary
71.546,Prog_LineNo,196,Categorical
71.546,Prog_Name_LineNo,LOAD_RT_TEST_SPF|196,Categorical
71.546,Spd_ActPos_Z,495.0,Continuous
71.546,Spd_ActSpeed_Z,0.0,Continuous
71.646,Prog_CycleTime,36.782,Counter
71.706,WCL_toWorkPos,False,Binary
71.727,WCL_toInitPos,True,Binary
71.826,WCL_InitPos,True,Binary
71.826,WCL_WorkPos,False,Binary
72.046,Prog_LineNo,222,Categorical
72.046,Prog_Name_LineNo,LOAD_RT_TEST_SPF|222,Categorical
72.147,MPC_close,False,Binary
72.244,MPC_open,True,Binary
72.327,MPC_Closed,False,Binary
72.447,Spd_ActSpeed_X,-36000.0,Continuous
72.585,MPA_toInitPos,False,Binary
72.647,Prog_CycleTime,37.782,Counter
72.647,Spd_ActPos_X,344.524,Continuous
72.767,CBC_close,True,Binary
72.767,MPA_toWorkPos,True,Binary
72.849,Spd_ActSpeed_C,-36000.0,Continuous
72.877,MPA_InitPos,False,Binary
72.911,CBC_isOpen,False,Binary
72.911,MPC_isOpen,True,Binary
73.007,CBC_open,False,Binary
73.148,Spd_ActPos_X,150.0,Continuous
73.148,Spd_ActSpeed_X,0.0,Continuous
73.548,Prog_Name,TOOL_CALL_SPF,Categorical
73.548,Prog_Name_LineNo,TOOL_CALL_SPF|222,Categorical
73.602,MPA_WorkPos,True,Binary
73.648,Prog_CycleTime,38.782,Counter
73.648,Prog_LineNo,482,Categorical
73.648,Prog_Name_LineNo,TOOL_CALL_SPF|482,Categorical
73.648,Spd_ActPos_C,225.276,Continuous
73.668,CBC_Closed,True,Binary
73.748,T_ActToolIdent,3D_PROBE,Categorical
73.887,T_A_701309,True,Alarm
73.944,MP_Inactive,False,Binary
74.048,Spd_ActPos_C,0.0,Continuous
74.048,Spd_ActSpeed_C,0.0,Continuous
74.348,Prog_LineNo,-2,Categorical
74.348,Prog_Name,REV_POS_MS_CHECK_SPF,Categorical
74.348,Prog_Name_LineNo,REV_POS_MS_CHECK_SPF|-2,Categorical
74.504,TL_unlock,True,Binary
74.624,TL_Locked,False,Binary
74.624,TL_lock,False,Binary
74.648,Prog_CycleTime,39.782,Counter
75.313,TL_Locked,True,Binary
75.313,TL_lock,True,Binary
75.349,Prog_Name,RUN_MEAS_SPF,Categorical
75.349,Prog_Name_LineNo,RUN_MEAS_SPF|-2,Categorical
75.399,TL_unlock,False,Binary
75.449,Prog_LineNo,91,Categorical
75.449,Prog_Name_LineNo,RUN_MEAS_SPF|91,Categorical
75.55,Spd_ActSpeed_X,-5400.0,Continuous
75.649,Prog_CycleTime,40.782,Counter
75.649,Spd_ActPos_X,133.26,Continuous
75.95,Spd_ActPos_X,119.9,Continuous
75.95,Spd_ActSpeed_X,0.0,Continuous
76.65,Prog_CuttingTime,134647.15,Counter
76.65,Prog_CycleTime,41.782,Counter
76.65,Prog_LineNo,94,Categorical
76.65,Prog_Name_LineNo,RUN_MEAS_SPF|94,Categorical
76.65,Spd_ActPos_Z,443.147,Continuous
76.65,Spd_ActSpeed_Z,-1000.0,Continuous
77.651,Prog_CuttingTime,134648.15,Counter
77.651,Prog_CycleTime,42.782,Counter
77.651,Spd_ActPos_Z,426.481,Continuous
77.851,Spd_ActPos_Z,423.365,Continuous
77.951,Spd_ActSpeed_Z,0.0,Continuous
78.055,Prog_LineNo,115,Categorical
78.055,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
78.055,Spd_ActSpeed_X,100.0,Continuous
78.652,Prog_CuttingTime,134649.02,Counter
78.652,Prog_CycleTime,43.782,Counter
78.652,Spd_ActPos_X,121.51,Continuous
79.552,Prog_LineNo,114,Categorical
79.552,Prog_Name_LineNo,RUN_MEAS_SPF|114,Categorical
79.552,Spd_ActPos_X,120.4,Continuous
79.552,Spd_ActSpeed_X,0.0,Continuous
79.653,Prog_CuttingTime,134649.94,Counter
79.653,Prog_CycleTime,44.782,Counter
79.653,Spd_ActPos_C,49.666,Continuous
79.653,Spd_ActSpeed_C,47149.022,Continuous
79.753,Prog_LineNo,115,Categorical
79.753,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
79.753,Spd_ActPos_C,72.0,Continuous
79.753,Spd_ActSpeed_C,0.0,Continuous
79.753,Spd_ActSpeed_X,100.0,Continuous
80.654,Prog_CuttingTime,134650.93,Counter
