time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,CLF_Filter_Ok,True,Binary
0.0,CLT_Level_lt_Min,False,Binary
0.0,ExU_On,True,Binary
0.0,ExU_isOff,False,Binary
0.0,F_Filter_Ok,True,Binary
0.0,HP_Pump_Ok,True,Binary
0.0,HP_Pump_isOff,False,Binary
0.0,Hyd_Filter_Ok,True,Binary
0.0,Hyd_IsEnabled,True,Binary
0.0,Hyd_Level_Ok,True,Binary
0.0,Hyd_Pump_Ok,True,Binary
0.0,Hyd_Pump_On,True,Binary
0.0,Hyd_Pump_isOff,False,Binary
0.0,Hyd_Temp_lt_70,True,Binary
0.0,Hyd_Temp_lt_80,True,Binary
0.0,Hyd_Valve_P_Up,False,Binary
0.0,LP_Pump_Ok,True,Binary
0.0,LP_Pump_On,False,Binary
0.0,LT_Level_Ok,True,Binary
0.0,LT_Pump_Ok,True,Binary
0.0,Lubr_On,False,Binary
0.0,Lubr_P_Ok,False,Binary
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_ErrorActive,False,Binary
0.0,M_Lifebit,False,Binary
0.0,M_PowerOnDuration,42302.0,Counter
0.0,M_WarnActive,False,Binary
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_CuttingTime,7979244.29,Counter
0.0,Prog_CycleTime,2780.08,Counter
0.0,Prog_LineNo,594,Categorical
0.0,Prog_Name,MACHINING_MASTER_SPF,Categorical
0.0,Prog_Name_LineNo,MACHINING_MASTER_SPF|594,Categorical
0.0,SL_Green,True,Binary
0.0,SL_Red,False,Binary
0.0,SL_Yellow,False,Binary
0.0,SRL_Locked,True,Binary
0.0,SRL_Unlocked,False,Binary
0.0,SRL_lock,True,Binary
0.0,SRL_unlock,False,Binary
0.0,SR_loosen,True,Binary
0.0,SR_tighten,False,Binary
0.0,Spd_ActPos_C,331.557,Continuous
0.0,Spd_ActPos_X,0.285,Continuous
0.0,Spd_ActPos_Z,345.821,Continuous
0.0,Spd_ActSpeed_C,-254544.434,Continuous
0.0,Spd_ActSpeed_X,-13.38,Continuous
0.0,Spd_ActSpeed_Z,-51.773,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,True,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002402_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
0.0,WC_inPos,True,Binary
0.726,Prog_CuttingTime,7979353.416,Counter
0.726,Prog_CycleTime,2928.984,Counter
0.726,Spd_ActPos_C,297.864,Continuous
0.726,Spd_ActPos_X,81.483,Continuous
0.726,Spd_ActSpeed_C,-186943.359,Continuous
0.726,Spd_ActSpeed_X,-41.547,Continuous
1.726,Prog_CuttingTime,7979354.416,Counter
1.726,Prog_CycleTime,2929.984,Counter
1.726,Spd_ActPos_C,49.764,Continuous
1.726,Spd_ActPos_X,81.288,Continuous
1.726,Spd_ActSpeed_C,-188059.57,Continuous
1.726,Spd_ActSpeed_X,-41.78,Continuous
2.727,Prog_CuttingTime,7979355.416,Counter
2.727,Prog_CycleTime,2930.984,Counter
2.727,Spd_ActPos_C,143.038,Continuous
2.727,Spd_ActPos_X,81.089,Continuous
2.727,Spd_ActSpeed_C,-189180.176,Continuous
2.727,Spd_ActSpeed_X,-42.037,Continuous
3.728,Prog_CuttingTime,7979356.416,Counter
3.728,Prog_CycleTime,2931.984,Counter
3.728,Spd_ActPos_C,217.333,Continuous
3.728,Spd_ActPos_X,80.886,Continuous
3.728,Spd_ActSpeed_C,-190322.754,Continuous
3.728,Spd_ActSpeed_X,-42.301,Continuous
4.728,Prog_CuttingTime,7979357.416,Counter
4.728,Prog_CycleTime,2932.984,Counter
4.728,Spd_ActPos_C,272.308,Continuous
4.728,Spd_ActPos_X,80.679,Continuous
4.728,Spd_ActSpeed_C,-191544.434,Continuous
4.728,Spd_ActSpeed_X,-42.559,Continuous
5.729,Prog_CuttingTime,7979358.416,Counter
5.729,Prog_CycleTime,2933.984,Counter
5.729,Spd_ActPos_C,307.612,Continuous
5.729,Spd_ActPos_X,80.468,Continuous
5.729,Spd_ActSpeed_C,-192730.957,Continuous
5.729,Spd_ActSpeed_X,-42.831,Continuous
6.73,Prog_CuttingTime,7979359.416,Counter
6.73,Prog_CycleTime,2934.984,Counter
6.73,Spd_ActPos_C,322.891,Continuous
6.73,Spd_ActPos_X,80.254,Continuous
6.73,Spd_ActSpeed_C,-194022.949,Continuous
6.73,Spd_ActSpeed_X,-43.12,Continuous
7.73,Prog_CuttingTime,7979360.416,Counter
7.73,Prog_CycleTime,2935.984,Counter
7.73,Spd_ActPos_C,317.74,Continuous
7.73,Spd_ActPos_X,80.034,Continuous
7.73,Spd_ActSpeed_C,-195319.336,Continuous
7.73,Spd_ActSpeed_X,-43.409,Continuous
8.731,Prog_CuttingTime,7979361.416,Counter
8.731,Prog_CycleTime,2936.984,Counter
8.731,Spd_ActPos_C,291.716,Continuous
8.731,Spd_ActPos_X,79.809,Continuous
8.731,Spd_ActSpeed_C,-196703.613,Continuous
8.731,Spd_ActSpeed_X,-43.706,Continuous
9.161,Hyd_Valve_P_Up,True,Binary
9.731,Prog_CuttingTime,7979362.416,Counter
9.731,Prog_CycleTime,2937.984,Counter
9.731,Spd_ActPos_C,244.404,Continuous
9.731,Spd_ActPos_X,79.58,Continuous
9.731,Spd_ActSpeed_C,-198092.285,Continuous
9.731,Spd_ActSpeed_X,-44.017,Continuous
10.394,Hyd_Valve_P_Up,False,Binary
10.732,Prog_CuttingTime,7979363.416,Counter
10.732,Prog_CycleTime,2938.984,Counter
10.732,Spd_ActPos_C,175.284,Continuous
10.732,Spd_ActPos_X,79.345,Continuous
10.732,Spd_ActSpeed_C,-199630.371,Continuous
10.732,Spd_ActSpeed_X,-44.356,Continuous
11.733,Prog_CuttingTime,7979364.416,Counter
11.733,Prog_CycleTime,2939.984,Counter
11.733,Prog_LineNo,1079,Categorical
11.733,Prog_Name_LineNo,MACHINING_MASTER_SPF|1079,Categorical
11.733,Spd_ActPos_C,83.903,Continuous
11.733,Spd_ActPos_X,79.168,Continuous
11.733,Spd_ActSpeed_C,-201164.062,Continuous
11.733,Spd_ActSpeed_X,111.736,Continuous
12.733,Prog_CuttingTime,7979365.416,Counter
12.733,Prog_CycleTime,2940.984,Counter
12.733,Spd_ActPos_C,330.049,Continuous
12.733,Spd_ActPos_X,79.077,Continuous
12.733,Spd_ActSpeed_C,-201893.555,Continuous
12.733,Spd_ActSpeed_X,112.222,Continuous
13.734,Prog_CuttingTime,7979366.416,Counter
13.734,Prog_CycleTime,2941.984,Counter
13.734,Prog_LineNo,1080,Categorical
13.734,Prog_Name_LineNo,MACHINING_MASTER_SPF|1080,Categorical
13.734,Spd_ActPos_C,194.07,Continuous
13.734,Spd_ActPos_X,78.865,Continuous
13.734,Spd_ActSpeed_C,-202671.387,Continuous
13.734,Spd_ActSpeed_X,-45.034,Continuous
14.735,Prog_CuttingTime,7979367.416,Counter
14.735,Prog_CycleTime,2942.984,Counter
14.735,Spd_ActPos_C,34.771,Continuous
14.735,Spd_ActPos_X,78.612,Continuous
14.735,Spd_ActSpeed_C,-204358.887,Continuous
14.735,Spd_ActSpeed_X,-45.409,Continuous
15.735,Prog_CuttingTime,7979368.416,Counter
15.735,Prog_CycleTime,2943.984,Counter
15.735,Spd_ActPos_C,211.263,Continuous
15.735,Spd_ActPos_X,78.353,Continuous
15.735,Spd_ActSpeed_C,-206116.699,Continuous
15.735,Spd_ActSpeed_X,-45.792,Continuous
16.736,Prog_CuttingTime,7979369.416,Counter
16.736,Prog_CycleTime,2944.984,Counter
16.736,Spd_ActPos_C,2.94,Continuous
16.736,Spd_ActPos_X,78.088,Continuous
16.736,Spd_ActSpeed_C,-207821.777,Continuous
16.736,Spd_ActSpeed_X,-46.179,Continuous
17.737,Prog_CuttingTime,7979370.416,Counter
17.737,Prog_CycleTime,2945.984,Counter
17.737,Prog_LineNo,1079,Categorical
17.737,Prog_Name_LineNo,MACHINING_MASTER_SPF|1079,Categorical
17.737,Spd_ActPos_C,129.115,Continuous
17.737,Spd_ActPos_X,77.838,Continuous
17.737,Spd_ActSpeed_C,-209724.609,Continuous
17.737,Spd_ActSpeed_X,116.457,Continuous
18.537,M_PowerOnDuration,42305.0,Counter
18.737,Prog_CuttingTime,7979371.416,Counter
18.737,Prog_CycleTime,2946.984,Counter
18.737,Prog_LineNo,1080,Categorical
18.737,Prog_Name_LineNo,MACHINING_MASTER_SPF|1080,Categorical
18.737,Spd_ActPos_C,229.853,Continuous
18.737,Spd_ActPos_X,77.794,Continuous
18.737,Spd_ActSpeed_C,-210366.211,Continuous
18.737,Spd_ActSpeed_X,-46.754,Continuous
19.738,Prog_CuttingTime,7979372.416,Counter
19.738,Prog_CycleTime,2947.984,Counter
19.738,Spd_ActPos_C,305.961,Continuous
19.738,Spd_ActPos_X,77.514,Continuous
19.738,Spd_ActSpeed_C,-211877.93,Continuous
19.738,Spd_ActSpeed_X,-47.084,Continuous
20.738,Prog_CuttingTime,7979373.416,Counter
20.738,Prog_CycleTime,2948.984,Counter
20.738,Spd_ActPos_C,354.793,Continuous
20.738,Spd_ActPos_X,77.227,Continuous
20.738,Spd_ActSpeed_C,-213943.359,Continuous
20.738,Spd_ActSpeed_X,-47.538,Continuous
21.739,Prog_CuttingTime,7979374.416,Counter
21.739,Prog_CycleTime,2949.984,Counter
21.739,Spd_ActPos_C,15.502,Continuous
21.739,Spd_ActPos_X,76.935,Continuous
21.739,Spd_ActSpeed_C,-216092.285,Continuous
21.739,Spd_ActSpeed_X,-48.008,Continuous
22.74,Prog_CuttingTime,7979375.416,Counter
22.74,Prog_CycleTime,2950.984,Counter
22.74,Spd_ActPos_C,8.148,Continuous
22.74,Spd_ActPos_X,76.887,Continuous
22.74,Spd_ActSpeed_C,-216711.914,Continuous
22.74,Spd_ActSpeed_X,-48.173,Continuous
23.741,Prog_CuttingTime,7979376.416,Counter
23.741,Prog_CycleTime,2951.984,Counter
23.741,Spd_ActPos_C,334.016,Continuous
23.741,Spd_ActPos_X,76.582,Continuous
23.741,Spd_ActSpeed_C,-218746.582,Continuous
23.741,Spd_ActSpeed_X,-48.601,Continuous
24.741,Prog_CuttingTime,7979377.416,Counter
24.741,Prog_CycleTime,2952.984,Counter
24.741,Spd_ActPos_C,269.414,Continuous
24.741,Spd_ActPos_X,76.271,Continuous
24.741,Spd_ActSpeed_C,-221106.445,Continuous
24.741,Spd_ActSpeed_X,-49.131,Continuous
25.742,Prog_CuttingTime,7979378.416,Counter
25.742,Prog_CycleTime,2953.984,Counter
25.742,Prog_LineNo,1079,Categorical
25.742,Prog_Name_LineNo,MACHINING_MASTER_SPF|1079,Categorical
25.742,Spd_ActPos_C,173.751,Continuous
25.742,Spd_ActPos_X,76.2,Continuous
25.742,Spd_ActSpeed_C,-222455.566,Continuous
25.742,Spd_ActSpeed_X,109.844,Continuous
26.642,Prog_LineNo,1080,Categorical
26.642,Prog_Name_LineNo,MACHINING_MASTER_SPF|1080,Categorical
26.742,Prog_CuttingTime,7979379.416,Counter
26.742,Prog_CycleTime,2954.984,Counter
26.742,Spd_ActPos_C,49.85,Continuous
26.742,Spd_ActPos_X,75.88,Continuous
26.742,Spd_ActSpeed_C,-224226.562,Continuous
26.742,Spd_ActSpeed_X,-49.819,Continuous
27.443,Prog_LineNo,1082,Categorical
27.443,Prog_Name_LineNo,MACHINING_MASTER_SPF|1082,Categorical
27.743,Prog_CuttingTime,7979380.416,Counter
27.743,Prog_CycleTime,2955.984,Counter
27.743,Spd_ActPos_C,256.692,Continuous
27.743,Spd_ActPos_X,75.952,Continuous
27.743,Spd_ActSpeed_C,-224072.754,Continuous
27.743,Spd_ActSpeed_X,49.802,Continuous
28.043,Prog_LineNo,1086,Categorical
28.043,Prog_Name_LineNo,MACHINING_MASTER_SPF|1086,Categorical
28.744,Prog_CuttingTime,7979381.392,Counter
