time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,CLF_A_700307,False,Alarm
0.0,CLF_Filter_Ok,True,Binary
0.0,ExU_On,False,Binary
0.0,ExU_isOff,True,Binary
0.0,F_A_700313,False,Alarm
0.0,F_Filter_Ok,True,Binary
0.0,HP_Pump_isOff,True,Binary
0.0,LP_A_700301,False,Alarm
0.0,LP_Pump_Ok,True,Binary
0.0,LP_Pump_On,False,Binary
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_ErrorActive,False,Binary
0.0,M_Lifebit,False,Binary
0.0,M_PowerOnDuration,280.0,Counter
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_A_701330,False,Alarm
0.0,Prog_CuttingTime,129185.542,Counter
0.0,Prog_CycleTime,0.876,Counter
0.0,Prog_LineNo,202,Categorical
0.0,Prog_Name,HOME_CH1_SPF,Categorical
0.0,Prog_Name_LineNo,HOME_CH1_SPF|202,Categorical
0.0,SL_Green,True,Binary
0.0,SL_Red,False,Binary
0.0,SR_A_67040,False,Alarm
0.0,Spd_ActPos_C,58.961,Continuous
0.0,Spd_ActPos_X,300.0,Continuous
0.0,Spd_ActPos_Z,495.0,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,0.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002474_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
0.414,Prog_Name,READ_DATA_SPF,Categorical
0.414,Prog_Name_LineNo,READ_DATA_SPF|202,Categorical
0.68,M_Lifebit,True,Binary
0.814,Prog_CycleTime,1.876,Counter
0.814,Prog_LineNo,103,Categorical
0.814,Prog_Name_LineNo,READ_DATA_SPF|103,Categorical
1.715,Prog_Name,CONVBELT_TR_ANF_SPF,Categorical
1.715,Prog_Name_LineNo,CONVBELT_TR_ANF_SPF|103,Categorical
1.717,CBC_close,False,Binary
1.815,Prog_CycleTime,2.876,Counter
1.815,Prog_LineNo,18,Categorical
1.815,Prog_Name_LineNo,CONVBELT_TR_ANF_SPF|18,Categorical
1.835,CBC_Closed,False,Binary
1.915,Prog_Name,LOAD_RT_TEST_SPF,Categorical
1.915,Prog_Name_LineNo,LOAD_RT_TEST_SPF|18,Categorical
1.985,CBC_open,True,Binary
2.616,Prog_LineNo,109,Categorical
2.616,Prog_Name_LineNo,LOAD_RT_TEST_SPF|109,Categorical
2.816,Prog_CycleTime,3.876,Counter
2.866,CBC_isOpen,True,Binary
3.816,Prog_CycleTime,4.876,Counter
4.417,M_PowerOnDuration,281.0,Counter
4.817,Prog_CycleTime,5.876,Counter
4.975,WCL_InitPos,False,Binary
5.017,WCL_toInitPos,False,Binary
5.189,WCL_toWorkPos,True,Binary
5.276,WCL_WorkPos,True,Binary
5.624,WCL_Unlocked,False,Binary
5.688,WCL_Locked,True,Binary
5.819,Prog_CycleTime,6.876,Counter
5.819,Prog_LineNo,159,Categorical
5.819,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
5.819,Spd_ActPos_C,31.14,Continuous
5.819,Spd_ActPos_X,307.429,Continuous
5.819,Spd_ActSpeed_C,-1391.098,Continuous
5.819,Spd_ActSpeed_X,10080.0,Continuous
5.918,Spd_ActSpeed_C,0.0,Continuous
6.619,Prog_LineNo,168,Categorical
6.619,Prog_Name_LineNo,LOAD_RT_TEST_SPF|168,Categorical
6.619,Spd_ActPos_X,612.124,Continuous
6.619,Spd_ActSpeed_X,0.0,Continuous
6.819,Prog_CycleTime,7.876,Counter
6.819,Spd_ActPos_Z,436.017,Continuous
6.819,Spd_ActSpeed_Z,-20085.271,Continuous
6.919,Prog_LineNo,173,Categorical
6.919,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
7.019,Spd_ActSpeed_Z,-2500.0,Continuous
7.819,Prog_CycleTime,8.876,Counter
7.819,Spd_ActPos_Z,388.218,Continuous
8.82,Prog_CycleTime,9.876,Counter
8.82,Spd_ActPos_Z,346.551,Continuous
9.046,ExU_isOff,False,Binary
9.187,ExU_On,True,Binary
9.821,Prog_CycleTime,10.876,Counter
9.821,Spd_ActPos_Z,304.885,Continuous
10.821,Prog_CycleTime,11.876,Counter
10.821,Spd_ActPos_Z,263.218,Continuous
11.021,Prog_LineNo,178,Categorical
11.021,Prog_Name_LineNo,LOAD_RT_TEST_SPF|178,Categorical
11.021,Spd_ActSpeed_Z,-800.0,Continuous
11.822,Prog_CycleTime,12.876,Counter
11.822,Spd_ActPos_Z,248.1,Continuous
12.123,Prog_LineNo,183,Categorical
12.123,Prog_Name_LineNo,LOAD_RT_TEST_SPF|183,Categorical
12.123,Spd_ActPos_Z,244.786,Continuous
12.123,Spd_ActSpeed_Z,0.0,Continuous
12.823,Prog_CycleTime,13.876,Counter
13.424,Prog_LineNo,185,Categorical
13.424,Prog_Name_LineNo,LOAD_RT_TEST_SPF|185,Categorical
13.824,Prog_CycleTime,14.876,Counter
14.625,Prog_LineNo,187,Categorical
14.625,Prog_Name_LineNo,LOAD_RT_TEST_SPF|187,Categorical
14.824,Prog_CycleTime,15.876,Counter
15.725,Prog_LineNo,190,Categorical
15.725,Prog_Name_LineNo,LOAD_RT_TEST_SPF|190,Categorical
15.825,Prog_CycleTime,16.876,Counter
16.426,Prog_LineNo,192,Categorical
16.426,Prog_Name_LineNo,LOAD_RT_TEST_SPF|192,Categorical
16.533,WCL_Locked,False,Binary
16.608,WCL_Unlocked,True,Binary
16.826,Prog_CycleTime,17.876,Counter
16.826,Spd_ActPos_Z,493.958,Continuous
16.826,Spd_ActSpeed_Z,5214.168,Continuous
16.926,Spd_ActPos_Z,495.0,Continuous
16.926,Spd_ActSpeed_Z,0.0,Continuous
16.976,WCL_WorkPos,False,Binary
17.064,WCL_toWorkPos,False,Binary
17.138,WCL_toInitPos,True,Binary
17.27,WCL_InitPos,True,Binary
17.526,Prog_LineNo,222,Categorical
17.526,Prog_Name_LineNo,LOAD_RT_TEST_SPF|222,Categorical
17.544,MPC_Closed,False,Binary
17.644,MPC_close,False,Binary
17.644,MPC_open,True,Binary
17.826,Prog_CycleTime,18.876,Counter
17.826,Spd_ActPos_X,481.324,Continuous
17.826,Spd_ActSpeed_X,-36000.0,Continuous
17.993,MPA_toWorkPos,True,Binary
18.069,MPA_toInitPos,False,Binary
18.113,MPA_InitPos,False,Binary
18.179,CBC_open,False,Binary
18.227,Spd_ActSpeed_C,-36000.0,Continuous
18.257,MPC_isOpen,True,Binary
18.419,CBC_close,True,Binary
18.541,CBC_isOpen,False,Binary
18.627,Spd_ActPos_X,150.0,Continuous
18.627,Spd_ActSpeed_X,0.0,Continuous
18.827,Prog_CycleTime,19.876,Counter
18.827,Prog_LineNo,16,Categorical
18.827,Prog_Name,TEMP_COMP_SPF,Categorical
18.827,Prog_Name_LineNo,TEMP_COMP_SPF|16,Categorical
18.827,Spd_ActPos_C,2.076,Continuous
19.019,MPA_WorkPos,True,Binary
19.108,CBC_Closed,True,Binary
19.125,T_ActToolIdent,3D_PROBE,Categorical
19.274,T_A_701309,True,Alarm
19.411,MP_Inactive,False,Binary
19.428,Spd_ActPos_C,0.0,Continuous
19.428,Spd_ActSpeed_C,0.0,Continuous
19.728,Prog_LineNo,-2,Categorical
19.728,Prog_Name,REV_POS_MS_CHECK_SPF,Categorical
19.728,Prog_Name_LineNo,REV_POS_MS_CHECK_SPF|-2,Categorical
19.828,Prog_CycleTime,20.876,Counter
19.852,TL_unlock,True,Binary
20.629,Prog_Name,RUN_MEAS_SPF,Categorical
20.629,Prog_Name_LineNo,RUN_MEAS_SPF|-2,Categorical
20.728,Prog_LineNo,91,Categorical
20.728,Prog_Name_LineNo,RUN_MEAS_SPF|91,Categorical
20.77,TL_unlock,False,Binary
20.828,Prog_CycleTime,21.876,Counter
20.828,Spd_ActPos_X,139.56,Continuous
20.828,Spd_ActSpeed_X,-5400.0,Continuous
21.128,Spd_ActPos_X,119.9,Continuous
21.128,Spd_ActSpeed_X,0.0,Continuous
21.829,Prog_CuttingTime,129185.556,Counter
21.829,Prog_CycleTime,22.876,Counter
21.829,Prog_LineNo,94,Categorical
21.829,Prog_Name_LineNo,RUN_MEAS_SPF|94,Categorical
21.829,Spd_ActPos_Z,444.298,Continuous
21.829,Spd_ActSpeed_Z,-575.382,Continuous
21.93,Spd_ActSpeed_Z,-1000.0,Continuous
22.83,Prog_CuttingTime,129186.556,Counter
22.83,Prog_CycleTime,23.876,Counter
22.83,Spd_ActPos_Z,427.647,Continuous
23.13,Spd_ActPos_Z,423.365,Continuous
23.13,Spd_ActSpeed_Z,0.0,Continuous
23.331,Prog_LineNo,115,Categorical
23.331,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
23.331,Spd_ActSpeed_X,100.0,Continuous
23.831,Prog_CuttingTime,129187.426,Counter
23.831,Prog_CycleTime,24.876,Counter
23.831,Spd_ActPos_X,121.393,Continuous
24.831,Prog_CuttingTime,129188.344,Counter
24.831,Prog_CycleTime,25.876,Counter
24.831,Prog_LineNo,114,Categorical
24.831,Prog_Name_LineNo,RUN_MEAS_SPF|114,Categorical
24.831,Spd_ActPos_C,3.5,Continuous
24.831,Spd_ActPos_X,120.4,Continuous
24.831,Spd_ActSpeed_C,16113.6,Continuous
24.831,Spd_ActSpeed_X,0.0,Continuous
25.032,Prog_LineNo,115,Categorical
25.032,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
25.032,Spd_ActPos_C,72.0,Continuous
25.032,Spd_ActSpeed_C,0.0,Continuous
25.032,Spd_ActSpeed_X,100.0,Continuous
25.832,Prog_CuttingTime,129189.334,Counter
25.832,Prog_CycleTime,26.876,Counter
25.832,Spd_ActPos_X,121.813,Continuous
26.733,Spd_ActPos_C,144.0,Continuous
26.833,Prog_CuttingTime,129190.244,Counter
26.833,Prog_CycleTime,27.876,Counter
26.833,Spd_ActPos_X,120.553,Continuous
27.834,Prog_CuttingTime,129191.244,Counter
27.834,Prog_CycleTime,28.876,Counter
27.834,Spd_ActPos_X,122.22,Continuous
28.534,Spd_ActPos_C,216.0,Continuous
28.834,Prog_CuttingTime,129192.154,Counter
28.834,Prog_CycleTime,29.876,Counter
28.834,Spd_ActPos_X,120.97,Continuous
29.835,Prog_CuttingTime,129193.102,Counter
29.835,Prog_CycleTime,30.876,Counter
29.835,Prog_LineNo,126,Categorical
29.835,Prog_Name_LineNo,RUN_MEAS_SPF|126,Categorical
29.835,Spd_ActPos_X,121.98,Continuous
29.835,Spd_ActSpeed_X,-500.0,Continuous
30.235,Spd_ActPos_C,288.0,Continuous
30.335,Prog_LineNo,115,Categorical
30.335,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
30.335,Spd_ActSpeed_X,100.0,Continuous
30.835,Prog_CuttingTime,129194.064,Counter
30.835,Prog_CycleTime,31.876,Counter
30.835,Spd_ActPos_X,121.376,Continuous
31.837,Prog_CuttingTime,129194.964,Counter
31.837,Prog_CycleTime,32.876,Counter
31.837,Prog_LineNo,153,Categorical
31.837,Prog_Name_LineNo,RUN_MEAS_SPF|153,Categorical
31.837,Spd_ActPos_X,120.4,Continuous
31.837,Spd_ActSpeed_X,0.0,Continuous
32.238,Spd_ActPos_Z,444.365,Continuous
32.937,Prog_CycleTime,33.976,Counter
32.937,Prog_LineNo,74,Categorical
32.937,Prog_Name,PROBE_Z_SPF,Categorical
32.937,Prog_Name_LineNo,PROBE_Z_SPF|74,Categorical
33.137,Spd_ActPos_C,0.0,Continuous
33.137,Spd_ActPos_X,128.382,Continuous
33.438,Prog_LineNo,94,Categorical
33.438,Prog_Name_LineNo,PROBE_Z_SPF|94,Categorical
33.438,Spd_ActSpeed_Z,-100.0,Continuous
33.838,Prog_CuttingTime,129195.572,Counter
