time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,ExU_On,False,Binary
0.0,ExU_isOff,True,Binary
0.0,HP_Pump_isOff,True,Binary
0.0,LP_Pump_On,False,Binary
0.0,MPA_A_701125,False,Alarm
0.0,MPA_InitPos,False,Binary
0.0,MPA_WorkPos,True,Binary
0.0,MPA_toInitPos,False,Binary
0.0,MPA_toWorkPos,True,Binary
0.0,MPC_Closed,False,Binary
0.0,MPC_close,False,Binary
0.0,MPC_isOpen,True,Binary
0.0,MPC_open,True,Binary
0.0,MP_Inactive,True,Binary
0.0,M_Lifebit,False,Binary
0.0,M_PowerOnDuration,115.0,Counter
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_A_701330,False,Alarm
0.0,Prog_CuttingTime,135907.764,Counter
0.0,Prog_CycleTime,0.084,Counter
0.0,Prog_LineNo,0,Categorical
0.0,Prog_Name,MAIN_CH1_MPF,Categorical
0.0,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
0.0,SL_Green,False,Binary
0.0,SL_Red,False,Binary
0.0,SR_A_67040,False,Alarm
0.0,Spd_ActPos_C,201.544,Continuous
0.0,Spd_ActPos_X,150.0,Continuous
0.0,Spd_ActPos_Z,495.0,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,0.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,3D_PROBE,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
9.558,M_Lifebit,True,Binary
12.173,M_Lifebit,False,Binary
20.565,M_Lifebit,True,Binary
21.189,M_Lifebit,False,Binary
22.734,M_PowerOnDuration,116.0,Counter
24.569,M_Lifebit,True,Binary
25.144,M_Lifebit,False,Binary
34.21,Prog_Name,HOME_CH1_SPF,Categorical
34.21,Prog_Name_LineNo,HOME_CH1_SPF|0,Categorical
34.284,SL_Green,True,Binary
34.309,Prog_LineNo,125,Categorical
34.309,Prog_Name_LineNo,HOME_CH1_SPF|125,Categorical
34.51,Prog_CycleTime,0.464,Counter
34.582,SR_A_67040,True,Alarm
34.61,Prog_LineNo,128,Categorical
34.61,Prog_Name_LineNo,HOME_CH1_SPF|128,Categorical
34.61,Spd_ActSpeed_X,5000.0,Continuous
34.833,SR_A_67040,False,Alarm
35.511,Prog_CycleTime,1.464,Counter
35.511,Spd_ActPos_X,228.264,Continuous
36.411,Spd_ActPos_X,300.0,Continuous
36.411,Spd_ActSpeed_X,0.0,Continuous
36.511,Prog_CycleTime,2.464,Counter
36.511,Prog_LineNo,129,Categorical
36.511,Prog_Name_LineNo,HOME_CH1_SPF|129,Categorical
36.567,MPA_toInitPos,True,Binary
36.589,MPA_WorkPos,False,Binary
36.655,MPA_toWorkPos,False,Binary
37.512,Prog_CycleTime,3.464,Counter
37.576,MPC_close,True,Binary
37.66,MPC_open,False,Binary
37.77,MPC_isOpen,False,Binary
37.78,MPA_InitPos,True,Binary
38.044,MPC_Closed,True,Binary
38.312,Prog_LineNo,202,Categorical
38.312,Prog_Name_LineNo,HOME_CH1_SPF|202,Categorical
38.512,Prog_CycleTime,4.464,Counter
38.568,M_Lifebit,True,Binary
38.658,Prog_A_701330,True,Alarm
39.154,M_Lifebit,False,Binary
39.513,Prog_CycleTime,5.464,Counter
40.513,Prog_CycleTime,6.464,Counter
41.415,Prog_LineNo,132,Categorical
41.415,Prog_Name,WORKTRANS_SPF,Categorical
41.415,Prog_Name_LineNo,WORKTRANS_SPF|132,Categorical
41.514,Prog_CycleTime,7.464,Counter
41.683,Prog_A_701330,False,Alarm
42.435,Prog_Name,ASSIGN_SPF,Categorical
42.435,Prog_Name_LineNo,ASSIGN_SPF|132,Categorical
42.535,Prog_CycleTime,8.484,Counter
42.535,Prog_LineNo,185,Categorical
42.535,Prog_Name_LineNo,ASSIGN_SPF|185,Categorical
43.239,CBC_open,True,Binary
43.335,CBC_close,False,Binary
43.335,Prog_LineNo,106,Categorical
43.335,Prog_Name,LOAD_RT_TEST_SPF,Categorical
43.335,Prog_Name_LineNo,LOAD_RT_TEST_SPF|106,Categorical
43.434,CBC_Closed,False,Binary
43.535,Prog_CycleTime,9.484,Counter
44.136,Prog_LineNo,109,Categorical
44.136,Prog_Name_LineNo,LOAD_RT_TEST_SPF|109,Categorical
44.23,ExU_isOff,False,Binary
44.252,ExU_On,True,Binary
44.308,CBC_isOpen,True,Binary
44.537,Prog_CycleTime,10.484,Counter
44.57,M_Lifebit,True,Binary
45.146,M_Lifebit,False,Binary
45.537,Prog_CycleTime,11.484,Counter
46.338,Prog_LineNo,110,Categorical
46.338,Prog_Name_LineNo,LOAD_RT_TEST_SPF|110,Categorical
46.423,WCL_InitPos,False,Binary
46.423,WCL_toInitPos,False,Binary
46.537,Prog_CycleTime,12.484,Counter
46.576,WCL_toWorkPos,True,Binary
46.729,WCL_WorkPos,True,Binary
46.936,WCL_Unlocked,False,Binary
47.09,WCL_Locked,True,Binary
47.138,Prog_LineNo,159,Categorical
47.138,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
47.438,Spd_ActPos_C,31.14,Continuous
47.538,Prog_CycleTime,13.484,Counter
47.538,Spd_ActPos_X,446.4,Continuous
47.538,Spd_ActSpeed_X,36000.0,Continuous
48.038,Spd_ActPos_X,612.124,Continuous
48.038,Spd_ActSpeed_X,0.0,Continuous
48.339,Prog_LineNo,173,Categorical
48.339,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
48.439,Spd_ActSpeed_Z,-2500.0,Continuous
48.539,Prog_CycleTime,14.484,Counter
48.539,Spd_ActPos_Z,417.135,Continuous
49.539,Prog_CycleTime,15.484,Counter
49.539,Spd_ActPos_Z,375.468,Continuous
50.54,Prog_CycleTime,16.484,Counter
50.54,Spd_ActPos_Z,333.801,Continuous
51.541,Prog_CycleTime,17.484,Counter
51.541,Spd_ActPos_Z,292.135,Continuous
52.441,Prog_LineNo,178,Categorical
52.441,Prog_Name_LineNo,LOAD_RT_TEST_SPF|178,Categorical
52.441,Spd_ActSpeed_Z,-800.0,Continuous
52.541,Prog_CycleTime,18.484,Counter
52.541,Spd_ActPos_Z,257.354,Continuous
53.542,Prog_CycleTime,19.484,Counter
53.542,Prog_LineNo,183,Categorical
53.542,Prog_Name_LineNo,LOAD_RT_TEST_SPF|183,Categorical
53.542,Spd_ActPos_Z,244.786,Continuous
53.542,Spd_ActSpeed_Z,0.0,Continuous
53.584,M_Lifebit,True,Binary
54.17,M_Lifebit,False,Binary
54.542,Prog_CycleTime,20.484,Counter
54.843,Prog_LineNo,185,Categorical
54.843,Prog_Name_LineNo,LOAD_RT_TEST_SPF|185,Categorical
55.543,Prog_CycleTime,21.484,Counter
56.044,Prog_LineNo,187,Categorical
56.044,Prog_Name_LineNo,LOAD_RT_TEST_SPF|187,Categorical
56.544,Prog_CycleTime,22.484,Counter
56.596,M_Lifebit,True,Binary
57.157,M_Lifebit,False,Binary
57.445,Prog_LineNo,191,Categorical
57.445,Prog_Name_LineNo,LOAD_RT_TEST_SPF|191,Categorical
57.544,Prog_CycleTime,23.484,Counter
57.544,Spd_ActPos_Z,266.313,Continuous
57.544,Spd_ActSpeed_Z,10000.0,Continuous
57.799,WCL_Locked,False,Binary
57.927,WCL_Unlocked,True,Binary
58.345,Prog_LineNo,196,Categorical
58.345,Prog_Name_LineNo,LOAD_RT_TEST_SPF|196,Categorical
58.345,Spd_ActPos_Z,495.0,Continuous
58.345,Spd_ActSpeed_Z,0.0,Continuous
58.357,WCL_toInitPos,True,Binary
58.545,Prog_CycleTime,24.484,Counter
58.615,WCL_toWorkPos,False,Binary
58.647,WCL_WorkPos,False,Binary
58.681,WCL_InitPos,True,Binary
58.945,Prog_LineNo,222,Categorical
58.945,Prog_Name_LineNo,LOAD_RT_TEST_SPF|222,Categorical
58.972,MPC_open,True,Binary
59.082,MPC_close,False,Binary
59.155,MPC_Closed,False,Binary
59.246,Spd_ActSpeed_X,-36000.0,Continuous
59.546,Prog_CycleTime,25.484,Counter
59.546,Spd_ActPos_X,307.324,Continuous
59.59,MPC_isOpen,True,Binary
59.59,M_Lifebit,True,Binary
59.674,MPA_InitPos,False,Binary
59.686,MPA_toInitPos,False,Binary
59.686,MPA_toWorkPos,True,Binary
59.746,Spd_ActSpeed_C,-36000.0,Continuous
59.816,CBC_close,True,Binary
59.826,CBC_open,False,Binary
59.936,CBC_isOpen,False,Binary
60.046,Spd_ActPos_X,150.0,Continuous
60.046,Spd_ActSpeed_X,0.0,Continuous
60.166,M_Lifebit,False,Binary
60.546,Prog_CycleTime,26.484,Counter
60.546,Prog_LineNo,44,Categorical
60.546,Prog_Name,CHK_RT_SPF,Categorical
60.546,Prog_Name_LineNo,CHK_RT_SPF|44,Categorical
60.546,Spd_ActPos_C,188.076,Continuous
60.678,CBC_Closed,True,Binary
60.678,MP_Inactive,False,Binary
60.7,T_A_701309,True,Alarm
60.736,MPA_WorkPos,True,Binary
60.847,Spd_ActPos_C,0.0,Continuous
60.847,Spd_ActSpeed_C,0.0,Continuous
61.148,Prog_Name,RUN_MEAS_SPF,Categorical
61.148,Prog_Name_LineNo,RUN_MEAS_SPF|44,Categorical
61.247,Prog_LineNo,91,Categorical
61.247,Prog_Name_LineNo,RUN_MEAS_SPF|91,Categorical
61.547,Prog_CycleTime,27.484,Counter
61.547,Spd_ActPos_X,124.774,Continuous
61.547,Spd_ActSpeed_X,-4660.0,Continuous
61.747,Spd_ActPos_X,119.9,Continuous
61.747,Spd_ActSpeed_X,0.0,Continuous
62.449,Prog_LineNo,94,Categorical
62.449,Prog_Name_LineNo,RUN_MEAS_SPF|94,Categorical
62.449,Spd_ActSpeed_Z,-1000.0,Continuous
62.548,Prog_CuttingTime,135907.944,Counter
62.548,Prog_CycleTime,28.484,Counter
62.548,Spd_ActPos_Z,441.547,Continuous
62.59,M_Lifebit,True,Binary
63.152,M_Lifebit,False,Binary
63.548,Prog_CuttingTime,135908.944,Counter
63.548,Prog_CycleTime,29.484,Counter
63.548,Spd_ActPos_Z,424.881,Continuous
63.749,Spd_ActPos_Z,423.365,Continuous
63.749,Spd_ActSpeed_Z,0.0,Continuous
63.848,Prog_LineNo,115,Categorical
63.848,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
63.848,Spd_ActSpeed_X,100.0,Continuous
64.549,Prog_CuttingTime,135909.814,Counter
64.549,Prog_CycleTime,30.484,Counter
64.549,Spd_ActPos_X,121.67,Continuous
65.55,Prog_CuttingTime,135910.724,Counter
65.55,Prog_CycleTime,31.484,Counter
65.55,Spd_ActPos_C,72.0,Continuous
65.55,Spd_ActPos_X,120.41,Continuous
65.55,Spd_ActSpeed_X,99.862,Continuous
65.65,Spd_ActSpeed_X,100.0,Continuous
66.55,Prog_CuttingTime,135911.724,Counter
66.55,Prog_CycleTime,32.484,Counter
66.55,Spd_ActPos_X,122.076,Continuous
66.578,M_Lifebit,True,Binary
67.159,M_Lifebit,False,Binary
67.351,Spd_ActPos_C,144.0,Continuous
67.551,Prog_CuttingTime,135912.634,Counter
67.551,Prog_CycleTime,33.484,Counter
67.551,Spd_ActPos_X,120.823,Continuous
68.552,Prog_CuttingTime,135913.608,Counter
68.552,Prog_CycleTime,34.484,Counter
68.552,Spd_ActPos_X,122.43,Continuous
68.552,Spd_ActSpeed_X,0.0,Continuous
69.052,Spd_ActPos_C,216.0,Continuous
69.152,Spd_ActSpeed_X,100.0,Continuous
69.552,Prog_CuttingTime,135914.544,Counter
69.552,Prog_CycleTime,35.484,Counter
69.552,Spd_ActPos_X,121.23,Continuous
70.353,Prog_LineNo,126,Categorical
70.353,Prog_Name_LineNo,RUN_MEAS_SPF|126,Categorical
70.453,Spd_ActSpeed_X,-500.0,Continuous
70.553,Prog_CuttingTime,135915.492,Counter
70.553,Prog_CycleTime,36.484,Counter
70.553,Spd_ActPos_X,120.68,Continuous
70.853,Prog_LineNo,115,Categorical
70.853,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
70.853,Spd_ActPos_C,288.0,Continuous
