time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,ExU_On,False,Binary
0.0,ExU_isOff,True,Binary
0.0,HP_Pump_isOff,False,Binary
0.0,Hyd_A_700202,False,Alarm
0.0,Hyd_A_700203,False,Alarm
0.0,Hyd_A_700204,False,Alarm
0.0,Hyd_IsEnabled,True,Binary
0.0,Hyd_Pressure,10000,Continuous
0.0,Hyd_Pump_On,True,Binary
0.0,Hyd_Pump_isOff,False,Binary
0.0,Hyd_Temp_lt_70,True,Binary
0.0,Hyd_Temp_lt_80,True,Binary
0.0,Hyd_Valve_P_Up,False,Binary
0.0,LP_Pump_On,False,Binary
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_ErrorActive,False,Binary
0.0,M_Lifebit,False,Binary
0.0,M_PowerOnDuration,69.0,Counter
0.0,M_WarnActive,False,Binary
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_A_701330,False,Alarm
0.0,Prog_CuttingTime,141065.018,Counter
0.0,Prog_CycleTime,0.092,Counter
0.0,Prog_LineNo,0,Categorical
0.0,Prog_Name,MAIN_CH1_MPF,Categorical
0.0,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
0.0,SL_Green,False,Binary
0.0,SL_Red,False,Binary
0.0,SL_Yellow,False,Binary
0.0,SRL_Locked,True,Binary
0.0,SR_A_67040,False,Alarm
0.0,SR_tighten,True,Binary
0.0,Spd_ActPos_C,326.62,Continuous
0.0,Spd_ActPos_X,300.0,Continuous
0.0,Spd_ActPos_Z,495.0,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,0.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002349_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
2.348,M_Lifebit,True,Binary
3.831,M_Lifebit,False,Binary
4.367,M_Lifebit,True,Binary
5.812,M_Lifebit,False,Binary
6.288,M_Lifebit,True,Binary
7.807,M_Lifebit,False,Binary
9.3,M_Lifebit,True,Binary
10.841,M_Lifebit,False,Binary
11.093,HP_Pump_isOff,True,Binary
12.338,M_Lifebit,True,Binary
13.829,M_Lifebit,False,Binary
15.356,M_Lifebit,True,Binary
16.877,M_Lifebit,False,Binary
17.491,M_Lifebit,True,Binary
19.242,M_PowerOnDuration,70.0,Counter
22.836,M_Lifebit,False,Binary
23.492,M_Lifebit,True,Binary
24.713,M_Lifebit,False,Binary
25.362,M_Lifebit,True,Binary
27.703,M_Lifebit,False,Binary
29.376,M_Lifebit,True,Binary
30.733,M_Lifebit,False,Binary
33.214,M_Lifebit,True,Binary
34.824,M_Lifebit,False,Binary
35.202,M_Lifebit,True,Binary
36.71,M_Lifebit,False,Binary
37.809,SL_Green,True,Binary
38.836,Prog_CycleTime,0.058,Counter
38.836,Prog_LineNo,98,Categorical
38.836,Prog_Name,PARAMETER_SPF,Categorical
38.836,Prog_Name_LineNo,PARAMETER_SPF|98,Categorical
39.316,M_Lifebit,True,Binary
39.317,SR_A_67040,True,Alarm
39.565,SR_A_67040,False,Alarm
39.837,Prog_CycleTime,1.058,Counter
39.837,Prog_LineNo,132,Categorical
39.837,Prog_Name,WORKTRANS_SPF,Categorical
39.837,Prog_Name_LineNo,WORKTRANS_SPF|132,Categorical
39.94,Prog_A_701330,True,Alarm
40.103,Prog_A_701330,False,Alarm
40.837,Prog_CycleTime,2.058,Counter
40.837,Prog_LineNo,178,Categorical
40.837,Prog_Name,ASSIGN_SPF,Categorical
40.837,Prog_Name_LineNo,ASSIGN_SPF|178,Categorical
41.546,CBC_close,False,Binary
41.645,CBC_open,True,Binary
41.738,Prog_LineNo,106,Categorical
41.738,Prog_Name,LOAD_RT_TEST_SPF,Categorical
41.738,Prog_Name_LineNo,LOAD_RT_TEST_SPF|106,Categorical
41.809,CBC_Closed,False,Binary
41.837,Prog_CycleTime,3.058,Counter
41.87,M_Lifebit,False,Binary
42.438,Prog_LineNo,109,Categorical
42.438,Prog_Name_LineNo,LOAD_RT_TEST_SPF|109,Categorical
42.578,CBC_isOpen,True,Binary
42.838,Prog_CycleTime,4.058,Counter
43.339,M_Lifebit,True,Binary
43.839,Prog_CycleTime,5.058,Counter
44.739,Prog_LineNo,110,Categorical
44.739,Prog_Name_LineNo,LOAD_RT_TEST_SPF|110,Categorical
44.839,Prog_CycleTime,6.058,Counter
44.851,M_Lifebit,False,Binary
44.916,WCL_toInitPos,False,Binary
44.979,WCL_InitPos,False,Binary
44.979,WCL_WorkPos,True,Binary
45.002,WCL_toWorkPos,True,Binary
45.218,WCL_Unlocked,False,Binary
45.334,WCL_Locked,True,Binary
45.64,Prog_LineNo,159,Categorical
45.64,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
45.74,Spd_ActPos_C,31.14,Continuous
45.84,Prog_CycleTime,7.058,Counter
45.84,Spd_ActPos_X,384.133,Continuous
45.84,Spd_ActSpeed_X,34560.0,Continuous
46.343,M_Lifebit,True,Binary
46.44,Spd_ActPos_X,612.124,Continuous
46.44,Spd_ActSpeed_X,0.0,Continuous
46.741,Prog_LineNo,173,Categorical
46.741,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
46.841,Prog_CycleTime,8.058,Counter
46.841,Spd_ActPos_Z,421.468,Continuous
46.841,Spd_ActSpeed_Z,-2500.0,Continuous
47.341,Prog_Name,MAIN_CH1_MPF,Categorical
47.341,Prog_Name_LineNo,MAIN_CH1_MPF|173,Categorical
47.341,Spd_ActPos_Z,403.117,Continuous
47.341,Spd_ActSpeed_Z,0.0,Continuous
47.543,Prog_CycleTime,0.086,Counter
47.543,Prog_LineNo,0,Categorical
47.543,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
47.547,SL_Green,False,Binary
48.868,M_Lifebit,False,Binary
50.363,M_Lifebit,True,Binary
51.526,Prog_CycleTime,0.082,Counter
53.889,M_Lifebit,False,Binary
54.209,M_Lifebit,True,Binary
55.788,M_Lifebit,False,Binary
56.584,Prog_CycleTime,0.084,Counter
61.39,M_Lifebit,True,Binary
62.872,M_Lifebit,False,Binary
64.456,M_Lifebit,True,Binary
65.932,M_Lifebit,False,Binary
69.712,Prog_Name,HOME_CH1_SPF,Categorical
69.712,Prog_Name_LineNo,HOME_CH1_SPF|0,Categorical
69.731,SL_Green,True,Binary
69.812,Prog_LineNo,125,Categorical
69.812,Prog_Name_LineNo,HOME_CH1_SPF|125,Categorical
69.913,Prog_CycleTime,0.372,Counter
70.097,SR_A_67040,True,Alarm
70.113,Prog_LineNo,127,Categorical
70.113,Prog_Name_LineNo,HOME_CH1_SPF|127,Categorical
70.113,Spd_ActSpeed_Z,5000.0,Continuous
70.327,SR_A_67040,False,Alarm
70.914,Prog_CycleTime,1.372,Counter
70.914,Spd_ActPos_Z,474.043,Continuous
71.213,Spd_ActPos_Z,495.0,Continuous
71.213,Spd_ActSpeed_Z,0.0,Continuous
71.313,Prog_LineNo,128,Categorical
71.313,Prog_Name_LineNo,HOME_CH1_SPF|128,Categorical
71.313,Spd_ActSpeed_X,-5000.0,Continuous
71.914,Prog_CycleTime,2.372,Counter
71.914,Spd_ActPos_X,556.86,Continuous
72.914,Prog_CycleTime,3.372,Counter
72.914,Spd_ActPos_X,473.527,Continuous
73.915,Prog_CycleTime,4.372,Counter
73.915,Spd_ActPos_X,390.194,Continuous
74.916,Prog_CycleTime,5.372,Counter
74.916,Spd_ActPos_X,306.86,Continuous
75.116,Spd_ActPos_X,300.0,Continuous
75.116,Spd_ActSpeed_X,0.0,Continuous
75.532,WCL_Unlocked,True,Binary
75.576,WCL_Locked,False,Binary
75.616,Prog_LineNo,196,Categorical
75.616,Prog_Name_LineNo,HOME_CH1_SPF|196,Categorical
75.692,WCL_toInitPos,True,Binary
75.803,WCL_toWorkPos,False,Binary
75.822,WCL_InitPos,True,Binary
75.822,WCL_WorkPos,False,Binary
75.916,Prog_CycleTime,6.372,Counter
76.084,CBC_close,True,Binary
76.094,CBC_open,False,Binary
76.116,Prog_LineNo,198,Categorical
76.116,Prog_Name_LineNo,HOME_CH1_SPF|198,Categorical
76.281,CBC_isOpen,False,Binary
76.917,Prog_CycleTime,7.372,Counter
77.043,CBC_Closed,True,Binary
77.117,Prog_LineNo,202,Categorical
77.117,Prog_Name_LineNo,HOME_CH1_SPF|202,Categorical
77.385,Prog_A_701330,True,Alarm
77.917,Prog_CycleTime,8.372,Counter
78.461,Prog_A_701330,False,Alarm
78.618,Prog_Name,READ_DATA_SPF,Categorical
78.618,Prog_Name_LineNo,READ_DATA_SPF|202,Categorical
78.918,Prog_CycleTime,9.372,Counter
78.918,Prog_LineNo,71,Categorical
78.918,Prog_Name_LineNo,READ_DATA_SPF|71,Categorical
79.218,M_PowerOnDuration,71.0,Counter
79.795,ExU_On,True,Binary
79.853,ExU_isOff,False,Binary
79.907,CBC_close,False,Binary
79.919,Prog_CycleTime,10.372,Counter
79.919,Prog_LineNo,14,Categorical
79.919,Prog_Name,CONVBELT_TR_ANF_SPF,Categorical
79.919,Prog_Name_LineNo,CONVBELT_TR_ANF_SPF|14,Categorical
79.995,CBC_open,True,Binary
80.117,CBC_Closed,False,Binary
80.119,Prog_Name,LOAD_RT_TEST_SPF,Categorical
80.119,Prog_Name_LineNo,LOAD_RT_TEST_SPF|14,Categorical
80.357,M_Lifebit,True,Binary
80.819,Prog_LineNo,110,Categorical
80.819,Prog_Name_LineNo,LOAD_RT_TEST_SPF|110,Categorical
80.825,WCL_toInitPos,False,Binary
80.891,WCL_InitPos,False,Binary
80.92,Prog_CycleTime,11.372,Counter
81.007,CBC_isOpen,True,Binary
81.083,WCL_toWorkPos,True,Binary
81.138,WCL_WorkPos,True,Binary
81.503,WCL_Unlocked,False,Binary
81.55,WCL_Locked,True,Binary
81.722,Prog_LineNo,159,Categorical
81.722,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
81.89,M_Lifebit,False,Binary
81.92,Prog_CycleTime,12.372,Counter
81.92,Spd_ActPos_X,374.017,Continuous
81.92,Spd_ActSpeed_X,32400.0,Continuous
82.521,Spd_ActPos_X,612.124,Continuous
82.521,Spd_ActSpeed_X,0.0,Continuous
82.921,Prog_CycleTime,13.372,Counter
82.921,Prog_LineNo,173,Categorical
82.921,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
82.921,Spd_ActPos_Z,421.968,Continuous
82.921,Spd_ActSpeed_Z,-2500.0,Continuous
83.921,Prog_CycleTime,14.372,Counter
83.921,Spd_ActPos_Z,380.301,Continuous
84.922,Prog_CycleTime,15.372,Counter
84.922,Spd_ActPos_Z,338.635,Continuous
85.923,Prog_CycleTime,16.372,Counter
85.923,Spd_ActPos_Z,296.968,Continuous
86.923,Prog_CycleTime,17.372,Counter
86.923,Prog_LineNo,178,Categorical
86.923,Prog_Name_LineNo,LOAD_RT_TEST_SPF|178,Categorical
86.923,Spd_ActPos_Z,258.9,Continuous
86.923,Spd_ActSpeed_Z,-800.0,Continuous
87.924,Prog_CycleTime,18.372,Counter
87.924,Spd_ActPos_Z,245.567,Continuous
88.024,Spd_ActPos_Z,244.786,Continuous
88.024,Spd_ActSpeed_Z,0.0,Continuous
88.124,Prog_LineNo,183,Categorical
88.124,Prog_Name_LineNo,LOAD_RT_TEST_SPF|183,Categorical
88.924,Prog_CycleTime,19.372,Counter
89.324,Prog_LineNo,185,Categorical
89.324,Prog_Name_LineNo,LOAD_RT_TEST_SPF|185,Categorical
89.36,M_Lifebit,True,Binary
89.925,Prog_CycleTime,20.372,Counter
90.525,Prog_LineNo,187,Categorical
90.525,Prog_Name_LineNo,LOAD_RT_TEST_SPF|187,Categorical
90.925,Prog_CycleTime,21.372,Counter
90.944,M_Lifebit,False,Binary
