time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,ExU_On,False,Binary
0.0,ExU_isOff,True,Binary
0.0,HP_Pump_isOff,True,Binary
0.0,Hyd_A_700202,False,Alarm
0.0,Hyd_A_700205,False,Alarm
0.0,Hyd_A_700206,False,Alarm
0.0,Hyd_IsEnabled,True,Binary
0.0,Hyd_Level_Ok,True,Binary
0.0,Hyd_Pressure,10000,Continuous
0.0,Hyd_Pump_On,True,Binary
0.0,Hyd_Pump_isOff,False,Binary
0.0,Hyd_Valve_P_Up,False,Binary
0.0,LP_Pump_On,False,Binary
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_ErrorActive,False,Binary
0.0,M_Lifebit,True,Binary
0.0,M_PowerOnDuration,44.0,Counter
0.0,M_WarnActive,False,Binary
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_A_701330,False,Alarm
0.0,Prog_CuttingTime,140670.868,Counter
0.0,Prog_CycleTime,0.95,Counter
0.0,Prog_LineNo,127,Categorical
0.0,Prog_Name,HOME_CH1_SPF,Categorical
0.0,Prog_Name_LineNo,HOME_CH1_SPF|127,Categorical
0.0,SL_Green,True,Binary
0.0,SL_Red,False,Binary
0.0,SR_A_67040,False,Alarm
0.0,SR_tighten,True,Binary
0.0,Spd_ActPos_C,195.45,Continuous
0.0,Spd_ActPos_X,3.586,Continuous
0.0,Spd_ActPos_Z,438.92,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,5000.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002474_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
0.62,Prog_LineNo,128,Categorical
0.62,Prog_Name_LineNo,HOME_CH1_SPF|128,Categorical
0.62,Spd_ActPos_Z,495.0,Continuous
0.62,Spd_ActSpeed_X,5000.0,Continuous
0.62,Spd_ActSpeed_Z,0.0,Continuous
0.821,Prog_CycleTime,1.95,Counter
0.821,Spd_ActPos_X,23.683,Continuous
1.821,Prog_CycleTime,2.95,Counter
1.821,Spd_ActPos_X,107.016,Continuous
2.822,Prog_CycleTime,3.95,Counter
2.822,Spd_ActPos_X,190.349,Continuous
3.822,Prog_CycleTime,4.95,Counter
3.822,Spd_ActPos_X,273.683,Continuous
4.223,Spd_ActPos_X,300.0,Continuous
4.223,Spd_ActSpeed_X,0.0,Continuous
4.628,Prog_LineNo,202,Categorical
4.628,Prog_Name_LineNo,HOME_CH1_SPF|202,Categorical
4.823,Prog_CycleTime,5.95,Counter
4.866,Prog_A_701330,True,Alarm
5.823,Prog_CycleTime,6.95,Counter
6.156,M_Lifebit,False,Binary
6.824,Prog_CycleTime,7.95,Counter
7.767,M_Lifebit,True,Binary
7.825,Prog_CycleTime,8.95,Counter
7.825,Prog_LineNo,26,Categorical
7.825,Prog_Name,MAIN_CH1_MPF,Categorical
7.825,Prog_Name_LineNo,MAIN_CH1_MPF|26,Categorical
7.899,Prog_A_701330,False,Alarm
8.627,Prog_Name,ASSIGN_SPF,Categorical
8.627,Prog_Name_LineNo,ASSIGN_SPF|26,Categorical
8.827,Prog_CycleTime,9.952,Counter
8.827,Prog_LineNo,195,Categorical
8.827,Prog_Name_LineNo,ASSIGN_SPF|195,Categorical
8.913,ExU_On,True,Binary
8.989,ExU_isOff,False,Binary
9.308,CBC_open,True,Binary
9.428,CBC_Closed,False,Binary
9.485,CBC_close,False,Binary
9.528,Prog_LineNo,106,Categorical
9.528,Prog_Name,LOAD_RT_TEST_SPF,Categorical
9.528,Prog_Name_LineNo,LOAD_RT_TEST_SPF|106,Categorical
9.828,Prog_CycleTime,10.952,Counter
10.228,Prog_LineNo,109,Categorical
10.228,Prog_Name_LineNo,LOAD_RT_TEST_SPF|109,Categorical
10.336,CBC_isOpen,True,Binary
10.828,Prog_CycleTime,11.952,Counter
11.829,Prog_CycleTime,12.952,Counter
12.35,M_Lifebit,False,Binary
12.529,Prog_LineNo,110,Categorical
12.529,Prog_Name_LineNo,LOAD_RT_TEST_SPF|110,Categorical
12.574,WCL_toWorkPos,True,Binary
12.63,WCL_toInitPos,False,Binary
12.77,WCL_InitPos,False,Binary
12.829,Prog_CycleTime,13.952,Counter
12.996,WCL_WorkPos,True,Binary
13.03,WCL_Unlocked,False,Binary
13.17,WCL_Locked,True,Binary
13.43,Prog_LineNo,159,Categorical
13.43,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
13.63,Spd_ActPos_C,31.14,Continuous
13.73,Spd_ActSpeed_X,36000.0,Continuous
13.83,Prog_CycleTime,14.952,Counter
13.83,Spd_ActPos_X,495.6,Continuous
13.858,M_Lifebit,True,Binary
14.231,Spd_ActPos_X,612.124,Continuous
14.231,Spd_ActSpeed_X,0.0,Continuous
14.631,Prog_LineNo,173,Categorical
14.631,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
14.631,Spd_ActSpeed_Z,-2500.0,Continuous
14.831,Prog_CycleTime,15.952,Counter
14.831,Spd_ActPos_Z,413.551,Continuous
15.831,Prog_CycleTime,16.952,Counter
15.831,Spd_ActPos_Z,371.885,Continuous
16.4,M_Lifebit,False,Binary
16.832,Prog_CycleTime,17.952,Counter
16.832,Spd_ActPos_Z,330.218,Continuous
17.832,Prog_CycleTime,18.952,Counter
17.832,Spd_ActPos_Z,288.551,Continuous
17.848,M_Lifebit,True,Binary
18.633,Prog_LineNo,178,Categorical
18.633,Prog_Name_LineNo,LOAD_RT_TEST_SPF|178,Categorical
18.633,Spd_ActSpeed_Z,-800.0,Continuous
18.833,Prog_CycleTime,19.952,Counter
18.833,Spd_ActPos_Z,256.207,Continuous
19.735,Spd_ActPos_Z,244.786,Continuous
19.735,Spd_ActSpeed_Z,0.0,Continuous
19.834,Prog_CycleTime,20.952,Counter
19.834,Prog_LineNo,183,Categorical
19.834,Prog_Name_LineNo,LOAD_RT_TEST_SPF|183,Categorical
20.834,Prog_CycleTime,21.952,Counter
20.834,Prog_LineNo,184,Categorical
20.834,Prog_Name_LineNo,LOAD_RT_TEST_SPF|184,Categorical
21.034,Prog_LineNo,185,Categorical
21.034,Prog_Name_LineNo,LOAD_RT_TEST_SPF|185,Categorical
21.835,Prog_CycleTime,22.952,Counter
22.235,Prog_LineNo,187,Categorical
22.235,Prog_Name_LineNo,LOAD_RT_TEST_SPF|187,Categorical
22.835,Prog_CycleTime,23.952,Counter
23.636,Prog_LineNo,191,Categorical
23.636,Prog_Name_LineNo,LOAD_RT_TEST_SPF|191,Categorical
23.736,Spd_ActSpeed_Z,10000.0,Continuous
23.836,Prog_CycleTime,24.952,Counter
23.836,Spd_ActPos_Z,280.98,Continuous
24.058,WCL_Unlocked,True,Binary
24.325,WCL_Locked,False,Binary
24.536,Prog_LineNo,196,Categorical
24.536,Prog_Name_LineNo,LOAD_RT_TEST_SPF|196,Categorical
24.536,Spd_ActPos_Z,495.0,Continuous
24.536,Spd_ActSpeed_Z,0.0,Continuous
24.57,WCL_toInitPos,True,Binary
24.625,WCL_toWorkPos,False,Binary
24.711,WCL_WorkPos,False,Binary
24.836,Prog_CycleTime,25.952,Counter
25.053,WCL_InitPos,True,Binary
25.137,Prog_LineNo,222,Categorical
25.137,Prog_Name_LineNo,LOAD_RT_TEST_SPF|222,Categorical
25.215,MPC_open,True,Binary
25.259,MPC_close,False,Binary
25.345,MPC_Closed,False,Binary
25.441,Spd_ActSpeed_X,-36000.0,Continuous
25.649,MPA_toWorkPos,True,Binary
25.769,MPA_InitPos,False,Binary
25.813,CBC_open,False,Binary
25.833,MPC_isOpen,True,Binary
25.837,Prog_CycleTime,26.952,Counter
25.837,Spd_ActPos_C,12.875,Continuous
25.837,Spd_ActPos_X,252.124,Continuous
25.837,Spd_ActSpeed_C,-35980.5,Continuous
25.879,MPA_toInitPos,False,Binary
25.937,Spd_ActSpeed_C,-36000.0,Continuous
25.943,CBC_close,True,Binary
26.115,CBC_isOpen,False,Binary
26.238,Spd_ActPos_X,150.0,Continuous
26.238,Spd_ActSpeed_X,0.0,Continuous
26.737,T_ActToolIdent,3D_PROBE,Categorical
26.754,CBC_Closed,True,Binary
26.838,Prog_CycleTime,27.952,Counter
26.838,Prog_LineNo,44,Categorical
26.838,Prog_Name,CHK_RT_SPF,Categorical
26.838,Prog_Name_LineNo,CHK_RT_SPF|44,Categorical
26.838,Spd_ActPos_C,132.876,Continuous
26.899,T_A_701309,True,Alarm
26.93,MPA_WorkPos,True,Binary
27.038,Spd_ActPos_C,0.0,Continuous
27.038,Spd_ActSpeed_C,0.0,Continuous
27.087,MP_Inactive,False,Binary
27.338,Prog_LineNo,-2,Categorical
27.338,Prog_Name,REV_POS_MS_CHECK_SPF,Categorical
27.338,Prog_Name_LineNo,REV_POS_MS_CHECK_SPF|-2,Categorical
27.48,TL_lock,False,Binary
27.597,TL_unlock,True,Binary
27.756,TL_Locked,False,Binary
27.838,Prog_CycleTime,28.952,Counter
28.22,TL_unlock,False,Binary
28.238,Prog_Name,RUN_MEAS_SPF,Categorical
28.238,Prog_Name_LineNo,RUN_MEAS_SPF|-2,Categorical
28.343,TL_Locked,True,Binary
28.513,TL_lock,True,Binary
28.739,Spd_ActPos_X,119.9,Continuous
28.839,Prog_CycleTime,29.952,Counter
28.839,Prog_LineNo,93,Categorical
28.839,Prog_Name_LineNo,RUN_MEAS_SPF|93,Categorical
28.839,Spd_ActPos_Z,491.538,Continuous
28.839,Spd_ActSpeed_Z,-5396.782,Continuous
29.395,M_Lifebit,False,Binary
29.439,Prog_LineNo,94,Categorical
29.439,Prog_Name_LineNo,RUN_MEAS_SPF|94,Categorical
29.539,Spd_ActSpeed_Z,-1000.0,Continuous
29.839,Prog_CuttingTime,140671.278,Counter
29.839,Prog_CycleTime,30.952,Counter
29.839,Spd_ActPos_Z,437.714,Continuous
30.74,Prog_CuttingTime,140672.154,Counter
30.74,Spd_ActPos_Z,423.365,Continuous
30.74,Spd_ActSpeed_Z,0.0,Continuous
30.84,Prog_CycleTime,31.952,Counter
30.84,Prog_LineNo,108,Categorical
30.84,Prog_Name_LineNo,RUN_MEAS_SPF|108,Categorical
30.84,Spd_ActPos_X,120.4,Continuous
30.848,M_Lifebit,True,Binary
30.94,Prog_LineNo,115,Categorical
30.94,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
30.94,Spd_ActSpeed_X,100.0,Continuous
31.64,M_PowerOnDuration,45.0,Counter
31.841,Prog_CuttingTime,140673.148,Counter
31.841,Prog_CycleTime,32.952,Counter
31.841,Spd_ActPos_X,122.053,Continuous
32.349,M_Lifebit,False,Binary
32.641,Spd_ActPos_C,72.0,Continuous
32.841,Prog_CuttingTime,140674.058,Counter
32.841,Prog_CycleTime,33.952,Counter
32.841,Spd_ActPos_X,120.793,Continuous
33.841,Prog_CuttingTime,140675.044,Counter
33.841,Prog_CycleTime,34.952,Counter
33.841,Spd_ActPos_X,122.42,Continuous
33.841,Spd_ActSpeed_X,0.0,Continuous
33.89,M_Lifebit,True,Binary
34.342,Spd_ActPos_C,144.0,Continuous
34.442,Spd_ActSpeed_X,100.0,Continuous
34.842,Prog_CuttingTime,140675.968,Counter
34.842,Prog_CycleTime,35.952,Counter
34.842,Spd_ActPos_X,121.21,Continuous
35.363,M_Lifebit,False,Binary
35.642,Prog_LineNo,126,Categorical
35.642,Prog_Name_LineNo,RUN_MEAS_SPF|126,Categorical
35.743,Spd_ActSpeed_X,-500.0,Continuous
35.843,Prog_CuttingTime,140676.916,Counter
35.843,Prog_CycleTime,36.952,Counter
35.843,Spd_ActPos_X,120.74,Continuous
36.143,Prog_LineNo,115,Categorical
36.143,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
36.143,Spd_ActPos_C,216.0,Continuous
