time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,ExU_On,False,Binary
0.0,ExU_isOff,True,Binary
0.0,HP_Pump_isOff,False,Binary
0.0,Hyd_A_700203,False,Alarm
0.0,Hyd_A_700204,False,Alarm
0.0,Hyd_IsEnabled,True,Binary
0.0,Hyd_Temp_lt_70,True,Binary
0.0,Hyd_Temp_lt_80,True,Binary
0.0,LP_Pump_On,False,Binary
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_ErrorActive,False,Binary
0.0,M_Lifebit,False,Binary
0.0,M_PowerOnDuration,64.0,Counter
0.0,M_WarnActive,False,Binary
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_CuttingTime,121999.054,Counter
0.0,Prog_CycleTime,0.92,Counter
0.0,Prog_LineNo,202,Categorical
0.0,Prog_Name,HOME_CH1_SPF,Categorical
0.0,Prog_Name_LineNo,HOME_CH1_SPF|202,Categorical
0.0,SL_Green,True,Binary
0.0,SL_Red,False,Binary
0.0,SL_Yellow,False,Binary
0.0,SR_A_67040,False,Alarm
0.0,Spd_ActPos_C,46.127,Continuous
0.0,Spd_ActPos_X,300.0,Continuous
0.0,Spd_ActPos_Z,495.0,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,0.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002474_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
0.456,Prog_Name,READ_DATA_SPF,Categorical
0.456,Prog_Name_LineNo,READ_DATA_SPF|202,Categorical
0.856,Prog_CycleTime,1.924,Counter
0.856,Prog_LineNo,103,Categorical
0.856,Prog_Name_LineNo,READ_DATA_SPF|103,Categorical
1.351,M_Lifebit,True,Binary
1.749,CBC_close,False,Binary
1.757,Prog_Name,CONVBELT_TR_ANF_SPF,Categorical
1.757,Prog_Name_LineNo,CONVBELT_TR_ANF_SPF|103,Categorical
1.857,Prog_CycleTime,2.924,Counter
1.857,Prog_LineNo,17,Categorical
1.857,Prog_Name_LineNo,CONVBELT_TR_ANF_SPF|17,Categorical
1.883,CBC_open,True,Binary
1.957,Prog_Name,LOAD_RT_TEST_SPF,Categorical
1.957,Prog_Name_LineNo,LOAD_RT_TEST_SPF|17,Categorical
2.091,CBC_Closed,False,Binary
2.658,Prog_LineNo,109,Categorical
2.658,Prog_Name_LineNo,LOAD_RT_TEST_SPF|109,Categorical
2.754,CBC_isOpen,True,Binary
2.828,M_Lifebit,False,Binary
2.858,Prog_CycleTime,3.924,Counter
3.858,Prog_CycleTime,4.924,Counter
4.321,M_Lifebit,True,Binary
4.859,Prog_CycleTime,5.924,Counter
5.017,WCL_InitPos,False,Binary
5.16,WCL_toInitPos,False,Binary
5.18,WCL_toWorkPos,True,Binary
5.43,WCL_WorkPos,True,Binary
5.614,WCL_Unlocked,False,Binary
5.754,WCL_Locked,True,Binary
5.86,Prog_CycleTime,6.924,Counter
5.86,Prog_LineNo,159,Categorical
5.86,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
5.86,Spd_ActPos_C,31.14,Continuous
5.86,Spd_ActPos_X,307.429,Continuous
5.86,Spd_ActSpeed_X,10080.0,Continuous
5.958,HP_Pump_isOff,True,Binary
6.661,Prog_LineNo,168,Categorical
6.661,Prog_Name_LineNo,LOAD_RT_TEST_SPF|168,Categorical
6.661,Spd_ActPos_X,612.124,Continuous
6.661,Spd_ActSpeed_X,0.0,Continuous
6.861,Prog_CycleTime,7.924,Counter
6.861,Spd_ActPos_Z,435.378,Continuous
6.861,Spd_ActSpeed_Z,-19485.271,Continuous
6.879,M_Lifebit,False,Binary
6.961,Prog_LineNo,173,Categorical
6.961,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
7.061,Spd_ActSpeed_Z,-2500.0,Continuous
7.862,Prog_CycleTime,8.924,Counter
7.862,Spd_ActPos_Z,388.135,Continuous
8.862,Prog_CycleTime,9.924,Counter
8.862,Spd_ActPos_Z,346.468,Continuous
8.995,ExU_On,True,Binary
9.154,ExU_isOff,False,Binary
9.863,Prog_CycleTime,10.924,Counter
9.863,Spd_ActPos_Z,304.801,Continuous
10.864,Prog_CycleTime,11.924,Counter
10.864,Spd_ActPos_Z,263.135,Continuous
11.064,Prog_LineNo,178,Categorical
11.064,Prog_Name_LineNo,LOAD_RT_TEST_SPF|178,Categorical
11.064,Spd_ActSpeed_Z,-800.0,Continuous
11.358,M_Lifebit,True,Binary
11.864,Prog_CycleTime,12.924,Counter
11.864,Spd_ActPos_Z,248.074,Continuous
12.165,Prog_LineNo,183,Categorical
12.165,Prog_Name_LineNo,LOAD_RT_TEST_SPF|183,Categorical
12.165,Spd_ActPos_Z,244.786,Continuous
12.165,Spd_ActSpeed_Z,0.0,Continuous
12.841,M_Lifebit,False,Binary
12.865,Prog_CycleTime,13.924,Counter
13.466,Prog_LineNo,185,Categorical
13.466,Prog_Name_LineNo,LOAD_RT_TEST_SPF|185,Categorical
13.866,Prog_CycleTime,14.924,Counter
14.326,M_Lifebit,True,Binary
14.666,Prog_LineNo,187,Categorical
14.666,Prog_Name_LineNo,LOAD_RT_TEST_SPF|187,Categorical
14.866,Prog_CycleTime,15.924,Counter
15.767,Prog_LineNo,190,Categorical
15.767,Prog_Name_LineNo,LOAD_RT_TEST_SPF|190,Categorical
15.867,Prog_CycleTime,16.924,Counter
16.424,WCL_Locked,False,Binary
16.468,Prog_LineNo,192,Categorical
16.468,Prog_Name_LineNo,LOAD_RT_TEST_SPF|192,Categorical
16.522,WCL_Unlocked,True,Binary
16.84,M_Lifebit,False,Binary
16.868,Prog_CycleTime,17.924,Counter
16.868,Spd_ActPos_Z,494.242,Continuous
16.868,Spd_ActSpeed_Z,4261.608,Continuous
16.968,Spd_ActPos_Z,495.0,Continuous
16.968,Spd_ActSpeed_Z,0.0,Continuous
17.09,WCL_toWorkPos,False,Binary
17.169,WCL_toInitPos,True,Binary
17.266,WCL_InitPos,True,Binary
17.266,WCL_WorkPos,False,Binary
17.568,Prog_LineNo,222,Categorical
17.568,Prog_Name_LineNo,LOAD_RT_TEST_SPF|222,Categorical
17.638,MPC_open,True,Binary
17.648,MPC_Closed,False,Binary
17.702,MPC_close,False,Binary
17.868,Prog_CycleTime,18.924,Counter
17.868,Spd_ActPos_X,478.924,Continuous
17.868,Spd_ActSpeed_X,-36000.0,Continuous
18.059,MPA_InitPos,False,Binary
18.157,MPA_toWorkPos,True,Binary
18.179,MPA_toInitPos,False,Binary
18.269,Spd_ActSpeed_C,-36000.0,Continuous
18.319,CBC_open,False,Binary
18.425,CBC_isOpen,False,Binary
18.447,MPC_isOpen,True,Binary
18.479,CBC_close,True,Binary
18.669,Spd_ActPos_X,150.0,Continuous
18.669,Spd_ActSpeed_X,0.0,Continuous
18.869,Prog_CycleTime,19.924,Counter
18.869,Prog_LineNo,18,Categorical
18.869,Prog_Name,TEMP_COMP_SPF,Categorical
18.869,Prog_Name_LineNo,TEMP_COMP_SPF|18,Categorical
18.869,Spd_ActPos_C,359.676,Continuous
19.136,CBC_Closed,True,Binary
19.17,T_ActToolIdent,3D_PROBE,Categorical
19.191,MPA_WorkPos,True,Binary
19.302,T_A_701309,True,Alarm
19.464,MP_Inactive,False,Binary
19.47,Spd_ActPos_C,0.0,Continuous
19.47,Spd_ActSpeed_C,0.0,Continuous
19.771,Prog_LineNo,-2,Categorical
19.771,Prog_Name,REV_POS_MS_CHECK_SPF,Categorical
19.771,Prog_Name_LineNo,REV_POS_MS_CHECK_SPF|-2,Categorical
19.87,Prog_CycleTime,20.924,Counter
19.908,TL_lock,False,Binary
20.671,Prog_LineNo,91,Categorical
20.671,Prog_Name,RUN_MEAS_SPF,Categorical
20.671,Prog_Name_LineNo,RUN_MEAS_SPF|91,Categorical
20.753,TL_lock,True,Binary
20.871,Prog_CycleTime,21.924,Counter
20.871,Spd_ActPos_X,138.12,Continuous
20.871,Spd_ActSpeed_X,-5400.0,Continuous
21.171,Spd_ActPos_X,119.9,Continuous
21.171,Spd_ActSpeed_X,0.0,Continuous
21.871,Prog_CuttingTime,121999.084,Counter
21.871,Prog_CycleTime,22.924,Counter
21.871,Prog_LineNo,94,Categorical
21.871,Prog_Name_LineNo,RUN_MEAS_SPF|94,Categorical
21.871,Spd_ActPos_Z,444.047,Continuous
21.871,Spd_ActSpeed_Z,-1000.0,Continuous
22.872,Prog_CuttingTime,122000.084,Counter
22.872,Prog_CycleTime,23.924,Counter
22.872,Spd_ActPos_Z,427.381,Continuous
23.173,Spd_ActPos_Z,423.365,Continuous
23.173,Spd_ActSpeed_Z,0.0,Continuous
23.272,Prog_LineNo,115,Categorical
23.272,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
23.272,Spd_ActSpeed_X,100.0,Continuous
23.873,Prog_CuttingTime,122000.954,Counter
23.873,Prog_CycleTime,24.924,Counter
23.873,Spd_ActPos_X,121.42,Continuous
24.876,Prog_CuttingTime,122001.874,Counter
24.876,Prog_CycleTime,25.924,Counter
24.876,Prog_LineNo,114,Categorical
24.876,Prog_Name_LineNo,RUN_MEAS_SPF|114,Categorical
24.876,Spd_ActPos_C,6.34,Continuous
24.876,Spd_ActPos_X,120.4,Continuous
24.876,Spd_ActSpeed_C,23025.6,Continuous
24.876,Spd_ActSpeed_X,0.0,Continuous
25.074,Prog_LineNo,115,Categorical
25.074,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
25.074,Spd_ActPos_C,72.0,Continuous
25.074,Spd_ActSpeed_C,0.0,Continuous
25.074,Spd_ActSpeed_X,100.0,Continuous
25.874,Prog_CuttingTime,122002.864,Counter
25.874,Prog_CycleTime,26.924,Counter
25.874,Spd_ActPos_X,121.826,Continuous
26.775,Spd_ActPos_C,144.0,Continuous
26.875,Prog_CuttingTime,122003.774,Counter
26.875,Prog_CycleTime,27.924,Counter
26.875,Spd_ActPos_X,120.573,Continuous
27.876,Prog_CuttingTime,122004.774,Counter
27.876,Prog_CycleTime,28.924,Counter
27.876,Spd_ActPos_X,122.24,Continuous
28.576,Spd_ActPos_C,216.0,Continuous
28.876,Prog_CuttingTime,122005.682,Counter
28.876,Prog_CycleTime,29.924,Counter
28.876,Spd_ActPos_X,120.993,Continuous
29.877,Prog_CuttingTime,122006.63,Counter
29.877,Prog_CycleTime,30.924,Counter
29.877,Prog_LineNo,126,Categorical
29.877,Prog_Name_LineNo,RUN_MEAS_SPF|126,Categorical
29.877,Spd_ActPos_X,121.843,Continuous
29.877,Spd_ActSpeed_X,-500.0,Continuous
30.277,Prog_LineNo,115,Categorical
30.277,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
30.277,Spd_ActPos_C,288.0,Continuous
30.377,Spd_ActSpeed_X,100.0,Continuous
30.878,Prog_CuttingTime,122007.592,Counter
30.878,Prog_CycleTime,31.924,Counter
30.878,Spd_ActPos_X,121.403,Continuous
31.878,Prog_CuttingTime,122008.478,Counter
31.878,Prog_CycleTime,32.924,Counter
31.878,Prog_LineNo,156,Categorical
31.878,Prog_Name_LineNo,RUN_MEAS_SPF|156,Categorical
31.878,Spd_ActPos_X,120.4,Continuous
31.878,Spd_ActSpeed_X,0.0,Continuous
32.279,Spd_ActPos_Z,444.365,Continuous
32.882,Prog_CycleTime,33.926,Counter
32.882,Prog_LineNo,265,Categorical
32.882,Prog_Name,COMP_MEAS_SPF,Categorical
32.882,Prog_Name_LineNo,COMP_MEAS_SPF|265,Categorical
32.981,Prog_Name,PROBE_Z_SPF,Categorical
32.981,Prog_Name_LineNo,PROBE_Z_SPF|265,Categorical
33.181,Spd_ActPos_C,0.0,Continuous
33.181,Spd_ActPos_X,128.382,Continuous
33.381,Prog_LineNo,94,Categorical
