time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,CLF_Filter_Ok,True,Binary
0.0,CLT_Level_lt_Min,False,Binary
0.0,ExU_On,True,Binary
0.0,ExU_isOff,False,Binary
0.0,F_Filter_Ok,True,Binary
0.0,HP_Pump_Ok,True,Binary
0.0,HP_Pump_isOff,False,Binary
0.0,Hyd_Filter_Ok,True,Binary
0.0,Hyd_IsEnabled,True,Binary
0.0,Hyd_Level_Ok,True,Binary
0.0,Hyd_Pump_Ok,True,Binary
0.0,Hyd_Pump_On,True,Binary
0.0,Hyd_Pump_isOff,False,Binary
0.0,Hyd_Temp_lt_70,True,Binary
0.0,Hyd_Temp_lt_80,True,Binary
0.0,Hyd_Valve_P_Up,False,Binary
0.0,LP_Pump_Ok,True,Binary
0.0,LP_Pump_On,False,Binary
0.0,LT_Level_Ok,True,Binary
0.0,LT_Pump_Ok,True,Binary
0.0,Lubr_On,False,Binary
0.0,Lubr_P_Ok,False,Binary
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_ErrorActive,False,Binary
0.0,M_Lifebit,True,Binary
0.0,M_PowerOnDuration,63380.0,Counter
0.0,M_WarnActive,True,Binary
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_CuttingTime,8009793.331,Counter
0.0,Prog_CycleTime,44041.0,Counter
0.0,Prog_LineNo,593,Categorical
0.0,Prog_Name,MACHINING_MASTER_SPF,Categorical
0.0,Prog_Name_LineNo,MACHINING_MASTER_SPF|593,Categorical
0.0,SL_Green,True,Binary
0.0,SL_Red,False,Binary
0.0,SL_Yellow,False,Binary
0.0,SRL_Locked,True,Binary
0.0,SRL_Unlocked,False,Binary
0.0,SRL_lock,True,Binary
0.0,SRL_unlock,False,Binary
0.0,SR_loosen,True,Binary
0.0,SR_tighten,False,Binary
0.0,Spd_ActPos_C,126.871,Continuous
0.0,Spd_ActPos_X,0.476,Continuous
0.0,Spd_ActPos_Z,346.316,Continuous
0.0,Spd_ActSpeed_C,-253006.348,Continuous
0.0,Spd_ActSpeed_X,-12.499,Continuous
0.0,Spd_ActSpeed_Z,-34.341,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,True,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002402_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
0.0,WC_inPos,True,Binary
0.999,Prog_CuttingTime,8009904.461,Counter
0.999,Prog_CycleTime,44192.0,Counter
0.999,Spd_ActPos_C,143.108,Continuous
0.999,Spd_ActPos_X,81.027,Continuous
0.999,Spd_ActSpeed_C,-188894.531,Continuous
0.999,Spd_ActSpeed_X,-41.977,Continuous
1.399,M_PowerOnDuration,63383.0,Counter
1.999,Prog_CuttingTime,8009905.461,Counter
1.999,Prog_CycleTime,44193.0,Counter
1.999,Spd_ActPos_C,232.331,Continuous
1.999,Spd_ActPos_X,80.827,Continuous
1.999,Spd_ActSpeed_C,-190010.742,Continuous
1.999,Spd_ActSpeed_X,-42.221,Continuous
2.999,Prog_CuttingTime,8009906.461,Counter
2.999,Prog_CycleTime,44194.0,Counter
2.999,Spd_ActPos_C,302.446,Continuous
2.999,Spd_ActPos_X,80.623,Continuous
2.999,Spd_ActSpeed_C,-191170.898,Continuous
2.999,Spd_ActSpeed_X,-42.479,Continuous
4.0,Prog_CuttingTime,8009907.461,Counter
4.0,Prog_CycleTime,44195.0,Counter
4.0,Spd_ActPos_C,353.111,Continuous
4.0,Spd_ActPos_X,80.415,Continuous
4.0,Spd_ActSpeed_C,-192414.551,Continuous
4.0,Spd_ActSpeed_X,-42.742,Continuous
5.0,Prog_CuttingTime,8009908.461,Counter
5.0,Prog_CycleTime,44196.0,Counter
5.0,Prog_LineNo,1079,Categorical
5.0,Prog_Name_LineNo,MACHINING_MASTER_SPF|1079,Categorical
5.0,Spd_ActPos_C,23.963,Continuous
5.0,Spd_ActPos_X,80.226,Continuous
5.0,Spd_ActSpeed_C,-193645.02,Continuous
5.0,Spd_ActSpeed_X,107.576,Continuous
6.0,Prog_CuttingTime,8009909.461,Counter
6.0,Prog_CycleTime,44197.0,Counter
6.0,Spd_ActPos_C,34.601,Continuous
6.0,Spd_ActPos_X,80.067,Continuous
6.0,Spd_ActSpeed_C,-194941.406,Continuous
6.0,Spd_ActSpeed_X,108.325,Continuous
7.0,Prog_CuttingTime,8009910.461,Counter
7.0,Prog_CycleTime,44198.0,Counter
7.0,Spd_ActPos_C,24.713,Continuous
7.0,Spd_ActPos_X,79.92,Continuous
7.0,Spd_ActSpeed_C,-195925.781,Continuous
7.0,Spd_ActSpeed_X,108.894,Continuous
7.03,SL_Yellow,True,Binary
7.947,SL_Yellow,False,Binary
8.001,Prog_CuttingTime,8009911.461,Counter
8.001,Prog_CycleTime,44199.0,Counter
8.001,Spd_ActPos_C,354.152,Continuous
8.001,Spd_ActPos_X,79.779,Continuous
8.001,Spd_ActSpeed_C,-196738.77,Continuous
8.001,Spd_ActSpeed_X,109.324,Continuous
9.001,Prog_CuttingTime,8009912.461,Counter
9.001,Prog_CycleTime,44200.0,Counter
9.001,Prog_LineNo,1080,Categorical
9.001,Prog_Name_LineNo,MACHINING_MASTER_SPF|1080,Categorical
9.001,Spd_ActPos_C,302.602,Continuous
9.001,Spd_ActPos_X,79.562,Continuous
9.001,Spd_ActSpeed_C,-197542.969,Continuous
9.001,Spd_ActSpeed_X,-43.899,Continuous
9.721,SL_Yellow,True,Binary
10.001,Prog_CuttingTime,8009913.461,Counter
10.001,Prog_CycleTime,44201.0,Counter
10.001,Spd_ActPos_C,229.485,Continuous
10.001,Spd_ActPos_X,79.326,Continuous
10.001,Spd_ActSpeed_C,-199032.715,Continuous
10.001,Spd_ActSpeed_X,-44.211,Continuous
10.964,SL_Yellow,False,Binary
11.001,Prog_CuttingTime,8009914.461,Counter
11.001,Prog_CycleTime,44202.0,Counter
11.001,Spd_ActPos_C,134.093,Continuous
11.001,Spd_ActPos_X,79.086,Continuous
11.001,Spd_ActSpeed_C,-200553.223,Continuous
11.001,Spd_ActSpeed_X,-44.562,Continuous
12.001,Prog_CuttingTime,8009915.461,Counter
12.001,Prog_CycleTime,44203.0,Counter
12.001,Spd_ActPos_C,15.947,Continuous
12.001,Spd_ActPos_X,78.842,Continuous
12.001,Spd_ActSpeed_C,-202095.703,Continuous
12.001,Spd_ActSpeed_X,-44.897,Continuous
13.002,Prog_CuttingTime,8009916.461,Counter
13.002,Prog_CycleTime,44204.0,Counter
13.002,Spd_ActPos_C,234.523,Continuous
13.002,Spd_ActPos_X,78.592,Continuous
13.002,Spd_ActSpeed_C,-203686.523,Continuous
13.002,Spd_ActSpeed_X,-45.26,Continuous
13.732,SL_Yellow,True,Binary
14.002,Prog_CuttingTime,8009917.461,Counter
14.002,Prog_CycleTime,44205.0,Counter
14.002,Spd_ActPos_C,69.274,Continuous
14.002,Spd_ActPos_X,78.337,Continuous
14.002,Spd_ActSpeed_C,-205444.336,Continuous
14.002,Spd_ActSpeed_X,-45.646,Continuous
14.948,SL_Yellow,False,Binary
15.002,Prog_CuttingTime,8009918.461,Counter
15.002,Prog_CycleTime,44206.0,Counter
15.002,Prog_LineNo,1079,Categorical
15.002,Prog_Name_LineNo,MACHINING_MASTER_SPF|1079,Categorical
15.002,Spd_ActPos_C,239.557,Continuous
15.002,Spd_ActPos_X,78.189,Continuous
15.002,Spd_ActSpeed_C,-207057.129,Continuous
15.002,Spd_ActSpeed_X,115.08,Continuous
15.47,M_Lifebit,False,Binary
16.002,Prog_CuttingTime,8009919.461,Counter
16.002,Prog_CycleTime,44207.0,Counter
16.002,Prog_LineNo,1080,Categorical
16.002,Prog_Name_LineNo,MACHINING_MASTER_SPF|1080,Categorical
16.002,Spd_ActPos_C,26.059,Continuous
16.002,Spd_ActPos_X,78.062,Continuous
16.002,Spd_ActSpeed_C,-207281.25,Continuous
16.002,Spd_ActSpeed_X,-46.079,Continuous
16.16,Hyd_Valve_P_Up,True,Binary
16.913,M_Lifebit,True,Binary
17.003,Prog_CuttingTime,8009920.461,Counter
17.003,Prog_CycleTime,44208.0,Counter
17.003,Spd_ActPos_C,148.192,Continuous
17.003,Spd_ActPos_X,77.792,Continuous
17.003,Spd_ActSpeed_C,-209126.953,Continuous
17.003,Spd_ActSpeed_X,-46.469,Continuous
17.355,Hyd_Valve_P_Up,False,Binary
17.709,SL_Yellow,True,Binary
18.003,Prog_CuttingTime,8009921.461,Counter
18.003,Prog_CycleTime,44209.0,Counter
18.003,Spd_ActPos_C,244.162,Continuous
18.003,Spd_ActPos_X,77.515,Continuous
18.003,Spd_ActSpeed_C,-211042.969,Continuous
18.003,Spd_ActSpeed_X,-46.898,Continuous
18.959,SL_Yellow,False,Binary
19.003,Prog_CuttingTime,8009922.461,Counter
19.003,Prog_CycleTime,44210.0,Counter
19.003,Spd_ActPos_C,313.283,Continuous
19.003,Spd_ActPos_X,77.233,Continuous
19.003,Spd_ActSpeed_C,-213029.297,Continuous
19.003,Spd_ActSpeed_X,-47.342,Continuous
20.003,Prog_CuttingTime,8009923.461,Counter
20.003,Prog_CycleTime,44211.0,Counter
20.003,Prog_LineNo,1079,Categorical
20.003,Prog_Name_LineNo,MACHINING_MASTER_SPF|1079,Categorical
20.003,Spd_ActPos_C,355.048,Continuous
20.003,Spd_ActPos_X,77.167,Continuous
20.003,Spd_ActSpeed_C,-214237.793,Continuous
20.003,Spd_ActSpeed_X,119.068,Continuous
20.503,Prog_LineNo,1080,Categorical
20.503,Prog_Name_LineNo,MACHINING_MASTER_SPF|1080,Categorical
21.003,Prog_CuttingTime,8009924.461,Counter
21.003,Prog_CycleTime,44212.0,Counter
21.003,Spd_ActPos_C,11.348,Continuous
21.003,Spd_ActPos_X,76.903,Continuous
21.003,Spd_ActSpeed_C,-215494.629,Continuous
21.003,Spd_ActSpeed_X,-47.872,Continuous
22.004,Prog_CuttingTime,8009925.461,Counter
22.004,Prog_CycleTime,44213.0,Counter
22.004,Spd_ActPos_C,358.953,Continuous
22.004,Spd_ActPos_X,76.603,Continuous
22.004,Spd_ActSpeed_C,-217665.527,Continuous
22.004,Spd_ActSpeed_X,-48.378,Continuous
23.004,Prog_CuttingTime,8009926.461,Counter
23.004,Prog_CycleTime,44214.0,Counter
23.004,Prog_LineNo,1079,Categorical
23.004,Prog_Name_LineNo,MACHINING_MASTER_SPF|1079,Categorical
23.004,Spd_ActPos_C,316.679,Continuous
23.004,Spd_ActPos_X,76.34,Continuous
23.004,Spd_ActSpeed_C,-220047.363,Continuous
23.004,Spd_ActSpeed_X,122.224,Continuous
24.004,Prog_CuttingTime,8009927.461,Counter
24.004,Prog_CycleTime,44215.0,Counter
24.004,Prog_LineNo,1080,Categorical
24.004,Prog_Name_LineNo,MACHINING_MASTER_SPF|1080,Categorical
24.004,Spd_ActPos_C,245.911,Continuous
24.004,Spd_ActPos_X,76.235,Continuous
24.004,Spd_ActSpeed_C,-220535.156,Continuous
24.004,Spd_ActSpeed_X,-49.0,Continuous
24.409,M_Lifebit,False,Binary
25.004,Prog_CuttingTime,8009928.461,Counter
25.004,Prog_CycleTime,44216.0,Counter
25.004,Spd_ActPos_C,145.645,Continuous
25.004,Spd_ActPos_X,75.917,Continuous
25.004,Spd_ActSpeed_C,-222987.305,Continuous
25.004,Spd_ActSpeed_X,-49.545,Continuous
25.887,M_Lifebit,True,Binary
26.005,Prog_CuttingTime,8009929.461,Counter
26.005,Prog_CycleTime,44217.0,Counter
26.005,Prog_LineNo,1079,Categorical
26.005,Prog_Name_LineNo,MACHINING_MASTER_SPF|1079,Categorical
26.005,Spd_ActPos_C,12.841,Continuous
26.005,Spd_ActPos_X,75.654,Continuous
26.005,Spd_ActSpeed_C,-225602.051,Continuous
26.005,Spd_ActSpeed_X,125.315,Continuous
26.405,Prog_LineNo,1082,Categorical
26.405,Prog_Name_LineNo,MACHINING_MASTER_SPF|1082,Categorical
