time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,CLT_A_700310,False,Alarm
0.0,CLT_Level_lt_Min,False,Binary
0.0,ExU_On,False,Binary
0.0,ExU_isOff,True,Binary
0.0,HP_A_700304,False,Alarm
0.0,HP_Pump_Ok,True,Binary
0.0,HP_Pump_isOff,True,Binary
0.0,LP_Pump_On,False,Binary
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_ErrorActive,False,Binary
0.0,M_Lifebit,False,Binary
0.0,M_PowerOnDuration,247.0,Counter
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_A_701330,False,Alarm
0.0,Prog_CuttingTime,128718.512,Counter
0.0,Prog_CycleTime,0.094,Counter
0.0,Prog_LineNo,0,Categorical
0.0,Prog_Name,MAIN_CH1_MPF,Categorical
0.0,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
0.0,SL_Green,False,Binary
0.0,SL_Red,False,Binary
0.0,SRL_Unlocked,False,Binary
0.0,SR_A_67040,False,Alarm
0.0,Spd_ActPos_C,231.265,Continuous
0.0,Spd_ActPos_X,300.0,Continuous
0.0,Spd_ActPos_Z,495.0,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,0.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002349_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
1.231,M_Lifebit,True,Binary
1.86,M_Lifebit,False,Binary
3.217,M_Lifebit,True,Binary
3.832,M_Lifebit,False,Binary
6.243,M_Lifebit,True,Binary
6.831,M_Lifebit,False,Binary
11.223,M_Lifebit,True,Binary
11.847,M_Lifebit,False,Binary
13.204,M_Lifebit,True,Binary
13.986,M_Lifebit,False,Binary
18.26,M_Lifebit,True,Binary
19.875,M_Lifebit,False,Binary
21.186,M_Lifebit,True,Binary
21.796,M_Lifebit,False,Binary
23.195,M_Lifebit,True,Binary
23.867,M_Lifebit,False,Binary
26.263,M_Lifebit,True,Binary
27.795,M_Lifebit,False,Binary
30.272,M_Lifebit,True,Binary
31.027,M_Lifebit,False,Binary
32.201,M_Lifebit,True,Binary
32.906,M_Lifebit,False,Binary
33.27,Prog_CycleTime,0.068,Counter
33.27,Prog_LineNo,-2,Categorical
33.27,Prog_Name_LineNo,MAIN_CH1_MPF|-2,Categorical
33.27,SL_Green,True,Binary
33.37,Prog_CycleTime,0.082,Counter
33.647,SL_Green,False,Binary
34.185,Prog_LineNo,1,Categorical
34.185,Prog_Name_LineNo,MAIN_CH1_MPF|1,Categorical
34.211,M_Lifebit,True,Binary
34.407,SL_Green,True,Binary
34.761,SR_A_67040,True,Alarm
34.972,M_Lifebit,False,Binary
35.0,SR_A_67040,False,Alarm
35.291,Prog_CycleTime,1.082,Counter
35.291,Prog_LineNo,132,Categorical
35.291,Prog_Name,WORKTRANS_SPF,Categorical
35.291,Prog_Name_LineNo,WORKTRANS_SPF|132,Categorical
35.38,Prog_A_701330,True,Alarm
35.543,Prog_A_701330,False,Alarm
36.291,Prog_CycleTime,2.082,Counter
36.291,Prog_LineNo,75,Categorical
36.291,Prog_Name,ASSIGN_SPF,Categorical
36.291,Prog_Name_LineNo,ASSIGN_SPF|75,Categorical
36.949,CBC_close,False,Binary
37.069,CBC_open,True,Binary
37.125,CBC_Closed,False,Binary
37.187,Prog_CycleTime,2.982,Counter
37.187,Prog_LineNo,106,Categorical
37.187,Prog_Name,LOAD_RT_TEST_SPF,Categorical
37.187,Prog_Name_LineNo,LOAD_RT_TEST_SPF|106,Categorical
37.887,Prog_LineNo,109,Categorical
37.887,Prog_Name_LineNo,LOAD_RT_TEST_SPF|109,Categorical
38.082,CBC_isOpen,True,Binary
38.291,Prog_CycleTime,4.082,Counter
39.188,Prog_CycleTime,4.982,Counter
40.155,WCL_toInitPos,False,Binary
40.189,Prog_LineNo,110,Categorical
40.189,Prog_Name_LineNo,LOAD_RT_TEST_SPF|110,Categorical
40.241,WCL_toWorkPos,True,Binary
40.291,Prog_CycleTime,6.082,Counter
40.371,WCL_InitPos,False,Binary
40.599,WCL_WorkPos,True,Binary
40.797,WCL_Locked,True,Binary
40.93,WCL_Unlocked,False,Binary
40.99,Prog_LineNo,159,Categorical
40.99,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
41.19,Prog_CycleTime,6.982,Counter
41.19,Spd_ActPos_C,31.14,Continuous
41.19,Spd_ActPos_X,347.557,Continuous
41.19,Spd_ActSpeed_X,25920.0,Continuous
41.89,Spd_ActPos_X,612.124,Continuous
41.89,Spd_ActSpeed_X,0.0,Continuous
42.19,Prog_CycleTime,7.982,Counter
42.19,Prog_LineNo,173,Categorical
42.19,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
42.19,Spd_ActPos_Z,424.217,Continuous
42.19,Spd_ActSpeed_Z,-2429.205,Continuous
42.257,M_Lifebit,True,Binary
42.791,Prog_Name,MAIN_CH1_MPF,Categorical
42.791,Prog_Name_LineNo,MAIN_CH1_MPF|173,Categorical
42.791,Spd_ActPos_Z,401.783,Continuous
42.791,Spd_ActSpeed_Z,0.0,Continuous
42.987,SL_Green,False,Binary
42.991,Prog_CycleTime,0.094,Counter
42.991,Prog_LineNo,0,Categorical
42.991,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
46.988,SL_Green,True,Binary
47.054,Prog_CycleTime,0.086,Counter
47.366,SL_Green,False,Binary
47.884,M_PowerOnDuration,248.0,Counter
47.905,M_Lifebit,False,Binary
52.061,SL_Green,True,Binary
52.242,M_Lifebit,True,Binary
52.422,SL_Green,False,Binary
53.096,Prog_CycleTime,0.088,Counter
54.116,Prog_CycleTime,0.084,Counter
57.035,M_Lifebit,False,Binary
61.248,M_Lifebit,True,Binary
62.027,M_Lifebit,False,Binary
65.193,SL_Green,True,Binary
65.215,M_Lifebit,True,Binary
65.327,Prog_CycleTime,0.24,Counter
65.327,Prog_LineNo,104,Categorical
65.327,Prog_Name,HOME_CH1_SPF,Categorical
65.327,Prog_Name_LineNo,HOME_CH1_SPF|104,Categorical
65.627,Prog_LineNo,127,Categorical
65.627,Prog_Name_LineNo,HOME_CH1_SPF|127,Categorical
65.639,SR_A_67040,True,Alarm
65.728,Spd_ActSpeed_Z,5000.0,Continuous
65.899,SR_A_67040,False,Alarm
66.328,Prog_CycleTime,1.24,Counter
66.328,Spd_ActPos_Z,459.71,Continuous
66.828,Prog_LineNo,128,Categorical
66.828,Prog_Name_LineNo,HOME_CH1_SPF|128,Categorical
66.828,Spd_ActPos_Z,495.0,Continuous
66.828,Spd_ActSpeed_Z,0.0,Continuous
66.928,Spd_ActSpeed_X,-5000.0,Continuous
67.048,M_Lifebit,False,Binary
67.328,Prog_CycleTime,2.24,Counter
67.328,Spd_ActPos_X,571.194,Continuous
68.329,Prog_CycleTime,3.24,Counter
68.329,Spd_ActPos_X,487.86,Continuous
69.33,Prog_CycleTime,4.24,Counter
69.33,Spd_ActPos_X,404.527,Continuous
70.33,Prog_CycleTime,5.24,Counter
70.33,Spd_ActPos_X,321.194,Continuous
70.631,Spd_ActPos_X,300.0,Continuous
70.631,Spd_ActSpeed_X,0.0,Continuous
71.081,WCL_Locked,False,Binary
71.15,WCL_Unlocked,True,Binary
71.231,Prog_LineNo,196,Categorical
71.231,Prog_Name_LineNo,HOME_CH1_SPF|196,Categorical
71.278,M_Lifebit,True,Binary
71.331,Prog_CycleTime,6.24,Counter
71.343,WCL_WorkPos,False,Binary
71.387,WCL_toWorkPos,False,Binary
71.408,WCL_toInitPos,True,Binary
71.626,WCL_InitPos,True,Binary
71.724,CBC_open,False,Binary
71.731,Prog_LineNo,198,Categorical
71.731,Prog_Name_LineNo,HOME_CH1_SPF|198,Categorical
71.874,CBC_close,True,Binary
71.918,M_Lifebit,False,Binary
72.034,CBC_isOpen,False,Binary
72.332,Prog_CycleTime,7.24,Counter
72.676,CBC_Closed,True,Binary
72.732,Prog_LineNo,202,Categorical
72.732,Prog_Name_LineNo,HOME_CH1_SPF|202,Categorical
72.971,Prog_A_701330,True,Alarm
73.333,Prog_CycleTime,8.24,Counter
74.013,Prog_A_701330,False,Alarm
74.157,Prog_LineNo,33,Categorical
74.157,Prog_Name,READ_DATA_SPF,Categorical
74.157,Prog_Name_LineNo,READ_DATA_SPF|33,Categorical
74.257,Prog_CycleTime,9.164,Counter
75.118,ExU_isOff,False,Binary
75.192,ExU_On,True,Binary
75.258,Prog_CycleTime,10.164,Counter
75.258,Prog_LineNo,50,Categorical
75.258,Prog_Name,MAIN_CH1_MPF,Categorical
75.258,Prog_Name_LineNo,MAIN_CH1_MPF|50,Categorical
75.545,CBC_close,False,Binary
75.576,CBC_open,True,Binary
75.658,Prog_LineNo,106,Categorical
75.658,Prog_Name,LOAD_RT_TEST_SPF,Categorical
75.658,Prog_Name_LineNo,LOAD_RT_TEST_SPF|106,Categorical
75.741,CBC_Closed,False,Binary
76.259,Prog_CycleTime,11.164,Counter
76.475,CBC_isOpen,True,Binary
76.475,WCL_InitPos,False,Binary
76.605,WCL_toWorkPos,True,Binary
76.629,WCL_toInitPos,False,Binary
76.793,WCL_WorkPos,True,Binary
76.965,WCL_Unlocked,False,Binary
77.186,WCL_Locked,True,Binary
77.259,Prog_CycleTime,12.164,Counter
77.259,Prog_LineNo,159,Categorical
77.259,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
77.259,Spd_ActPos_X,300.433,Continuous
77.259,Spd_ActSpeed_X,2160.0,Continuous
78.16,Prog_LineNo,168,Categorical
78.16,Prog_Name_LineNo,LOAD_RT_TEST_SPF|168,Categorical
78.16,Spd_ActPos_X,612.124,Continuous
78.16,Spd_ActSpeed_X,0.0,Continuous
78.24,M_Lifebit,True,Binary
78.26,Prog_CycleTime,13.164,Counter
78.26,Spd_ActPos_Z,465.693,Continuous
78.26,Spd_ActSpeed_Z,-28206.45,Continuous
78.46,Prog_LineNo,173,Categorical
78.46,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
78.56,Spd_ActSpeed_Z,-2500.0,Continuous
78.847,M_Lifebit,False,Binary
79.261,Prog_CycleTime,14.164,Counter
79.261,Spd_ActPos_Z,391.051,Continuous
80.262,Prog_CycleTime,15.164,Counter
80.262,Spd_ActPos_Z,349.385,Continuous
80.268,M_Lifebit,True,Binary
80.846,M_Lifebit,False,Binary
81.262,Prog_CycleTime,16.164,Counter
81.262,Spd_ActPos_Z,307.718,Continuous
82.263,Prog_CycleTime,17.164,Counter
82.263,Spd_ActPos_Z,266.051,Continuous
82.463,Prog_LineNo,178,Categorical
82.463,Prog_Name_LineNo,LOAD_RT_TEST_SPF|178,Categorical
82.563,Spd_ActSpeed_Z,-800.0,Continuous
83.264,Prog_CycleTime,18.164,Counter
83.264,Spd_ActPos_Z,249.007,Continuous
83.664,Prog_LineNo,183,Categorical
83.664,Prog_Name_LineNo,LOAD_RT_TEST_SPF|183,Categorical
83.664,Spd_ActPos_Z,244.786,Continuous
83.664,Spd_ActSpeed_Z,0.0,Continuous
84.264,Prog_CycleTime,19.164,Counter
84.965,Prog_LineNo,185,Categorical
84.965,Prog_Name_LineNo,LOAD_RT_TEST_SPF|185,Categorical
85.265,Prog_CycleTime,20.164,Counter
85.298,M_Lifebit,True,Binary
86.166,Prog_LineNo,187,Categorical
86.166,Prog_Name_LineNo,LOAD_RT_TEST_SPF|187,Categorical
86.266,Prog_CycleTime,21.164,Counter
86.856,M_Lifebit,False,Binary
87.267,Prog_CycleTime,22.164,Counter
87.267,Prog_LineNo,190,Categorical
87.267,Prog_Name_LineNo,LOAD_RT_TEST_SPF|190,Categorical
87.967,Prog_LineNo,192,Categorical
87.967,Prog_Name_LineNo,LOAD_RT_TEST_SPF|192,Categorical
