time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,ExU_On,False,Binary
0.0,ExU_isOff,True,Binary
0.0,HP_Pump_isOff,False,Binary
0.0,Hyd_A_700205,False,Alarm
0.0,Hyd_A_700206,False,Alarm
0.0,Hyd_IsEnabled,True,Binary
0.0,Hyd_Level_Ok,True,Binary
0.0,Hyd_Pump_On,True,Binary
0.0,Hyd_Pump_isOff,False,Binary
0.0,LP_Pump_On,False,Binary
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_ErrorActive,False,Binary
0.0,M_Lifebit,False,Binary
0.0,M_PowerOnDuration,96.0,Counter
0.0,M_WarnActive,False,Binary
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_CuttingTime,122773.112,Counter
0.0,Prog_CycleTime,1.082,Counter
0.0,Prog_LineNo,132,Categorical
0.0,Prog_Name,WORKTRANS_SPF,Categorical
0.0,Prog_Name_LineNo,WORKTRANS_SPF|132,Categorical
0.0,SL_Green,True,Binary
0.0,SL_Red,False,Binary
0.0,SR_A_67040,False,Alarm
0.0,SR_tighten,True,Binary
0.0,Spd_ActPos_C,175.401,Continuous
0.0,Spd_ActPos_X,300.0,Continuous
0.0,Spd_ActPos_Z,495.0,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,0.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_A_701309,False,Alarm
0.0,T_ActToolIdent,002474_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
0.817,Prog_CycleTime,2.082,Counter
0.817,Prog_LineNo,178,Categorical
0.817,Prog_Name,ASSIGN_SPF,Categorical
0.817,Prog_Name_LineNo,ASSIGN_SPF|178,Categorical
1.49,CBC_close,False,Binary
1.71,CBC_open,True,Binary
1.718,Prog_LineNo,106,Categorical
1.718,Prog_Name,LOAD_RT_TEST_SPF,Categorical
1.718,Prog_Name_LineNo,LOAD_RT_TEST_SPF|106,Categorical
1.818,Prog_CycleTime,3.082,Counter
1.86,CBC_Closed,False,Binary
2.512,CBC_isOpen,True,Binary
2.518,Prog_LineNo,109,Categorical
2.518,Prog_Name_LineNo,LOAD_RT_TEST_SPF|109,Categorical
2.819,Prog_CycleTime,4.082,Counter
3.819,Prog_CycleTime,5.082,Counter
4.72,Prog_LineNo,110,Categorical
4.72,Prog_Name_LineNo,LOAD_RT_TEST_SPF|110,Categorical
4.74,WCL_InitPos,False,Binary
4.806,WCL_toInitPos,False,Binary
4.82,Prog_CycleTime,6.082,Counter
4.828,WCL_toWorkPos,True,Binary
4.978,WCL_WorkPos,True,Binary
5.229,WCL_Locked,True,Binary
5.457,WCL_Unlocked,False,Binary
5.621,Prog_LineNo,159,Categorical
5.621,Prog_Name_LineNo,LOAD_RT_TEST_SPF|159,Categorical
5.821,Prog_CycleTime,7.082,Counter
5.821,Spd_ActPos_C,31.14,Continuous
5.821,Spd_ActPos_X,382.977,Continuous
5.821,Spd_ActSpeed_X,34320.0,Continuous
6.422,Spd_ActPos_X,612.124,Continuous
6.422,Spd_ActSpeed_X,0.0,Continuous
6.722,Prog_LineNo,173,Categorical
6.722,Prog_Name_LineNo,LOAD_RT_TEST_SPF|173,Categorical
6.822,Prog_CycleTime,8.082,Counter
6.822,Spd_ActPos_Z,421.468,Continuous
6.822,Spd_ActSpeed_Z,-2500.0,Continuous
7.034,HP_Pump_isOff,True,Binary
7.823,Prog_CycleTime,9.082,Counter
7.823,Spd_ActPos_Z,379.801,Continuous
8.809,ExU_On,True,Binary
8.824,Prog_CycleTime,10.082,Counter
8.824,Spd_ActPos_Z,338.135,Continuous
9.156,ExU_isOff,False,Binary
9.825,Prog_CycleTime,11.082,Counter
9.825,Spd_ActPos_Z,296.468,Continuous
10.825,Prog_CycleTime,12.082,Counter
10.825,Prog_LineNo,178,Categorical
10.825,Prog_Name_LineNo,LOAD_RT_TEST_SPF|178,Categorical
10.825,Spd_ActPos_Z,258.74,Continuous
10.825,Spd_ActSpeed_Z,-800.0,Continuous
11.826,Prog_CycleTime,13.082,Counter
11.826,Spd_ActPos_Z,245.407,Continuous
11.926,Prog_LineNo,183,Categorical
11.926,Prog_Name_LineNo,LOAD_RT_TEST_SPF|183,Categorical
11.926,Spd_ActPos_Z,244.786,Continuous
11.926,Spd_ActSpeed_Z,0.0,Continuous
12.826,Prog_CycleTime,14.082,Counter
13.227,Prog_LineNo,185,Categorical
13.227,Prog_Name_LineNo,LOAD_RT_TEST_SPF|185,Categorical
13.827,Prog_CycleTime,15.082,Counter
14.427,Prog_LineNo,187,Categorical
14.427,Prog_Name_LineNo,LOAD_RT_TEST_SPF|187,Categorical
14.828,Prog_CycleTime,16.082,Counter
15.829,Prog_CycleTime,17.082,Counter
15.829,Prog_LineNo,191,Categorical
15.829,Prog_Name_LineNo,LOAD_RT_TEST_SPF|191,Categorical
15.829,Spd_ActPos_Z,250.321,Continuous
15.829,Spd_ActSpeed_Z,9719.27,Continuous
16.355,WCL_Unlocked,True,Binary
16.387,WCL_Locked,False,Binary
16.729,Prog_LineNo,196,Categorical
16.729,Prog_Name_LineNo,LOAD_RT_TEST_SPF|196,Categorical
16.729,Spd_ActPos_Z,495.0,Continuous
16.729,Spd_ActSpeed_Z,0.0,Continuous
16.83,Prog_CycleTime,18.082,Counter
16.877,WCL_toInitPos,True,Binary
16.899,WCL_WorkPos,False,Binary
16.988,WCL_toWorkPos,False,Binary
17.24,WCL_InitPos,True,Binary
17.33,Prog_LineNo,222,Categorical
17.33,Prog_Name_LineNo,LOAD_RT_TEST_SPF|222,Categorical
17.382,MPC_Closed,False,Binary
17.382,MPC_open,True,Binary
17.48,MPC_close,False,Binary
17.63,Spd_ActSpeed_X,-36000.0,Continuous
17.83,Prog_CycleTime,19.082,Counter
17.83,Spd_ActPos_X,355.324,Continuous
17.85,MPA_toInitPos,False,Binary
17.928,MPC_isOpen,True,Binary
17.962,MPA_toWorkPos,True,Binary
18.03,Spd_ActSpeed_C,-36000.0,Continuous
18.058,CBC_close,True,Binary
18.07,MPA_InitPos,False,Binary
18.235,CBC_open,False,Binary
18.343,CBC_isOpen,False,Binary
18.431,Spd_ActPos_X,150.0,Continuous
18.431,Spd_ActSpeed_X,0.0,Continuous
18.731,Prog_Name,TOOL_CALL_SPF,Categorical
18.731,Prog_Name_LineNo,TOOL_CALL_SPF|222,Categorical
18.831,Prog_CycleTime,20.082,Counter
18.831,Prog_LineNo,482,Categorical
18.831,Prog_Name_LineNo,TOOL_CALL_SPF|482,Categorical
18.831,Spd_ActPos_C,236.076,Continuous
18.882,MPA_WorkPos,True,Binary
18.931,T_ActToolIdent,3D_PROBE,Categorical
18.959,CBC_Closed,True,Binary
19.046,T_A_701309,True,Alarm
19.241,Spd_ActPos_C,0.0,Continuous
19.241,Spd_ActSpeed_C,0.0,Continuous
19.285,MP_Inactive,False,Binary
19.532,Prog_LineNo,-2,Categorical
19.532,Prog_Name,REV_POS_MS_CHECK_SPF,Categorical
19.532,Prog_Name_LineNo,REV_POS_MS_CHECK_SPF|-2,Categorical
19.732,TL_Locked,False,Binary
19.798,TL_lock,False,Binary
19.832,Prog_CycleTime,21.082,Counter
20.432,TL_lock,True,Binary
20.433,Prog_Name,RUN_MEAS_SPF,Categorical
20.433,Prog_Name_LineNo,RUN_MEAS_SPF|-2,Categorical
20.533,Prog_LineNo,91,Categorical
20.533,Prog_Name_LineNo,RUN_MEAS_SPF|91,Categorical
20.628,TL_Locked,True,Binary
20.833,Prog_CycleTime,22.082,Counter
20.833,Spd_ActPos_X,123.111,Continuous
20.833,Spd_ActSpeed_X,-3796.0,Continuous
21.033,Spd_ActPos_X,119.9,Continuous
21.033,Spd_ActSpeed_X,0.0,Continuous
21.633,Prog_LineNo,94,Categorical
21.633,Prog_Name_LineNo,RUN_MEAS_SPF|94,Categorical
21.733,Spd_ActSpeed_Z,-1000.0,Continuous
21.833,Prog_CuttingTime,122773.316,Counter
21.833,Prog_CycleTime,23.082,Counter
21.833,Spd_ActPos_Z,441.147,Continuous
22.834,Prog_CuttingTime,122774.316,Counter
22.834,Prog_CycleTime,24.082,Counter
22.834,Spd_ActPos_Z,424.481,Continuous
22.934,Spd_ActPos_Z,423.365,Continuous
22.934,Spd_ActSpeed_Z,0.0,Continuous
23.134,Prog_LineNo,115,Categorical
23.134,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
23.134,Spd_ActSpeed_X,100.0,Continuous
23.835,Prog_CuttingTime,122775.186,Counter
23.835,Prog_CycleTime,25.082,Counter
23.835,Spd_ActPos_X,121.71,Continuous
24.836,Prog_CuttingTime,122776.094,Counter
24.836,Prog_CycleTime,26.082,Counter
24.836,Spd_ActPos_C,72.0,Continuous
24.836,Spd_ActPos_X,120.443,Continuous
25.837,Prog_CuttingTime,122777.094,Counter
25.837,Prog_CycleTime,27.082,Counter
25.837,Spd_ActPos_X,122.11,Continuous
25.884,M_Lifebit,True,Binary
26.467,M_Lifebit,False,Binary
26.637,Spd_ActPos_C,144.0,Continuous
26.837,Prog_CuttingTime,122778.004,Counter
26.837,Prog_CycleTime,28.082,Counter
26.837,Spd_ActPos_X,120.853,Continuous
27.838,Prog_CuttingTime,122778.958,Counter
27.838,Prog_CycleTime,29.082,Counter
27.838,Prog_LineNo,125,Categorical
27.838,Prog_Name_LineNo,RUN_MEAS_SPF|125,Categorical
27.838,Spd_ActPos_X,122.427,Continuous
27.838,Spd_ActSpeed_X,0.0,Continuous
28.338,Prog_LineNo,115,Categorical
28.338,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
28.338,Spd_ActPos_C,216.0,Continuous
28.338,Spd_ActSpeed_X,100.0,Continuous
28.839,Prog_CuttingTime,122779.914,Counter
28.839,Prog_CycleTime,30.082,Counter
28.839,Spd_ActPos_X,121.263,Continuous
29.639,Prog_LineNo,126,Categorical
29.639,Prog_Name_LineNo,RUN_MEAS_SPF|126,Categorical
29.839,Prog_CuttingTime,122780.862,Counter
29.839,Prog_CycleTime,31.082,Counter
29.839,Spd_ActPos_X,120.454,Continuous
29.839,Spd_ActSpeed_X,-492.358,Continuous
30.139,Prog_LineNo,115,Categorical
30.139,Prog_Name_LineNo,RUN_MEAS_SPF|115,Categorical
30.139,Spd_ActPos_C,288.0,Continuous
30.139,Spd_ActSpeed_X,100.0,Continuous
30.841,Prog_CuttingTime,122781.824,Counter
30.841,Prog_CycleTime,32.082,Counter
30.841,Spd_ActPos_X,121.68,Continuous
31.641,Prog_CuttingTime,122782.542,Counter
31.641,Spd_ActPos_X,120.4,Continuous
31.641,Spd_ActSpeed_X,0.0,Continuous
31.741,Prog_LineNo,156,Categorical
31.741,Prog_Name_LineNo,RUN_MEAS_SPF|156,Categorical
31.841,Prog_CycleTime,33.082,Counter
31.841,Spd_ActPos_Z,435.467,Continuous
31.841,Spd_ActSpeed_Z,5400.0,Continuous
32.041,Spd_ActPos_Z,444.365,Continuous
32.041,Spd_ActSpeed_Z,0.0,Continuous
32.642,Prog_Name,PROBE_Z_SPF,Categorical
32.642,Prog_Name_LineNo,PROBE_Z_SPF|156,Categorical
32.742,Prog_LineNo,74,Categorical
32.742,Prog_Name_LineNo,PROBE_Z_SPF|74,Categorical
32.842,Prog_CycleTime,34.082,Counter
32.842,Spd_ActPos_C,348.764,Continuous
32.842,Spd_ActPos_X,127.136,Continuous
32.842,Spd_ActSpeed_C,33384.616,Continuous
32.842,Spd_ActSpeed_X,3701.056,Continuous
32.942,Spd_ActPos_C,0.0,Continuous
32.942,Spd_ActPos_X,128.382,Continuous
32.942,Spd_ActSpeed_C,0.0,Continuous
32.942,Spd_ActSpeed_X,0.0,Continuous
33.242,Prog_LineNo,94,Categorical
33.242,Prog_Name_LineNo,PROBE_Z_SPF|94,Categorical
